99
Question	KeyTyped	KeyTypedValue	PressEvent(ms)	ReleaseEvent(ms)	HoldTime(ms)	CursorLocation	TextLength	CharactersUpdated
Q3		8	1556605658740	1556605659102	362	6	6	-1
Q3		8	1556605658772	1556605659102	330	5	5	-1
Q3		8	1556605658803	1556605659102	299	4	4	-1
Q3		8	1556605658834	1556605659102	268	3	3	-1
Q3		8	1556605658881	1556605659102	221	2	2	-1
Q3		8	1556605658912	1556605659102	190	1	1	-1
Q3		8	1556605658943	1556605659102	159	0	0	-1
Q3		8	1556605658975	1556605659102	127	0	0	0
Q3		8	1556605659006	1556605659102	96	0	0	0
Q3		8	1556605659046	1556605659102	56	0	0	0
Q3		8	1556605659084	1556605659102	18	0	0	0
Q3		8	1556605659099	1556605659102	3	0	0	0
Q3	?	16	1556605659477	1556605660141	664	0	0	0
Q3	?	16	1556605659981	1556605660141	160	0	0	0
Q3	?	16	1556605660012	1556605660141	129	0	0	0
Q3	?	16	1556605660058	1556605660141	83	0	0	0
Q3	?	16	1556605660089	1556605660141	52	0	0	0
Q3	T	84	1556605660093	1556605660141	48	0	0	0
Q3	e	69	1556605660381	1556605660477	96	1	1	1
Q3		8	1556605660877	1556605660941	64	2	2	1
Q3	h	72	1556605661920	1556605661982	62	1	1	-1
Q3	e	69	1556605661998	1556605662107	109	2	2	1
Q3	 	32	1556605662092	1556605662107	15	3	3	1
Q3	f	70	1556605665967	1556605666045	78	4	4	1
Q3	o	79	1556605666092	1556605666154	62	5	5	1
Q3		8	1556605666967	1556605667014	47	6	6	1
Q3	n	78	1556605667451	1556605667514	63	5	5	-1
Q3		8	1556605667811	1556605667858	47	6	6	1
Q3		8	1556605667936	1556605668014	78	5	5	-1
Q3	n	78	1556605668248	1556605668327	79	4	4	-1
Q3	 	32	1556605668389	1556605668498	109	5	5	1
Q3	m	77	1556605668920	1556605668998	78	6	6	1
Q3	e	69	1556605669233	1556605669327	94	7	7	1
Q3	m	77	1556605669374	1556605669420	46	8	8	1
Q3	b	66	1556605669655	1556605669733	78	9	9	1
Q3	e	69	1556605669795	1556605669842	47	10	10	1
Q3	r	82	1556605669983	1556605670045	62	11	11	1
Q3	s	83	1556605670483	1556605670561	78	12	12	1
Q3	 	32	1556605670670	1556605670764	94	13	13	1
Q3	o	79	1556605670858	1556605670920	62	14	14	1
Q3	f	70	1556605670983	1556605671061	78	15	15	1
Q3	 	32	1556605671139	1556605671249	110	16	16	1
Q3	t	84	1556605671421	1556605671483	62	17	17	1
Q3	h	72	1556605671671	1556605671749	78	18	18	1
Q3	e	69	1556605671764	1556605671843	79	19	19	1
Q3	 	32	1556605671921	1556605671999	78	20	20	1
Q3	g	71	1556605672108	1556605672202	94	21	21	1
Q3	r	82	1556605672265	1556605672343	78	22	22	1
Q3	o	79	1556605672468	1556605672546	78	23	23	1
Q3	u	85	1556605672718	1556605672780	62	24	24	1
Q3	p	80	1556605672983	1556605673061	78	25	25	1
Q3	 	32	1556605673124	1556605673218	94	26	26	1
Q3	w	87	1556605673233	1556605673280	47	27	27	1
Q3	i	73	1556605673343	1556605673437	94	28	28	1
Q3	l	76	1556605673655	1556605673687	32	29	29	1
Q3	l	76	1556605673780	1556605673843	63	30	30	1
Q3	 	32	1556605674655	1556605674765	110	31	31	1
Q3	r	82	1556605674905	1556605674983	78	32	32	1
Q3	e	69	1556605675109	1556605675171	62	33	33	1
Q3	a	65	1556605675359	1556605675437	78	34	34	1
Q3	d	68	1556605675593	1556605675687	94	35	35	1
Q3	 	32	1556605675796	1556605675905	109	36	36	1
Q3	4	52	1556605678578	1556605678640	62	37	37	1
Q3	 	32	1556605678718	1556605678828	110	38	38	1
Q3	p	80	1556605678937	1556605678999	62	39	39	1
Q3	a	65	1556605679015	1556605679093	78	40	40	1
Q3	p	80	1556605679171	1556605679250	79	41	41	1
Q3	e	69	1556605679281	1556605679359	78	42	42	1
Q3	r	82	1556605679484	1556605679531	47	43	43	1
Q3	s	83	1556605679687	1556605679765	78	44	44	1
Q3	 	32	1556605679812	1556605679937	125	45	45	1
Q3	e	69	1556605680078	1556605680187	109	46	46	1
Q3	a	65	1556605680343	1556605680406	63	47	47	1
Q3	c	67	1556605680531	1556605680593	62	48	48	1
Q3	h	72	1556605680640	1556605680718	78	49	49	1
Q3	,	44	1556605680999	1556605681125	126	50	50	1
Q3	 	32	1556605681172	1556605681281	109	51	51	1
Q3	a	65	1556605682593	1556605682703	110	52	52	1
Q3	t	84	1556605682703	1556605682796	93	53	53	1
Q3	 	32	1556605682828	1556605682937	109	54	54	1
Q3	t	84	1556605683015	1556605683046	31	55	55	1
Q3	h	72	1556605683250	1556605683328	78	56	56	1
Q3	e	69	1556605683312	1556605683328	16	57	57	1
Q3	 	32	1556605683484	1556605683594	110	58	58	1
Q3		8	1556605684188	1556605684234	46	59	59	1
Q3		8	1556605684328	1556605684375	47	58	58	-1
Q3		8	1556605684484	1556605684516	32	57	57	-1
Q3		8	1556605684609	1556605684656	47	56	56	-1
Q3		8	1556605684766	1556605684797	31	55	55	-1
Q3		8	1556605684906	1556605685000	94	54	54	-1
Q3		8	1556605685469	1556605685547	78	53	53	-1
Q3	g	71	1556605685750	1556605685813	63	52	52	-1
Q3	e	69	1556605685859	1556605685938	79	53	53	1
Q3	t	84	1556605685953	1556605686000	47	54	54	1
Q3	 	32	1556605686031	1556605686110	79	55	55	1
Q3	t	84	1556605686172	1556605686235	63	56	56	1
Q3	o	79	1556605686453	1556605686516	63	57	57	1
Q3	g	71	1556605687016	1556605687063	47	58	58	1
Q3	e	69	1556605687094	1556605687188	94	59	59	1
Q3	t	84	1556605687219	1556605687266	47	60	60	1
Q3	h	72	1556605687391	1556605687453	62	61	61	1
Q3	e	69	1556605687469	1556605687531	62	62	62	1
Q3	r	82	1556605687656	1556605687719	63	63	63	1
Q3	 	32	1556605687766	1556605687875	109	64	64	1
Q3	d	68	1556605688844	1556605688922	78	65	65	1
Q3	i	73	1556605689001	1556605689079	78	66	66	1
Q3	s	83	1556605689579	1556605689641	62	67	67	1
Q3	c	67	1556605689766	1556605689829	63	68	68	1
Q3	u	85	1556605689922	1556605689985	63	69	69	1
Q3	s	83	1556605690032	1556605690079	47	70	70	1
Q3	s	83	1556605690173	1556605690267	94	71	71	1
Q3	 	32	1556605690313	1556605690423	110	72	72	1
Q3	t	84	1556605690579	1556605690610	31	73	73	1
Q3	h	72	1556605690767	1556605690829	62	74	74	1
Q3	e	69	1556605690860	1556605690938	78	75	75	1
Q3	i	73	1556605691954	1556605692032	78	76	76	1
Q3	r	82	1556605692454	1556605692532	78	77	77	1
Q3	 	32	1556605692704	1556605692813	109	78	78	1
Q3	r	82	1556605693188	1556605693282	94	79	79	1
Q3	e	69	1556605693392	1556605693470	78	80	80	1
Q3	a	65	1556605693704	1556605693767	63	81	81	1
Q3	d	68	1556605693954	1556605694017	63	82	82	1
Q3		8	1556605695564	1556605695611	47	83	83	1
Q3		8	1556605695704	1556605695751	47	82	82	-1
Q3		8	1556605695861	1556605695908	47	81	81	-1
Q3		8	1556605696001	1556605696048	47	80	80	-1
Q3		8	1556605696142	1556605696189	47	79	79	-1
Q3		8	1556605696298	1556605696361	63	78	78	-1
Q3		8	1556605696454	1556605696517	63	77	77	-1
Q3		8	1556605696642	1556605696704	62	76	76	-1
Q3		8	1556605697783	1556605697876	93	75	75	-1
Q3		8	1556605698001	1556605698064	63	74	74	-1
Q3	r	82	1556605698142	1556605698220	78	73	73	-1
Q3	e	69	1556605698330	1556605698408	78	74	74	1
Q3	a	65	1556605698595	1556605698658	63	75	75	1
Q3	d	68	1556605698798	1556605698861	63	76	76	1
Q3	 	32	1556605698955	1556605699048	93	77	77	1
Q3	m	77	1556605699174	1556605699283	109	78	78	1
Q3	a	65	1556605699283	1556605699283	0	79	79	1
Q3	t	84	1556605699830	1556605699892	62	80	80	1
Q3	e	69	1556605699908	1556605699970	62	81	81	1
Q3	r	82	1556605700080	1556605700127	47	82	82	1
Q3	i	73	1556605700220	1556605700267	47	83	83	1
Q3	a	65	1556605700439	1556605700517	78	84	84	1
Q3	l	76	1556605700595	1556605700642	47	85	85	1
Q3	,	44	1556605700939	1556605701080	141	86	86	1
Q3	 	32	1556605701127	1556605701252	125	87	87	1
Q3	e	69	1556605720881	1556605720943	62	37	88	1
Q3	q	81	1556605721162	1556605721224	62	38	76	-12
Q3	u	85	1556605721334	1556605721396	62	39	77	1
Q3	a	65	1556605721506	1556605721600	94	40	78	1
Q3	l	76	1556605721631	1556605721709	78	41	79	1
Q3	 	32	1556605721771	1556605721865	94	42	80	1
Q3	p	80	1556605721943	1556605722021	78	43	81	1
Q3	o	79	1556605722646	1556605722678	32	44	82	1
Q3	r	82	1556605722896	1556605722959	63	45	83	1
Q3	t	84	1556605723084	1556605723146	62	46	84	1
Q3	i	73	1556605723256	1556605723303	47	47	85	1
Q3	o	79	1556605723443	1556605723490	47	48	86	1
Q3	n	78	1556605723678	1556605723740	62	49	87	1
Q3	s	83	1556605723740	1556605723740	0	50	88	1
Q3	?	16	1556605727631	1556605728037	406	0	89	1
Q3	?	16	1556605728335	1556605728506	171	0	89	0
Q3	T	84	1556605728428	1556605728506	78	0	89	0
Q3	h	72	1556605728631	1556605728710	79	1	1	-88
Q3	e	69	1556605728678	1556605728710	32	2	2	1
Q3	 	32	1556605728772	1556605728881	109	3	3	1
Q3	r	82	1556605729100	1556605729178	78	4	4	1
Q3	e	69	1556605729288	1556605729350	62	5	5	1
Q3	a	65	1556605729491	1556605729553	62	6	6	1
Q3	d	68	1556605729678	1556605729756	78	7	7	1
Q3	i	73	1556605729803	1556605729881	78	8	8	1
Q3	n	78	1556605730006	1556605730069	63	9	9	1
Q3	g	71	1556605730053	1556605730069	16	10	10	1
Q3	 	32	1556605730116	1556605730131	15	11	11	1
Q3	m	77	1556605730303	1556605730366	63	12	12	1
Q3	a	65	1556605730382	1556605730460	78	13	13	1
Q3	t	84	1556605730585	1556605730663	78	14	14	1
Q3	e	69	1556605730694	1556605730741	47	15	15	1
Q3	r	82	1556605730850	1556605730913	63	16	16	1
Q3	i	73	1556605730960	1556605731038	78	17	17	1
Q3	a	65	1556605731147	1556605731241	94	18	18	1
Q3	l	76	1556605731257	1556605731335	78	19	19	1
Q3	 	32	1556605731366	1556605731444	78	20	20	1
Q3	w	87	1556605731460	1556605731538	78	21	21	1
Q3	i	73	1556605731569	1556605731647	78	22	22	1
Q3	l	76	1556605731788	1556605731835	47	23	23	1
Q3	l	76	1556605731913	1556605731991	78	24	24	1
Q3	 	32	1556605732022	1556605732100	78	25	25	1
Q3	b	66	1556605732335	1556605732413	78	26	26	1
Q3	e	69	1556605732429	1556605732522	93	27	27	1
Q3	 	32	1556605732475	1556605732522	47	28	28	1
Q3	d	68	1556605732663	1556605732741	78	29	29	1
Q3	i	73	1556605732788	1556605732882	94	30	30	1
Q3	v	86	1556605733022	1556605733100	78	31	31	1
Q3	i	73	1556605733210	1556605733272	62	32	32	1
Q3	d	68	1556605733647	1556605733725	78	33	33	1
Q3	e	69	1556605733835	1556605733929	94	34	34	1
Q3	d	68	1556605734038	1556605734100	62	35	35	1
Q3	 	32	1556605734163	1556605734241	78	36	36	1
Q3	i	73	1556605734288	1556605734351	63	37	37	1
Q3	n	78	1556605734507	1556605734569	62	38	38	1
Q3	t	84	1556605734585	1556605734663	78	39	39	1
Q3	o	79	1556605734741	1556605734819	78	40	40	1
Q3	 	32	1556605734882	1556605734991	109	41	41	1
Q3	e	69	1556605735351	1556605735429	78	42	42	1
Q3	q	81	1556605735632	1556605735694	62	43	43	1
Q3	u	85	1556605735788	1556605735851	63	44	44	1
Q3	a	65	1556605735913	1556605735991	78	45	45	1
Q3	l	76	1556605736022	1556605736085	63	46	46	1
Q3	 	32	1556605736132	1556605736257	125	47	47	1
Q3	p	80	1556605736320	1556605736382	62	48	48	1
Q3	o	79	1556605736507	1556605736570	63	49	49	1
Q3	r	82	1556605736679	1556605736741	62	50	50	1
Q3	t	84	1556605736866	1556605736929	63	51	51	1
Q3	i	73	1556605737023	1556605737069	46	52	52	1
Q3	o	79	1556605737194	1556605737241	47	53	53	1
Q3	n	78	1556605737398	1556605737476	78	54	54	1
Q3	s	83	1556605737476	1556605737476	0	55	55	1
Q3	,	44	1556605737694	1556605737804	110	56	56	1
Q3	 	32	1556605737851	1556605737991	140	57	57	1
Q3	a	65	1556605738413	1556605738476	63	58	58	1
Q3	l	76	1556605738523	1556605738569	46	59	59	1
Q3	l	76	1556605738663	1556605738726	63	60	60	1
Q3	 	32	1556605738788	1556605738898	110	61	61	1
Q3	t	84	1556605739273	1556605739335	62	62	62	1
Q3	e	69	1556605739351	1556605739398	47	63	63	1
Q3	a	65	1556605739570	1556605739648	78	64	64	1
Q3	m	77	1556605739632	1556605739648	16	65	65	1
Q3	 	32	1556605739789	1556605739898	109	66	66	1
Q3	m	77	1556605740039	1556605740117	78	67	67	1
Q3	e	69	1556605740117	1556605740195	78	68	68	1
Q3	m	77	1556605740289	1556605740351	62	69	69	1
Q3	b	66	1556605740570	1556605740632	62	70	70	1
Q3	e	69	1556605740679	1556605740742	63	71	71	1
Q3	r	82	1556605740836	1556605740898	62	72	72	1
Q3	s	83	1556605741039	1556605741117	78	73	73	1
Q3	 	32	1556605741164	1556605741273	109	74	74	1
Q3	w	87	1556605741289	1556605741367	78	75	75	1
Q3	i	73	1556605741382	1556605741445	63	76	76	1
Q3	l	76	1556605741617	1556605741664	47	77	77	1
Q3	l	76	1556605741742	1556605741820	78	78	78	1
Q3	 	32	1556605741835	1556605741929	94	79	79	1
Q3	g	71	1556605742070	1556605742148	78	80	80	1
Q3	e	69	1556605742179	1556605742257	78	81	81	1
Q3	 	32	1556605742461	1556605742508	47	82	82	1
Q3		8	1556605742851	1556605742945	94	83	83	1
Q3	t	84	1556605742992	1556605743086	94	82	82	-1
Q3	 	32	1556605743211	1556605743320	109	83	83	1
Q3	t	84	1556605743773	1556605743836	63	84	84	1
Q3	o	79	1556605743867	1556605743945	78	85	85	1
Q3	g	71	1556605744086	1556605744148	62	86	86	1
Q3	e	69	1556605744164	1556605744258	94	87	87	1
Q3	t	84	1556605744289	1556605744351	62	88	88	1
Q3	h	72	1556605744461	1556605744539	78	89	89	1
Q3	e	69	1556605744539	1556605744601	62	90	90	1
Q3	r	82	1556605744726	1556605744789	63	91	91	1
Q3	 	32	1556605744805	1556605744945	140	92	92	1
Q3	t	84	1556605744992	1556605745086	94	93	93	1
Q3	o	79	1556605745101	1556605745164	63	94	94	1
Q3	 	32	1556605745226	1556605745320	94	95	95	1
Q3	d	68	1556605745336	1556605745414	78	96	96	1
Q3	i	73	1556605745492	1556605745555	63	97	97	1
Q3	s	83	1556605745633	1556605745695	62	98	98	1
Q3	c	67	1556605745836	1556605745883	47	99	99	1
Q3	u	85	1556605746070	1556605746148	78	100	100	1
Q3	s	83	1556605746273	1556605746336	63	101	101	1
Q3	s	83	1556605746430	1556605746508	78	102	102	1
Q3	 	32	1556605746555	1556605746633	78	103	103	1
Q3	t	84	1556605746742	1556605746789	47	104	104	1
Q3	h	72	1556605746930	1556605747008	78	105	105	1
Q3	e	69	1556605746977	1556605747008	31	106	106	1
Q3	 	32	1556605747070	1556605747164	94	107	107	1
Q3	r	82	1556605747195	1556605747242	47	108	108	1
Q3	e	69	1556605747352	1556605747430	78	109	109	1
Q3	a	65	1556605747586	1556605747664	78	110	110	1
Q3	d	68	1556605747789	1556605747852	63	111	111	1
Q3	 	32	1556605747914	1556605748055	141	112	112	1
Q3		8	1556605748383	1556605748461	78	113	113	1
Q3	i	73	1556605748649	1556605748727	78	112	112	-1
Q3	n	78	1556605748930	1556605748992	62	113	113	1
Q3		8	1556605750227	1556605750321	94	114	114	1
Q3		8	1556605750399	1556605750461	62	113	113	-1
Q3	 	32	1556605750790	1556605750899	109	112	112	-1
Q3	m	77	1556605751040	1556605751118	78	113	113	1
Q3	a	65	1556605751227	1556605751337	110	114	114	1
Q3	t	84	1556605751383	1556605751446	63	115	115	1
Q3	e	69	1556605751493	1556605751571	78	116	116	1
Q3	r	82	1556605751680	1556605751743	63	117	117	1
Q3	i	73	1556605751774	1556605751852	78	118	118	1
Q3	a	65	1556605751946	1556605752024	78	119	119	1
Q3	l	76	1556605752071	1556605752133	62	120	120	1
Q3	s	83	1556605752196	1556605752290	94	121	121	1
Q3	,	44	1556605752368	1556605752477	109	122	122	1
Q3	 	32	1556605752493	1556605752649	156	123	123	1
Q3	t	84	1556605753946	1556605754009	63	124	124	1
Q3	h	72	1556605754149	1556605754212	63	125	125	1
Q3	e	69	1556605754196	1556605754212	16	126	126	1
Q3	n	78	1556605754353	1556605754415	62	127	127	1
Q3	 	32	1556605754478	1556605754556	78	128	128	1
Q3		8	1556605755196	1556605755274	78	129	129	1
Q3		8	1556605755321	1556605755415	94	128	128	-1
Q3		8	1556605755509	1556605755571	62	127	127	-1
Q3		8	1556605755681	1556605755728	47	126	126	-1
Q3		8	1556605755821	1556605755868	47	125	125	-1
Q3	t	84	1556605756400	1556605756462	62	124	124	-1
Q3	h	72	1556605756650	1556605756712	62	125	125	1
Q3	e	69	1556605756743	1556605756837	94	126	126	1
Q3	 	32	1556605757228	1556605757353	125	127	127	1
Q3	n	78	1556605758541	1556605758603	62	128	128	1
Q3	e	69	1556605758619	1556605758712	93	129	129	1
Q3	t	84	1556605758962	1556605759025	63	130	130	1
Q3		8	1556605759494	1556605759556	62	131	131	1
Q3	x	88	1556605759619	1556605759713	94	130	130	-1
Q3		8	1556605760494	1556605760556	62	131	131	1
Q3		8	1556605760650	1556605760713	63	130	130	-1
Q3		8	1556605760806	1556605760869	63	129	129	-1
Q3		8	1556605760963	1556605761025	62	128	128	-1
Q3		8	1556605761135	1556605761181	46	127	127	-1
Q3		8	1556605761291	1556605761338	47	126	126	-1
Q3		8	1556605761447	1556605761541	94	125	125	-1
Q3	w	87	1556605762166	1556605762244	78	124	124	-1
Q3	o	79	1556605762291	1556605762369	78	125	125	1
Q3	r	82	1556605762447	1556605762510	63	126	126	1
Q3	k	75	1556605762572	1556605762635	63	127	127	1
Q3	 	32	1556605762713	1556605762775	62	128	128	1
Q3	w	87	1556605762791	1556605762885	94	129	129	1
Q3	i	73	1556605762900	1556605762947	47	130	130	1
Q3	l	76	1556605763088	1556605763150	62	131	131	1
Q3	l	76	1556605763213	1556605763307	94	132	132	1
Q3	 	32	1556605763307	1556605763416	109	133	133	1
Q3		8	1556605764275	1556605764338	63	134	134	1
Q3		8	1556605764432	1556605764479	47	133	133	-1
Q3		8	1556605764572	1556605764619	47	132	132	-1
Q3		8	1556605764713	1556605764760	47	131	131	-1
Q3		8	1556605764838	1556605764885	47	130	130	-1
Q3		8	1556605764963	1556605765025	62	129	129	-1
Q3		8	1556605765104	1556605765135	31	128	128	-1
Q3		8	1556605765213	1556605765275	62	127	127	-1
Q3		8	1556605765354	1556605765401	47	126	126	-1
Q3		8	1556605765494	1556605765541	47	125	125	-1
Q3	t	84	1556605766198	1556605766244	46	124	124	-1
Q3	h	72	1556605766401	1556605766479	78	125	125	1
Q3	e	69	1556605766682	1556605766760	78	126	126	1
Q3	 	32	1556605767120	1556605767260	140	127	127	1
Q3		8	1556605767838	1556605767901	63	128	128	1
Q3		8	1556605767979	1556605768041	62	127	127	-1
Q3		8	1556605768151	1556605768229	78	126	126	-1
Q3		8	1556605768385	1556605768495	110	125	125	-1
Q3	h	72	1556605769182	1556605769245	63	124	124	-1
Q3	a	65	1556605769260	1556605769354	94	125	125	1
Q3	l	76	1556605769448	1556605769526	78	126	126	1
Q3	d	68	1556605769573	1556605769651	78	127	127	1
Q3	 	32	1556605769651	1556605769729	78	128	128	1
Q3	o	79	1556605769792	1556605769854	62	129	129	1
Q3	f	70	1556605769901	1556605769995	94	130	130	1
Q3	 	32	1556605770010	1556605770088	78	131	131	1
Q3	t	84	1556605770182	1556605770229	47	132	132	1
Q3	h	72	1556605770354	1556605770416	62	133	133	1
Q3	e	69	1556605770385	1556605770416	31	134	134	1
Q3	 	32	1556605770479	1556605770479	0	135	135	1
Q3	g	71	1556605770628	1556605770722	94	136	136	1
Q3	r	82	1556605770831	1556605770909	78	137	137	1
Q3	o	79	1556605771018	1556605771112	94	138	138	1
Q3	u	85	1556605772019	1556605772066	47	139	139	1
Q3	p	80	1556605772222	1556605772300	78	140	140	1
Q3	 	32	1556605772331	1556605772409	78	141	141	1
Q3	m	77	1556605772535	1556605772597	62	142	142	1
Q3	e	69	1556605772597	1556605772675	78	143	143	1
Q3	m	77	1556605772707	1556605772785	78	144	144	1
Q3	n	78	1556605772972	1556605773035	63	145	145	1
Q3		8	1556605773769	1556605773847	78	146	146	1
Q3	e	69	1556605774238	1556605774300	62	145	145	-1
Q3		8	1556605774628	1556605774707	79	146	146	1
Q3	b	66	1556605775035	1556605775097	62	145	145	-1
Q3	e	69	1556605775113	1556605775175	62	146	146	1
Q3	r	82	1556605775300	1556605775332	32	147	147	1
Q3	s	83	1556605775503	1556605775566	63	148	148	1
Q3	 	32	1556605775613	1556605775707	94	149	149	1
Q3	s	83	1556605775816	1556605775894	78	150	150	1
Q3	h	72	1556605775972	1556605776003	31	151	151	1
Q3	a	65	1556605776082	1556605776144	62	152	152	1
Q3	l	76	1556605776285	1556605776347	62	153	153	1
Q3	l	76	1556605776410	1556605776488	78	154	154	1
Q3	 	32	1556605776519	1556605776613	94	155	155	1
Q3	b	66	1556605776738	1556605776801	63	156	156	1
Q3	e	69	1556605776769	1556605776801	32	157	157	1
Q3	 	32	1556605776879	1556605776973	94	158	158	1
Q3	r	82	1556605777582	1556605777660	78	159	159	1
Q3	e	69	1556605777754	1556605777832	78	160	160	1
Q3	s	83	1556605777941	1556605778020	79	161	161	1
Q3	p	80	1556605778035	1556605778098	63	162	162	1
Q3	o	79	1556605778223	1556605778285	62	163	163	1
Q3	n	78	1556605778488	1556605778535	47	164	164	1
Q3	s	83	1556605778535	1556605778613	78	165	165	1
Q3	i	73	1556605778754	1556605778832	78	166	166	1
Q3	b	66	1556605778988	1556605779035	47	167	167	1
Q3	l	76	1556605779223	1556605779301	78	168	168	1
Q3	e	69	1556605779254	1556605779301	47	169	169	1
Q3	 	32	1556605779348	1556605779441	93	170	170	1
Q3	f	70	1556605779504	1556605779582	78	171	171	1
Q3	o	79	1556605779598	1556605779676	78	172	172	1
Q3	r	82	1556605779770	1556605779801	31	173	173	1
Q3	 	32	1556605779848	1556605779973	125	174	174	1
Q3	w	87	1556605780864	1556605780942	78	175	175	1
Q3	r	82	1556605781082	1556605781176	94	176	176	1
Q3	i	73	1556605781254	1556605781317	63	177	177	1
Q3	t	84	1556605781379	1556605781457	78	178	178	1
Q3	i	73	1556605781504	1556605781567	63	179	179	1
Q3	n	78	1556605781692	1556605781739	47	180	180	1
Q3	g	71	1556605781707	1556605781739	32	181	181	1
Q3	 	32	1556605781801	1556605781911	110	182	182	1
Q3	t	84	1556605782192	1556605782254	62	183	183	1
Q3	h	72	1556605782395	1556605782473	78	184	184	1
Q3	e	69	1556605782442	1556605782473	31	185	185	1
Q3	 	32	1556605782536	1556605782676	140	186	186	1
Q3	d	68	1556605783551	1556605783629	78	187	187	1
Q3	e	69	1556605783754	1556605783817	63	188	188	1
Q3	l	76	1556605783926	1556605783973	47	189	189	1
Q3	i	73	1556605784129	1556605784207	78	190	190	1
Q3	v	86	1556605784411	1556605784473	62	191	191	1
Q3	e	69	1556605784489	1556605784551	62	192	192	1
Q3	r	82	1556605784661	1556605784708	47	193	193	1
Q3	a	65	1556605784895	1556605784958	63	194	194	1
Q3	b	66	1556605785051	1556605785114	63	195	195	1
Q3	l	76	1556605785301	1556605785364	63	196	196	1
Q3	e	69	1556605785317	1556605785364	47	197	197	1
Q3	 	32	1556605785426	1556605785520	94	198	198	1
Q3	?	16	1556605786005	1556605786333	328	199	199	1
Q3	(	57	1556605786255	1556605786333	78	199	199	0
Q3	a	65	1556605786458	1556605786567	109	200	200	1
Q3	r	82	1556605786708	1556605786802	94	201	201	1
Q3	t	84	1556605786927	1556605786973	46	202	202	1
Q3	i	73	1556605787098	1556605787161	63	203	203	1
Q3	c	67	1556605787192	1556605787270	78	204	204	1
Q3	l	76	1556605787348	1556605787427	79	205	205	1
Q3	e	69	1556605787489	1556605787583	94	206	206	1
Q3	?	16	1556605787708	1556605788052	344	207	207	1
Q3	)	48	1556605787973	1556605788052	79	207	207	0
Q3	 	32	1556605788270	1556605788380	110	208	208	1
Q3		8	1556605788583	1556605788645	62	209	209	1
Q3	,	44	1556605788895	1556605788974	79	208	208	-1
Q3	 	32	1556605789036	1556605789114	78	209	209	1
Q3	o	79	1556605789177	1556605789255	78	210	210	1
Q3	t	84	1556605789442	1556605789505	63	211	211	1
Q3	h	72	1556605789630	1556605789692	62	212	212	1
Q3	e	69	1556605789692	1556605789692	0	213	213	1
Q3	 	32	1556605789849	1556605789942	93	214	214	1
Q3		8	1556605790911	1556605790989	78	215	215	1
Q3	r	82	1556605791036	1556605791114	78	214	214	-1
Q3	 	32	1556605791130	1556605791255	125	215	215	1
Q3	h	72	1556605791364	1556605791427	63	216	216	1
Q3	a	65	1556605791442	1556605791521	79	217	217	1
Q3	l	76	1556605791615	1556605791693	78	218	218	1
Q3	f	70	1556605791786	1556605791864	78	219	219	1
Q3	 	32	1556605791911	1556605792021	110	220	220	1
Q3	r	82	1556605792036	1556605792099	63	221	221	1
Q3	e	69	1556605792193	1556605792271	78	222	222	1
Q3	s	83	1556605792380	1556605792474	94	223	223	1
Q3	p	80	1556605792474	1556605792536	62	224	224	1
