99
Question	KeyTyped	KeyTypedValue	PressEvent(ms)	ReleaseEvent(ms)	HoldTime(ms)	CursorLocation	TextLength	CharactersUpdated
Q5Timer	 	32	1556606109051	1556606109145	94	32	32	1
Q5Timer	a	65	1556606109301	1556606109379	78	33	33	1
Q5Timer	s	83	1556606109520	1556606109598	78	34	34	1
Q5Timer	 	32	1556606109691	1556606109785	94	35	35	1
Q5Timer	?	16	1556606109832	1556606110020	188	36	36	1
Q5Timer	a	65	1556606110191	1556606110301	110	36	36	0
Q5Timer	 	32	1556606110332	1556606110457	125	37	37	1
Q5Timer	?	16	1556606110473	1556606110707	234	38	38	1
Q5Timer	?	16	1556606111020	1556606111270	250	38	38	0
Q5Timer	P	80	1556606111207	1556606111270	63	38	38	0
Q5Timer	h	72	1556606111535	1556606111598	63	39	39	1
Q5Timer	?	16	1556606111661	1556606111879	218	40	40	1
Q5Timer	D	68	1556606111817	1556606111879	62	40	40	0
Q5Timer	 	32	1556606111957	1556606112067	110	41	41	1
Q5Timer	s	83	1556606112098	1556606112192	94	42	42	1
Q5Timer	t	84	1556606112332	1556606112395	63	43	43	1
Q5Timer	u	85	1556606112536	1556606112598	62	44	44	1
Q5Timer	d	68	1556606112598	1556606112661	63	45	45	1
Q5Timer	e	69	1556606112754	1556606112832	78	46	46	1
Q5Timer	n	78	1556606112817	1556606112832	15	47	47	1
Q5Timer	t	84	1556606113036	1556606113082	46	48	48	1
Q5Timer	,	44	1556606113317	1556606113395	78	49	49	1
Q5Timer	 	32	1556606113426	1556606113567	141	50	50	1
Q5Timer	i	73	1556606113739	1556606113786	47	51	51	1
Q5Timer	t	84	1556606113864	1556606113957	93	52	52	1
Q5Timer	 	32	1556606113957	1556606114114	157	53	53	1
Q5Timer	o	79	1556606114286	1556606114348	62	54	54	1
Q5Timer	n	78	1556606114536	1556606114614	78	55	55	1
Q5Timer		8	1556606114895	1556606114958	63	56	56	1
Q5Timer		8	1556606115036	1556606115114	78	55	55	-1
Q5Timer		8	1556606116192	1556606116254	62	54	54	-1
Q5Timer		8	1556606116348	1556606116395	47	53	53	-1
Q5Timer	?	16	1556606120645	1556606120989	344	15	52	-1
Q5Timer	X	88	1556606120927	1556606120989	62	15	52	0
Q5Timer	 	32	1556606121145	1556606121302	157	16	16	-36
Q5Timer	t	84	1556606121552	1556606121630	78	17	17	1
Q5Timer	h	72	1556606121786	1556606121849	63	18	18	1
Q5Timer	a	65	1556606121911	1556606122036	125	19	19	1
Q5Timer	t	84	1556606122036	1556606122036	0	20	20	1
Q5Timer	 	32	1556606122161	1556606122270	109	21	21	1
Q5Timer	i	73	1556606122380	1556606122474	94	22	22	1
Q5Timer	 	32	1556606122536	1556606122630	94	23	23	1
Q5Timer	h	72	1556606123161	1556606123224	63	24	24	1
Q5Timer	a	65	1556606123224	1556606123317	93	25	25	1
Q5Timer	v	86	1556606123396	1556606123505	109	26	26	1
Q5Timer	e	69	1556606123505	1556606123505	0	27	27	1
Q5Timer	 	32	1556606123599	1556606123708	109	28	28	1
Q5Timer	a	65	1556606123942	1556606124005	63	29	29	1
Q5Timer		8	1556606124302	1556606124364	62	30	30	1
Q5Timer	h	72	1556606124536	1556606124614	78	29	29	-1
Q5Timer	a	65	1556606124614	1556606124677	63	30	30	1
Q5Timer	d	68	1556606124802	1556606124880	78	31	31	1
Q5Timer	 	32	1556606124911	1556606125005	94	32	32	1
Q5Timer	t	84	1556606125068	1556606125146	78	33	33	1
Q5Timer	o	79	1556606125146	1556606125224	78	34	34	1
Q5Timer	 	32	1556606125255	1556606125333	78	35	35	1
Q5Timer	t	84	1556606125411	1556606125489	78	36	36	1
Q5Timer	a	65	1556606125505	1556606125583	78	37	37	1
Q5Timer	k	75	1556606125677	1556606125755	78	38	38	1
Q5Timer	e	69	1556606125708	1556606125755	47	39	39	1
Q5Timer	 	32	1556606125802	1556606125911	109	40	40	1
Q5Timer	s	83	1556606125911	1556606126005	94	41	41	1
Q5Timer	o	79	1556606126021	1556606126115	94	42	42	1
Q5Timer	 	32	1556606126130	1556606126255	125	43	43	1
Q5Timer	f	70	1556606126240	1556606126255	15	44	44	1
Q5Timer	a	65	1556606126568	1556606126646	78	45	45	1
Q5Timer	r	82	1556606126833	1556606126927	94	46	46	1
Q5Timer	 	32	1556606126943	1556606127114	171	47	47	1
Q5Timer	a	65	1556606127161	1556606127239	78	48	48	1
Q5Timer	s	83	1556606127349	1556606127427	78	49	49	1
Q5Timer	 	32	1556606127474	1556606127583	109	50	50	1
Q5Timer	a	65	1556606127677	1556606127771	94	51	51	1
Q5Timer	 	32	1556606127818	1556606127943	125	52	52	1
Q5Timer	?	16	1556606127990	1556606128177	187	53	53	1
Q5Timer	P	80	1556606128099	1556606128177	78	53	53	0
Q5Timer	h	72	1556606128646	1556606128708	62	54	54	1
Q5Timer	?	16	1556606128755	1556606129021	266	55	55	1
Q5Timer	D	68	1556606128958	1556606129021	63	55	55	0
Q5Timer	 	32	1556606129099	1556606129224	125	56	56	1
Q5Timer	s	83	1556606129255	1556606129333	78	57	57	1
Q5Timer	t	84	1556606129412	1556606129490	78	58	58	1
Q5Timer	u	85	1556606129630	1556606129709	79	59	59	1
Q5Timer	d	68	1556606129724	1556606129802	78	60	60	1
Q5Timer	e	69	1556606129896	1556606129974	78	61	61	1
Q5Timer	n	78	1556606129974	1556606130037	63	62	62	1
Q5Timer	t	84	1556606130177	1556606130255	78	63	63	1
Q5Timer	 	32	1556606130287	1556606130396	109	64	64	1
Q5Timer	h	72	1556606130505	1556606130583	78	65	65	1
Q5Timer	a	65	1556606130583	1556606130662	79	66	66	1
Q5Timer	s	83	1556606130740	1556606130834	94	67	67	1
Q5Timer	 	32	1556606130849	1556606130943	94	68	68	1
Q5Timer	n	78	1556606131037	1556606131099	62	69	69	1
Q5Timer	t	84	1556606131334	1556606131412	78	70	70	1
Q5Timer	 	32	1556606131427	1556606131490	63	71	71	1
Q5Timer		8	1556606131740	1556606131811	71	72	72	1
Q5Timer		8	1556606131858	1556606131936	78	71	71	-1
Q5Timer	o	79	1556606132108	1556606132202	94	70	70	-1
Q5Timer	t	84	1556606132233	1556606132311	78	71	71	1
Q5Timer	 	32	1556606132342	1556606132436	94	72	72	1
Q5Timer	b	66	1556606132577	1556606132655	78	73	73	1
Q5Timer	e	69	1556606132686	1556606132749	63	74	74	1
Q5Timer	e	69	1556606132874	1556606132952	78	75	75	1
Q5Timer	n	78	1556606133014	1556606133092	78	76	76	1
Q5Timer	 	32	1556606133139	1556606133249	110	77	77	1
Q5Timer	a	65	1556606133405	1556606133483	78	78	78	1
Q5Timer	s	83	1556606133561	1556606133655	94	79	79	1
Q5Timer	 	32	1556606133686	1556606133764	78	80	80	1
Q5Timer	i	73	1556606133827	1556606133905	78	81	81	1
Q5Timer	n	78	1556606134030	1556606134093	63	82	82	1
Q5Timer	t	84	1556606134264	1556606134327	63	83	83	1
Q5Timer	e	69	1556606134342	1556606134421	79	84	84	1
Q5Timer	r	82	1556606134514	1556606134577	63	85	85	1
Q5Timer	e	69	1556606134686	1556606134749	63	86	86	1
Q5Timer	s	83	1556606134889	1556606134967	78	87	87	1
Q5Timer	t	84	1556606135108	1556606135202	94	88	88	1
Q5Timer	i	73	1556606135249	1556606135327	78	89	89	1
Q5Timer	n	78	1556606135436	1556606135514	78	90	90	1
Q5Timer	g	71	1556606135483	1556606135514	31	91	91	1
Q5Timer	 	32	1556606135561	1556606135577	16	92	92	1
Q5Timer	a	65	1556606135796	1556606135905	109	93	93	1
Q5Timer	s	83	1556606135983	1556606136061	78	94	94	1
Q5Timer	 	32	1556606136077	1556606136155	78	95	95	1
Q5Timer	i	73	1556606136249	1556606136327	78	96	96	1
Q5Timer	 	32	1556606136358	1556606136483	125	97	97	1
Q5Timer	w	87	1556606136546	1556606136655	109	98	98	1
Q5Timer	u	85	1556606136999	1556606137046	47	99	99	1
Q5Timer		8	1556606137358	1556606137405	47	100	100	1
Q5Timer	o	79	1556606137593	1556606137655	62	99	99	-1
Q5Timer	u	85	1556606137796	1556606137843	47	100	100	1
Q5Timer	l	76	1556606137983	1556606138077	94	101	101	1
Q5Timer	d	68	1556606138030	1556606138077	47	102	102	1
Q5Timer	 	32	1556606138108	1556606138124	16	103	103	1
Q5Timer	h	72	1556606138296	1556606138374	78	104	104	1
Q5Timer	a	65	1556606138390	1556606138483	93	105	105	1
Q5Timer	v	86	1556606138515	1556606138608	93	106	106	1
Q5Timer	e	69	1556606138624	1556606138718	94	107	107	1
Q5Timer	 	32	1556606138702	1556606138718	16	108	108	1
Q5Timer	l	76	1556606138937	1556606139015	78	109	109	1
Q5Timer	i	73	1556606139249	1556606139327	78	110	110	1
Q5Timer	k	75	1556606140249	1556606140327	78	111	111	1
Q5Timer	e	69	1556606140343	1556606140405	62	112	112	1
Q5Timer	d	68	1556606140499	1556606140593	94	113	113	1
Q5Timer	 	32	1556606140593	1556606140593	0	114	114	1
Q5Timer	i	73	1556606140749	1556606140812	63	115	115	1
Q5Timer	t	84	1556606140827	1556606140905	78	116	116	1
Q5Timer	 	32	1556606140937	1556606141015	78	117	117	1
Q5Timer	t	84	1556606141124	1556606141202	78	118	118	1
Q5Timer	o	79	1556606141202	1556606141202	0	119	119	1
Q5Timer	 	32	1556606141312	1556606141390	78	120	120	1
Q5Timer	b	66	1556606141515	1556606141593	78	121	121	1
Q5Timer	e	69	1556606141577	1556606141593	16	122	122	1
Q5Timer	.	46	1556606141921	1556606142030	109	123	123	1
Q5Timer	 	32	1556606142062	1556606142187	125	124	124	1
Q5Timer	?	16	1556606142421	1556606142655	234	125	125	1
Q5Timer	I	73	1556606142593	1556606142655	62	125	125	0
Q5Timer	t	84	1556606142874	1556606142937	63	126	126	1
Q5Timer	 	32	1556606142968	1556606143077	109	127	127	1
Q5Timer	i	73	1556606143921	1556606143984	63	128	128	1
Q5Timer	n	78	1556606144155	1556606144234	79	129	129	1
Q5Timer	v	86	1556606144359	1556606144437	78	130	130	1
Q5Timer	o	79	1556606144499	1556606144546	47	131	131	1
Q5Timer	l	76	1556606144671	1556606144765	94	132	132	1
Q5Timer	v	86	1556606144968	1556606145046	78	133	133	1
Q5Timer	e	69	1556606145077	1556606145140	63	134	134	1
Q5Timer	s	83	1556606145687	1556606145780	93	135	135	1
Q5Timer	 	32	1556606145859	1556606145952	93	136	136	1
Q5Timer	a	65	1556606145952	1556606146046	94	137	137	1
Q5Timer	 	32	1556606146234	1556606146390	156	138	138	1
Q5Timer	l	76	1556606146609	1556606146687	78	139	139	1
Q5Timer	o	79	1556606146827	1556606146906	79	140	140	1
Q5Timer		8	1556606147468	1556606147531	63	141	141	1
Q5Timer		8	1556606147624	1556606147671	47	140	140	-1
Q5Timer		8	1556606147765	1556606147827	62	139	139	-1
Q5Timer		8	1556606147952	1556606147999	47	138	138	-1
Q5Timer		8	1556606148109	1556606148140	31	137	137	-1
Q5Timer		8	1556606148249	1556606148296	47	136	136	-1
Q5Timer		8	1556606148390	1556606148437	47	135	135	-1
Q5Timer		8	1556606148515	1556606148562	47	134	134	-1
Q5Timer		8	1556606148671	1556606148702	31	133	133	-1
Q5Timer		8	1556606148780	1556606148828	48	132	132	-1
Q5Timer		8	1556606148906	1556606148968	62	131	131	-1
Q5Timer		8	1556606149062	1556606149109	47	130	130	-1
Q5Timer		8	1556606149218	1556606149296	78	129	129	-1
Q5Timer	i	73	1556606150546	1556606150624	78	128	128	-1
Q5Timer	n	78	1556606150781	1556606150859	78	129	129	1
Q5Timer	v	86	1556606150984	1556606151046	62	130	130	1
Q5Timer	o	79	1556606151093	1556606151171	78	131	131	1
Q5Timer	l	76	1556606151296	1556606151359	63	132	132	1
Q5Timer	v	86	1556606151531	1556606151593	62	133	133	1
Q5Timer	e	69	1556606151578	1556606151593	15	134	134	1
Q5Timer	s	83	1556606151750	1556606151812	62	135	135	1
Q5Timer	 	32	1556606151890	1556606151968	78	136	136	1
Q5Timer	a	65	1556606151984	1556606152078	94	137	137	1
Q5Timer	 	32	1556606152109	1556606152234	125	138	138	1
Q5Timer	l	76	1556606152625	1556606152703	78	139	139	1
Q5Timer	o	79	1556606152828	1556606152906	78	140	140	1
Q5Timer	t	84	1556606153109	1556606153156	47	141	141	1
Q5Timer	 	32	1556606153187	1556606153296	109	142	142	1
Q5Timer	o	79	1556606153390	1556606153468	78	143	143	1
Q5Timer	f	70	1556606153578	1556606153687	109	144	144	1
Q5Timer	 	32	1556606153750	1556606153875	125	145	145	1
Q5Timer	s	83	1556606154609	1556606154687	78	146	146	1
Q5Timer	l	76	1556606154796	1556606154844	48	147	147	1
Q5Timer	i	73	1556606154984	1556606155062	78	148	148	1
Q5Timer	d	68	1556606155062	1556606155125	63	149	149	1
Q5Timer	e	69	1556606155234	1556606155312	78	150	150	1
Q5Timer	s	83	1556606155453	1556606155531	78	151	151	1
Q5Timer	,	44	1556606155578	1556606155703	125	152	152	1
Q5Timer	 	32	1556606155734	1556606155875	141	153	153	1
Q5Timer	a	65	1556606155922	1556606156000	78	154	154	1
Q5Timer		8	1556606156687	1556606156781	94	155	155	1
Q5Timer	w	87	1556606156765	1556606156781	16	154	154	-1
Q5Timer	u	85	1556606157000	1556606157094	94	155	155	1
Q5Timer	t	84	1556606157281	1556606157375	94	156	156	1
Q5Timer		8	1556606157656	1556606157719	63	157	157	1
Q5Timer		8	1556606157781	1556606157859	78	156	156	-1
Q5Timer	i	73	1556606158234	1556606158297	63	155	155	-1
Q5Timer	t	84	1556606158468	1556606158515	47	156	156	1
Q5Timer	h	72	1556606158640	1556606158687	47	157	157	1
Q5Timer	 	32	1556606158703	1556606158765	62	158	158	1
Q5Timer	t	84	1556606158828	1556606158891	63	159	159	1
Q5Timer	h	72	1556606159016	1556606159062	46	160	160	1
Q5Timer	e	69	1556606159047	1556606159062	15	161	161	1
Q5Timer	 	32	1556606159109	1556606159109	0	162	162	1
Q5Timer	s	83	1556606159250	1556606159344	94	163	163	1
Q5Timer	t	84	1556606159359	1556606159422	63	164	164	1
Q5Timer	u	85	1556606159656	1556606159687	31	165	165	1
Q5Timer	d	68	1556606159844	1556606159922	78	166	166	1
Q5Timer	e	69	1556606160047	1556606160125	78	167	167	1
Q5Timer	n	78	1556606160125	1556606160188	63	168	168	1
Q5Timer	t	84	1556606160344	1556606160406	62	169	169	1
Q5Timer	 	32	1556606160438	1556606160531	93	170	170	1
Q5Timer	g	71	1556606160641	1556606160719	78	171	171	1
Q5Timer	a	65	1556606160734	1556606160813	79	172	172	1
Q5Timer	i	73	1556606160906	1556606160969	63	173	173	1
Q5Timer	n	78	1556606161125	1556606161188	63	174	174	1
Q5Timer	i	73	1556606161313	1556606161391	78	175	175	1
Q5Timer	n	78	1556606161500	1556606161563	63	176	176	1
Q5Timer	g	71	1556606161563	1556606161563	0	177	177	1
Q5Timer	 	32	1556606161625	1556606161625	0	178	178	1
Q5Timer	l	76	1556606161875	1556606161969	94	179	179	1
Q5Timer	i	73	1556606162156	1556606162219	63	180	180	1
Q5Timer	t	84	1556606162437	1556606162516	79	181	181	1
Q5Timer	t	84	1556606162625	1556606162703	78	182	182	1
Q5Timer	l	76	1556606162828	1556606162907	79	183	183	1
Q5Timer	e	69	1556606162953	1556606163047	94	184	184	1
Q5Timer	 	32	1556606163110	1556606163250	140	185	185	1
Q5Timer	u	85	1556606163469	1556606163547	78	186	186	1
Q5Timer	n	78	1556606163703	1556606163781	78	187	187	1
Q5Timer	d	68	1556606163813	1556606163891	78	188	188	1
Q5Timer	e	69	1556606163985	1556606164063	78	189	189	1
Q5Timer	r	82	1556606164172	1556606164235	63	190	190	1
Q5Timer	s	83	1556606164391	1556606164453	62	191	191	1
Q5Timer	t	84	1556606164578	1556606164656	78	192	192	1
Q5Timer	a	65	1556606164688	1556606164766	78	193	193	1
Q5Timer	n	78	1556606165094	1556606165141	47	194	194	1
Q5Timer	d	68	1556606165344	1556606165453	109	195	195	1
Q5Timer	i	73	1556606165516	1556606165594	78	196	196	1
Q5Timer	n	78	1556606165766	1556606165828	62	197	197	1
Q5Timer	g	71	1556606165813	1556606165828	15	198	198	1
Q5Timer	 	32	1556606165891	1556606165907	16	199	199	1
Q5Timer	o	79	1556606166078	1556606166157	79	200	200	1
Q5Timer	f	70	1556606166266	1556606166375	109	201	201	1
Q5Timer	?	16	1556606173688	1556606174095	407	124	202	1
Q5Timer	I	73	1556606174032	1556606174095	63	124	202	0
Q5Timer	n	78	1556606174235	1556606174298	63	125	125	-77
Q5Timer	s	83	1556606174345	1556606174438	93	126	126	1
Q5Timer	t	84	1556606174485	1556606174548	63	127	127	1
Q5Timer	e	69	1556606174626	1556606174673	47	128	128	1
Q5Timer	a	65	1556606174891	1556606174970	79	129	129	1
Q5Timer	d	68	1556606175126	1556606175188	62	130	130	1
Q5Timer	 	32	1556606175204	1556606175298	94	131	131	1
Q5Timer	o	79	1556606175376	1556606175485	109	132	132	1
Q5Timer	f	70	1556606175516	1556606175595	79	133	133	1
Q5Timer	 	32	1556606175657	1556606175798	141	134	134	1
Q5Timer	i	73	1556606176251	1556606176313	62	135	135	1
Q5Timer	n	78	1556606176469	1556606176548	79	136	136	1
Q5Timer	v	86	1556606176704	1556606176782	78	137	137	1
Q5Timer	o	79	1556606176860	1556606176923	63	138	138	1
Q5Timer	l	76	1556606177048	1556606177110	62	139	139	1
Q5Timer	v	86	1556606177204	1556606177282	78	140	140	1
Q5Timer	i	73	1556606177345	1556606177407	62	141	141	1
Q5Timer	n	78	1556606177532	1556606177626	94	142	142	1
Q5Timer	g	71	1556606177610	1556606177626	16	143	143	1
Q5Timer	 	32	1556606177673	1556606177688	15	144	144	1
Q5Timer	t	84	1556606177892	1556606177954	62	145	145	1
Q5Timer	o	79	1556606178001	1556606178048	47	146	146	1
Q5Timer	o	79	1556606178142	1556606178204	62	147	147	1
Q5Timer	 	32	1556606178251	1556606178313	62	148	148	1
Q5Timer	m	77	1556606178423	1556606178501	78	149	149	1
Q5Timer	a	65	1556606178517	1556606178610	93	150	150	1
Q5Timer	n	78	1556606178657	1556606178720	63	151	151	1
Q5Timer	y	89	1556606178892	1556606178923	31	152	152	1
Q5Timer	 	32	1556606178986	1556606179048	62	153	153	1
Q5Timer	s	83	1556606179501	1556606179579	78	154	154	1
Q5Timer	l	76	1556606179642	1556606179704	62	155	155	1
Q5Timer	i	73	1556606179829	1556606179876	47	156	156	1
Q5Timer	d	68	1556606179907	1556606179970	63	157	157	1
Q5Timer	e	69	1556606180079	1556606180142	63	158	158	1
Q5Timer	s	83	1556606180267	1556606180329	62	159	159	1
Q5Timer	,	44	1556606180329	1556606180407	78	160	160	1
Q5Timer	 	32	1556606180470	1556606180548	78	161	161	1
Q5Timer	i	73	1556606180642	1556606180720	78	162	162	1
Q5Timer	f	70	1556606180735	1556606180814	79	163	163	1
Q5Timer	 	32	1556606180845	1556606180923	78	164	164	1
Q5Timer	t	84	1556606181048	1556606181126	78	165	165	1
Q5Timer	h	72	1556606181251	1556606181314	63	166	166	1
Q5Timer	e	69	1556606181298	1556606181314	16	167	167	1
Q5Timer	 	32	1556606181408	1556606181533	125	168	168	1
Q5Timer	c	67	1556606182626	1556606182704	78	169	169	1
Q5Timer	l	76	1556606182877	1556606182955	78	170	170	1
Q5Timer	a	65	1556606183017	1556606183080	63	171	171	1
Q5Timer	s	83	1556606183736	1556606183814	78	172	172	1
Q5Timer	s	83	1556606183908	1556606183986	78	173	173	1
Q5Timer	e	69	1556606184095	1556606184174	79	174	174	1
Q5Timer	s	83	1556606184283	1556606184361	78	175	175	1
Q5Timer	 	32	1556606184439	1556606184564	125	176	176	1
Q5Timer	w	87	1556606184533	1556606184564	31	177	177	1
Q5Timer	e	69	1556606184767	1556606184861	94	178	178	1
Q5Timer	r	82	1556606184971	1556606185049	78	179	179	1
Q5Timer	e	69	1556606185127	1556606185221	94	180	180	1
Q5Timer	 	32	1556606185267	1556606185377	110	181	181	1
Q5Timer	m	77	1556606185752	1556606185846	94	182	182	1
Q5Timer	a	65	1556606185861	1556606185939	78	183	183	1
Q5Timer	d	68	1556606186033	1556606186127	94	184	184	1
Q5Timer	e	69	1556606186221	1556606186299	78	185	185	1
Q5Timer	 	32	1556606186330	1556606186424	94	186	186	1
Q5Timer	m	77	1556606186533	1556606186580	47	187	187	1
Q5Timer	o	79	1556606186705	1556606186783	78	188	188	1
Q5Timer	r	82	1556606186783	1556606186783	0	189	189	1
Q5Timer	e	69	1556606186955	1556606187033	78	190	190	1
Q5Timer	 	32	1556606187080	1556606187189	109	191	191	1
Q5Timer	i	73	1556606187564	1556606187642	78	192	192	1
Q5Timer	n	78	1556606187768	1556606187830	62	193	193	1
Q5Timer	t	84	1556606187971	1556606188033	62	194	194	1
Q5Timer	e	69	1556606188346	1556606188408	62	195	195	1
Q5Timer	r	82	1556606188549	1556606188580	31	196	196	1
Q5Timer	a	65	1556606188627	1556606188705	78	197	197	1
Q5Timer	c	67	1556606188815	1556606188893	78	198	198	1
Q5Timer	t	84	1556606188908	1556606188971	63	199	199	1
Q5Timer	i	73	1556606189143	1556606189205	62	200	200	1
Q5Timer	v	86	1556606189377	1556606189440	63	201	201	1
Q5Timer	e	69	1556606189440	1556606189533	93	202	202	1
Q5Timer	,	44	1556606189736	1556606189830	94	203	203	1
Q5Timer	 	32	1556606189877	1556606190002	125	204	204	1
Q5Timer	i	73	1556606190174	1556606190237	63	205	205	1
Q5Timer	t	84	1556606190315	1556606190393	78	206	206	1
Q5Timer	 	32	1556606190580	1556606190674	94	207	207	1
Q5Timer	w	87	1556606190783	1556606190862	79	208	208	1
Q5Timer	o	79	1556606190877	1556606190955	78	209	209	1
Q5Timer	u	85	1556606191080	1556606191143	63	210	210	1
Q5Timer	l	76	1556606191315	1556606191393	78	211	211	1
Q5Timer	d	68	1556606191346	1556606191393	47	212	212	1
Q5Timer	 	32	1556606191424	1556606191424	0	213	213	1
Q5Timer	b	66	1556606191643	1556606191721	78	214	214	1
Q5Timer	e	69	1556606191690	1556606191721	31	215	215	1
Q5Timer	 	32	1556606191768	1556606191877	109	216	216	1
Q5Timer	m	77	1556606192684	1556606192731	47	217	217	1
