99
Question	KeyTyped	KeyTypedValue	PressEvent(ms)	ReleaseEvent(ms)	HoldTime(ms)	CursorLocation	TextLength	CharactersUpdated
Q9	s	83	1556602370868	1556602370946	78	23	23	1
Q9	 	32	1556602371039	1556602371180	141	24	24	1
Q9	h	72	1556602372227	1556602372290	63	25	25	1
Q9	a	65	1556602372352	1556602372446	94	26	26	1
Q9	v	86	1556602372508	1556602372571	63	27	27	1
Q9	e	69	1556602372602	1556602372680	78	28	28	1
Q9	 	32	1556602372696	1556602372805	109	29	29	1
Q9	j	74	1556602372930	1556602373024	94	30	30	1
Q9	o	79	1556602373165	1556602373227	62	31	31	1
Q9	i	73	1556602373352	1556602373415	63	32	32	1
Q9	n	78	1556602373555	1556602373618	63	33	33	1
Q9	e	69	1556602373633	1556602373711	78	34	34	1
Q9	d	68	1556602373836	1556602373899	63	35	35	1
Q9	 	32	1556602373946	1556602374055	109	36	36	1
Q9	f	70	1556602375165	1556602375212	47	37	37	1
Q9	o	79	1556602375415	1556602375477	62	38	38	1
Q9	r	82	1556602375618	1556602375681	63	39	39	1
Q9	c	67	1556602375852	1556602375931	79	40	40	1
Q9	e	69	1556602376040	1556602376102	62	41	41	1
Q9	s	83	1556602376212	1556602376306	94	42	42	1
Q9	 	32	1556602376352	1556602376446	94	43	43	1
Q9	t	84	1556602376509	1556602376571	62	44	44	1
Q9	o	79	1556602376634	1556602376712	78	45	45	1
Q9	 	32	1556602376743	1556602376821	78	46	46	1
Q9	p	80	1556602376915	1556602376977	62	47	47	1
Q9	r	82	1556602377056	1556602377118	62	48	48	1
Q9	o	79	1556602377196	1556602377275	79	49	49	1
Q9	m	77	1556602377400	1556602377478	78	50	50	1
Q9	o	79	1556602377603	1556602377696	93	51	51	1
Q9	t	84	1556602378603	1556602378665	62	52	52	1
Q9	e	69	1556602378681	1556602378775	94	53	53	1
Q9	 	32	1556602378759	1556602378775	16	54	54	1
Q9	p	80	1556602379509	1556602379587	78	55	55	1
Q9	h	72	1556602379806	1556602379853	47	56	56	1
Q9	y	89	1556602380009	1556602380072	63	57	57	1
Q9	s	83	1556602380119	1556602380197	78	58	58	1
Q9	i	73	1556602380291	1556602380353	62	59	59	1
Q9	c	67	1556602380416	1556602380494	78	60	60	1
Q9	a	65	1556602380712	1556602380806	94	61	61	1
Q9	l	76	1556602380837	1556602380900	63	62	62	1
Q9	l	76	1556602380978	1556602381056	78	63	63	1
Q9	y	89	1556602381244	1556602381306	62	64	64	1
Q9	 	32	1556602381369	1556602381463	94	65	65	1
Q9	a	65	1556602383025	1556602383119	94	66	66	1
Q9	n	78	1556602383447	1556602383510	63	67	67	1
Q9	d	68	1556602383541	1556602383619	78	68	68	1
Q9	 	32	1556602383619	1556602383728	109	69	69	1
Q9	m	77	1556602383822	1556602383885	63	70	70	1
Q9	e	69	1556602383900	1556602383978	78	71	71	1
Q9	n	78	1556602384025	1556602384088	63	72	72	1
Q9	t	84	1556602384276	1556602384338	62	73	73	1
Q9	a	65	1556602384401	1556602384510	109	74	74	1
Q9	l	76	1556602384557	1556602384635	78	75	75	1
Q9	l	76	1556602384697	1556602384791	94	76	76	1
Q9	y	89	1556602384979	1556602385041	62	77	77	1
Q9	 	32	1556602385104	1556602385213	109	78	78	1
Q9	h	72	1556602386229	1556602386307	78	79	79	1
Q9	e	69	1556602386323	1556602386385	62	80	80	1
Q9	a	65	1556602386557	1556602386666	109	81	81	1
Q9	l	76	1556602386651	1556602386666	15	82	82	1
Q9	t	84	1556602386901	1556602386979	78	83	83	1
Q9	h	72	1556602387119	1556602387151	32	84	84	1
Q9	y	89	1556602387276	1556602387323	47	85	85	1
Q9	 	32	1556602387385	1556602387510	125	86	86	1
Q9	l	76	1556602387745	1556602387823	78	87	87	1
Q9	f	70	1556602388276	1556602388370	94	88	88	1
Q9	e	69	1556602388510	1556602388557	47	89	89	1
Q9	s	83	1556602388807	1556602388885	78	90	90	1
Q9	t	84	1556602389104	1556602389182	78	91	91	1
Q9	y	89	1556602389276	1556602389323	47	92	92	1
Q9	e	69	1556602389635	1556602389667	32	93	93	1
Q9		8	1556602390073	1556602390167	94	94	94	1
Q9	l	76	1556602390354	1556602390464	110	93	93	-1
Q9	s	83	1556602390667	1556602390729	62	94	94	1
Q9		8	1556602391245	1556602391292	47	95	95	1
Q9		8	1556602391386	1556602391433	47	94	94	-1
Q9		8	1556602391542	1556602391589	47	93	93	-1
Q9		8	1556602391683	1556602391729	46	92	92	-1
Q9		8	1556602391823	1556602391870	47	91	91	-1
Q9		8	1556602391948	1556602391995	47	90	90	-1
Q9		8	1556602392089	1556602392167	78	89	89	-1
Q9	i	73	1556602392745	1556602392808	63	88	88	-1
Q9	f	70	1556602392964	1556602393026	62	89	89	1
Q9	e	69	1556602393167	1556602393214	47	90	90	1
Q9	s	83	1556602393354	1556602393433	79	91	91	1
Q9	t	84	1556602393620	1556602393667	47	92	92	1
Q9	y	89	1556602393917	1556602393979	62	93	93	1
Q9	l	76	1556602394214	1556602394292	78	94	94	1
Q9	e	69	1556602394339	1556602394386	47	95	95	1
Q9	s	83	1556602394527	1556602394636	109	96	96	1
Q9	 	32	1556602394667	1556602394777	110	97	97	1
Q9	f	70	1556602397105	1556602397167	62	98	98	1
Q9	o	79	1556602397230	1556602397292	62	99	99	1
Q9	r	82	1556602397386	1556602397464	78	100	100	1
Q9	 	32	1556602397527	1556602397589	62	101	101	1
Q9	t	84	1556602397683	1556602397714	31	102	102	1
Q9	h	72	1556602397855	1556602397902	47	103	103	1
Q9	r	82	1556602399380	1556602399474	94	104	104	1
Q9		8	1556602399943	1556602400052	109	105	105	1
Q9	e	69	1556602400037	1556602400052	15	104	104	-1
Q9	i	73	1556602400833	1556602400896	63	105	105	1
Q9	r	82	1556602401068	1556602401130	62	106	106	1
Q9	 	32	1556602401177	1556602401287	110	107	107	1
Q9	s	83	1556602401427	1556602401506	79	108	108	1
Q9	t	84	1556602401568	1556602401615	47	109	109	1
Q9	a	65	1556602401693	1556602401787	94	110	110	1
Q9	f	70	1556602401802	1556602401849	47	111	111	1
Q9	f	70	1556602401927	1556602401990	63	112	112	1
Q9	 	32	1556602402068	1556602402177	109	113	113	1
Q9	a	65	1556602402162	1556602402177	15	114	114	1
Q9	n	78	1556602402334	1556602402412	78	115	115	1
Q9	d	68	1556602402506	1556602402584	78	116	116	1
Q9	 	32	1556602402599	1556602402740	141	117	117	1
Q9	s	83	1556602402896	1556602402990	94	118	118	1
Q9	t	84	1556602403084	1556602403115	31	119	119	1
Q9	u	85	1556602403271	1556602403334	63	120	120	1
Q9	d	68	1556602403349	1556602403412	63	121	121	1
Q9	e	69	1556602403521	1556602403615	94	122	122	1
Q9	n	78	1556602403631	1556602403693	62	123	123	1
Q9	t	84	1556602403849	1556602403927	78	124	124	1
Q9	s	83	1556602403959	1556602404052	93	125	125	1
Q9	,	44	1556602404193	1556602404318	125	126	126	1
Q9	 	32	1556602404349	1556602404443	94	127	127	1
Q9	u	85	1556602407662	1556602407725	63	128	128	1
Q9	n	78	1556602407850	1556602407943	93	129	129	1
Q9	d	68	1556602407912	1556602407943	31	130	130	1
Q9	e	69	1556602408115	1556602408147	32	131	131	1
Q9	r	82	1556602408272	1556602408334	62	132	132	1
Q9	 	32	1556602408365	1556602408428	63	133	133	1
Q9	t	84	1556602408506	1556602408553	47	134	134	1
Q9	e	69	1556602408678	1556602408740	62	135	135	1
Q9	h	72	1556602408694	1556602408740	46	136	136	1
Q9	 	32	1556602408787	1556602408834	47	137	137	1
Q9	f	70	1556602408912	1556602408975	63	138	138	1
Q9	r	82	1556602409069	1556602409131	62	139	139	1
Q9	e	69	1556602409115	1556602409131	16	140	140	1
Q9	s	83	1556602409334	1556602409397	63	141	141	1
Q9	h	72	1556602409459	1556602409475	16	142	142	1
Q9	 	32	1556602409865	1556602410006	141	143	143	1
Q9	m	77	1556602410131	1556602410209	78	144	144	1
Q9	i	73	1556602410960	1556602411038	78	145	145	1
Q9	n	78	1556602411147	1556602411210	63	146	146	1
Q9	t	84	1556602411366	1556602411429	63	147	147	1
Q9	e	69	1556602411460	1556602411507	47	148	148	1
Q9	d	68	1556602411616	1556602411694	78	149	149	1
Q9	 	32	1556602411726	1556602411804	78	150	150	1
Q9	?	16	1556602413538	1556602413851	313	151	151	1
Q9	A	65	1556602413757	1556602413851	94	151	151	0
Q9	u	85	1556602413945	1556602414023	78	152	152	1
Q9	s	83	1556602414070	1556602414132	62	153	153	1
Q9	t	84	1556602414210	1556602414257	47	154	154	1
Q9	r	82	1556602414398	1556602414445	47	155	155	1
Q9	a	65	1556602414523	1556602414617	94	156	156	1
Q9	l	76	1556602414695	1556602414773	78	157	157	1
Q9	i	73	1556602414898	1556602414976	78	158	158	1
Q9	a	65	1556602415038	1556602415132	94	159	159	1
Q9	n	78	1556602415148	1556602415226	78	160	160	1
Q9	 	32	1556602415273	1556602415351	78	161	161	1
Q9	?	16	1556602417914	1556602418351	437	162	162	1
Q9	H	72	1556602418258	1556602418351	93	162	162	0
Q9	e	69	1556602418461	1556602418523	62	163	163	1
Q9	a	65	1556602418695	1556602418804	109	164	164	1
Q9	l	76	1556602418789	1556602418804	15	165	165	1
Q9	t	84	1556602419101	1556602419133	32	166	166	1
Q9	h	72	1556602419258	1556602419320	62	167	167	1
Q9	 	32	1556602419383	1556602419476	93	168	168	1
Q9	?	16	1556602420961	1556602421414	453	169	169	1
Q9	P	80	1556602421352	1556602421414	62	169	169	0
Q9	r	82	1556602421664	1556602421727	63	170	170	1
Q9	o	79	1556602421836	1556602421899	63	171	171	1
Q9	m	77	1556602422055	1556602422117	62	172	172	1
Q9	o	79	1556602422414	1556602422492	78	173	173	1
Q9	t	84	1556602422867	1556602422914	47	174	174	1
Q9	i	73	1556602423024	1556602423086	62	175	175	1
Q9	n	78	1556602423227	1556602423289	62	176	176	1
Q9	g	71	1556602423258	1556602423289	31	177	177	1
Q9	 	32	1556602423352	1556602423446	94	178	178	1
Q9	?	16	1556602423555	1556602423727	172	179	179	1
Q9	U	85	1556602423633	1556602423727	94	179	179	0
Q9	n	78	1556602423837	1556602423883	46	180	180	1
Q9	i	73	1556602424008	1556602424087	79	181	181	1
Q9	v	86	1556602424227	1556602424290	63	182	182	1
Q9	e	69	1556602424305	1556602424368	63	183	183	1
Q9	s	83	1556602424649	1556602424712	63	184	184	1
Q9		8	1556602425024	1556602425118	94	185	185	1
Q9	e	69	1556602425165	1556602425243	78	184	184	-1
Q9		8	1556602425868	1556602425962	94	185	185	1
Q9	r	82	1556602425977	1556602426071	94	184	184	-1
Q9	s	83	1556602426712	1556602426806	94	185	185	1
Q9	i	73	1556602426962	1556602427009	47	186	186	1
Q9	t	84	1556602427212	1556602427243	31	187	187	1
Q9	i	73	1556602427415	1556602427509	94	188	188	1
Q9	e	69	1556602427493	1556602427509	16	189	189	1
Q9	s	83	1556602427681	1556602427759	78	190	190	1
Q9	 	32	1556602427790	1556602427899	109	191	191	1
Q9	?	16	1556602428228	1556602429212	984	192	192	1
Q9	?	16	1556602428728	1556602429212	484	192	192	0
Q9	?	16	1556602428774	1556602429212	438	192	192	0
Q9	?	16	1556602428806	1556602429212	406	192	192	0
Q9	?	16	1556602428837	1556602429212	375	192	192	0
Q9	?	16	1556602428868	1556602429212	344	192	192	0
Q9	?	16	1556602428899	1556602429212	313	192	192	0
Q9	?	16	1556602428931	1556602429212	281	192	192	0
Q9	?	16	1556602428962	1556602429212	250	192	192	0
Q9	?	16	1556602428993	1556602429212	219	192	192	0
Q9	?	16	1556602429040	1556602429212	172	192	192	0
Q9	?	16	1556602429071	1556602429212	141	192	192	0
Q9	?	16	1556602429103	1556602429212	109	192	192	0
Q9	?	16	1556602429134	1556602429212	78	192	192	0
Q9	N	78	1556602429149	1556602429212	63	192	192	0
Q9	e	69	1556602429509	1556602429571	62	193	193	1
Q9	t	84	1556602429618	1556602429665	47	194	194	1
Q9	w	87	1556602429743	1556602429821	78	195	195	1
Q9	o	79	1556602429900	1556602429978	78	196	196	1
Q9	r	82	1556602430056	1556602430134	78	197	197	1
Q9	k	75	1556602430212	1556602430275	63	198	198	1
Q9	.	46	1556602430525	1556602430618	93	199	199	1
Q9	 	32	1556602430681	1556602430790	109	200	200	1
Q9	?	16	1556602431869	1556602432166	297	201	201	1
Q9	A	65	1556602432072	1556602432166	94	201	201	0
Q9	 	32	1556602432259	1556602432353	94	202	202	1
Q9	f	70	1556602432650	1556602432713	63	203	203	1
Q9	u	85	1556602432838	1556602432900	62	204	204	1
Q9	r	82	1556602433119	1556602433181	62	205	205	1
Q9	t	84	1556602433306	1556602433338	32	206	206	1
Q9	h	72	1556602433478	1556602433556	78	207	207	1
Q9	e	69	1556602433556	1556602433603	47	208	208	1
Q9	r	82	1556602433697	1556602433775	78	209	209	1
Q9	 	32	1556602433806	1556602433884	78	210	210	1
Q9	t	84	1556602433931	1556602433994	63	211	211	1
Q9	h	72	1556602434119	1556602434166	47	212	212	1
Q9	r	82	1556602434291	1556602434353	62	213	213	1
Q9	e	69	1556602434400	1556602434462	62	214	214	1
Q9	e	69	1556602434541	1556602434603	62	215	215	1
Q9	 	32	1556602434635	1556602434728	93	216	216	1
Q9	u	85	1556602436854	1556602436916	62	217	217	1
Q9	n	78	1556602437041	1556602437088	47	218	218	1
Q9	i	73	1556602437213	1556602437291	78	219	219	1
Q9	v	86	1556602437572	1556602437635	63	220	220	1
Q9	e	69	1556602437666	1556602437760	94	221	221	1
Q9	s	83	1556602437932	1556602438041	109	222	222	1
Q9		8	1556602438432	1556602438557	125	223	223	1
Q9	r	82	1556602438619	1556602438682	63	222	222	-1
Q9	s	83	1556602439276	1556602439354	78	223	223	1
Q9	i	73	1556602439557	1556602439620	63	224	224	1
Q9	t	84	1556602439838	1556602439885	47	225	225	1
Q9	i	73	1556602440057	1556602440135	78	226	226	1
Q9	e	69	1556602440151	1556602440213	62	227	227	1
Q9	s	83	1556602440354	1556602440448	94	228	228	1
Q9	 	32	1556602443354	1556602443448	94	229	229	1
Q9	h	72	1556602443604	1556602443651	47	230	230	1
Q9	a	65	1556602443698	1556602443792	94	231	231	1
Q9	v	86	1556602443886	1556602443932	46	232	232	1
Q9	e	69	1556602443964	1556602444057	93	233	233	1
Q9	 	32	1556602444057	1556602444167	110	234	234	1
Q9	m	77	1556602444292	1556602444385	93	235	235	1
Q9	a	65	1556602444370	1556602444385	15	236	236	1
Q9	d	68	1556602444604	1556602444667	63	237	237	1
Q9	e	69	1556602444792	1556602444854	62	238	238	1
Q9	 	32	1556602444948	1556602445073	125	239	239	1
Q9	a	65	1556602445151	1556602445245	94	240	240	1
Q9	 	32	1556602445292	1556602445433	141	241	241	1
Q9	c	67	1556602445511	1556602445604	93	242	242	1
Q9	o	79	1556602445698	1556602445776	78	243	243	1
Q9	m	77	1556602445964	1556602446026	62	244	244	1
Q9	m	77	1556602446089	1556602446183	94	245	245	1
Q9	i	73	1556602446308	1556602446370	62	246	246	1
Q9	t	84	1556602446964	1556602447011	47	247	247	1
Q9	t	84	1556602447152	1556602447230	78	248	248	1
Q9	m	77	1556602447636	1556602447667	31	249	249	1
Q9		8	1556602448558	1556602448636	78	250	250	1
Q9		8	1556602448746	1556602448808	62	249	249	-1
Q9	m	77	1556602451292	1556602451355	63	248	248	-1
Q9	e	69	1556602451386	1556602451480	94	249	249	1
Q9	n	78	1556602451496	1556602451558	62	250	250	1
Q9	t	84	1556602451715	1556602451746	31	251	251	1
Q9	 	32	1556602451793	1556602451855	62	252	252	1
Q9	t	84	1556602451918	1556602451965	47	253	253	1
Q9	o	79	1556602452277	1556602452340	63	254	254	1
Q9	 	32	1556602452402	1556602452480	78	255	255	1
Q9	j	74	1556602452590	1556602452652	62	256	256	1
Q9	o	79	1556602452777	1556602452855	78	257	257	1
Q9	i	73	1556602454887	1556602454980	93	258	258	1
Q9	n	78	1556602455168	1556602455246	78	259	259	1
Q9	 	32	1556602455293	1556602455340	47	260	260	1
Q9	t	84	1556602455433	1556602455496	63	261	261	1
Q9	h	72	1556602455637	1556602455699	62	262	262	1
Q9	e	69	1556602455699	1556602455777	78	263	263	1
Q9	 	32	1556602455777	1556602455777	0	264	264	1
Q9	c	67	1556602455949	1556602456027	78	265	265	1
Q9	o	79	1556602456012	1556602456027	15	266	266	1
Q9	n	78	1556602456262	1556602456340	78	267	267	1
Q9	v	86	1556602456902	1556602456981	79	268	268	1
Q9	e	69	1556602457043	1556602457121	78	269	269	1
Q9	r	82	1556602457199	1556602457293	94	270	270	1
Q9	s	83	1556602457356	1556602457434	78	271	271	1
Q9	a	65	1556602457543	1556602457652	109	272	272	1
Q9	t	84	1556602457652	1556602457715	63	273	273	1
Q9	i	73	1556602458106	1556602458168	62	274	274	1
Q9	o	79	1556602458277	1556602458340	63	275	275	1
Q9	n	78	1556602458481	1556602458543	62	276	276	1
Q9	.	46	1556602458783	1556602458892	109	277	277	1
Q9	 	32	1556602458923	1556602459048	125	278	278	1
Q9	?	16	1556602461267	1556602461517	250	279	279	1
Q9	T	84	1556602461470	1556602461517	47	279	279	0
Q9	h	72	1556602461674	1556602461721	47	280	280	1
Q9	e	69	1556602461705	1556602461721	16	281	281	1
Q9	 	32	1556602461783	1556602461799	16	282	282	1
Q9	n	78	1556602461939	1556602462017	78	283	283	1
Q9	e	69	1556602462502	1556602462580	78	284	284	1
Q9	t	84	1556602462627	1556602462689	62	285	285	1
Q9	w	87	1556602462736	1556602462846	110	286	286	1
Q9	o	79	1556602462939	1556602463002	63	287	287	1
Q9	r	82	1556602463127	1556602463205	78	288	288	1
Q9	k	75	1556602463283	1556602463361	78	289	289	1
Q9	 	32	1556602463408	1556602463517	109	290	290	1
Q9	w	87	1556602463627	1556602463705	78	291	291	1
Q9	i	73	1556602463783	1556602463846	63	292	292	1
Q9	l	76	1556602464002	1556602464049	47	293	293	1
Q9	l	76	1556602464127	1556602464190	63	294	294	1
Q9	 	32	1556602464205	1556602464283	78	295	295	1
Q9	o	79	1556602464330	1556602464393	63	296	296	1
Q9	p	80	1556602464502	1556602464565	63	297	297	1
Q9	e	69	1556602464627	1556602464705	78	298	298	1
Q9	r	82	1556602464830	1556602464893	63	299	299	1
Q9	a	65	1556602464955	1556602465033	78	300	300	1
Q9	t	84	1556602465033	1556602465111	78	301	301	1
Q9	e	69	1556602465190	1556602465283	93	302	302	1
Q9	 	32	1556602465283	1556602465283	0	303	303	1
Q9	u	85	1556602465533	1556602465611	78	304	304	1
Q9	n	78	1556602465737	1556602465815	78	305	305	1
Q9	d	68	1556602465830	1556602465893	63	306	306	1
Q9	e	69	1556602465987	1556602466065	78	307	307	1
Q9	r	82	1556602466190	1556602466237	47	308	308	1
Q9	 	32	1556602466299	1556602466409	110	309	309	1
Q9	?	16	1556602466471	1556602466659	188	310	310	1
Q9	U	85	1556602466580	1556602466659	79	310	310	0
Q9	n	78	1556602466803	1556602466865	62	311	311	1
Q9	i	73	1556602467006	1556602467068	62	312	312	1
Q9	v	86	1556602467224	1556602467287	63	313	313	1
Q9	e	69	1556602467318	1556602467396	78	314	314	1
Q9	r	82	1556602467506	1556602467568	62	315	315	1
Q9	s	83	1556602467712	1556602467790	78	316	316	1
Q9	i	73	1556602467900	1556602467962	62	317	317	1
Q9	t	84	1556602468150	1556602468212	62	318	318	1
Q9	i	73	1556602468384	1556602468462	78	319	319	1
Q9	e	69	1556602468447	1556602468462	15	320	320	1
Q9	s	83	1556602468634	1556602468728	94	321	321	1
Q9	 	32	1556602468790	1556602468915	125	322	322	1
Q9	?	16	1556602468915	1556602469197	282	323	323	1
Q9	A	65	1556602469103	1556602469197	94	323	323	0
Q9	u	85	1556602469368	1556602469431	63	324	324	1
Q9	s	83	1556602469493	1556602469572	79	325	325	1
Q9	t	84	1556602469650	1556602469712	62	326	326	1
Q9	r	82	1556602469869	1556602469916	47	327	327	1
Q9	a	65	1556602469994	1556602470103	109	328	328	1
Q9	l	76	1556602470197	1556602470244	47	329	329	1
Q9	i	73	1556602470400	1556602470462	62	330	330	1
Q9	a	65	1556602470509	1556602470587	78	331	331	1
Q9	.	46	1556602470728	1556602470822	94	332	332	1
Q9	 	32	1556602470869	1556602470978	109	333	333	1
Q9	 	10	1556602472760	1556602472885	125	334	334	1
Q9	 	10	1556602473494	1556602473572	78	336	336	2
Q9	?	16	1556602473916	1556602474244	328	338	338	2
Q9	T	84	1556602474166	1556602474244	78	338	338	0
Q9	h	72	1556602474369	1556602474431	62	339	339	1
Q9	i	73	1556602474556	1556602474635	79	340	340	1
Q9	s	83	1556602474603	1556602474635	32	341	341	1
Q9	 	32	1556602474697	1556602474697	0	342	342	1
Q9	n	78	1556602474854	1556602474948	94	343	343	1
Q9	e	69	1556602474948	1556602475010	62	344	344	1
Q9	w	87	1556602475119	1556602475213	94	345	345	1
Q9	 	32	1556602475229	1556602475323	94	346	346	1
Q9	i	73	1556602475401	1556602475463	62	347	347	1
Q9	n	78	1556602475604	1556602475651	47	348	348	1
Q9	i	73	1556602475791	1556602475854	63	349	349	1
Q9	t	84	1556602476026	1556602476088	62	350	350	1
Q9	i	73	1556602476244	1556602476322	78	351	351	1
Q9	a	65	1556602476369	1556602476463	94	352	352	1
Q9	t	84	1556602476479	1556602476557	78	353	353	1
Q9	i	73	1556602476698	1556602476776	78	354	354	1
Q9	v	86	1556602476948	1556602477026	78	355	355	1
Q9	e	69	1556602476995	1556602477026	31	356	356	1
Q9	 	32	1556602477088	1556602477182	94	357	357	1
Q9	i	73	1556602480684	1556602480762	78	358	358	1
Q9	s	83	1556602480777	1556602480856	79	359	359	1
Q9	 	32	1556602480840	1556602480856	16	360	360	1
Q9	b	66	1556602481059	1556602481121	62	361	361	1
Q9	a	65	1556602481121	1556602481199	78	362	362	1
Q9	d	68	1556602481340	1556602481418	78	363	363	1
Q9	e	69	1556602481543	1556602481606	63	364	364	1
Q9	d	68	1556602481699	1556602481777	78	365	365	1
Q9	 	32	1556602481840	1556602481934	94	366	366	1
Q9	o	79	1556602481981	1556602482059	78	367	367	1
Q9	n	78	1556602482184	1556602482262	78	368	368	1
Q9	 	32	1556602482277	1556602482387	110	369	369	1
Q9	s	83	1556602482402	1556602482496	94	370	370	1
Q9	i	73	1556602482481	1556602482496	15	371	371	1
Q9	m	77	1556602482668	1556602482731	63	372	372	1
Q9	i	73	1556602482856	1556602482903	47	373	373	1
Q9	l	76	1556602483028	1556602483106	78	374	374	1
Q9	a	65	1556602483106	1556602483106	0	375	375	1
Q9	r	82	1556602483356	1556602483418	62	376	376	1
Q9	 	32	1556602483418	1556602483512	94	377	377	1
Q9	p	80	1556602483575	1556602483653	78	378	378	1
Q9	r	82	1556602483762	1556602483825	63	379	379	1
Q9	o	79	1556602483887	1556602483965	78	380	380	1
Q9	g	71	1556602484153	1556602484215	62	381	381	1
Q9	r	82	1556602484293	1556602484356	63	382	382	1
Q9	a	65	1556602484543	1556602484653	110	383	383	1
Q9	m	77	1556602484653	1556602484718	65	384	384	1
Q9	s	83	1556602484765	1556602484843	78	385	385	1
Q9	 	32	1556602484843	1556602484843	0	386	386	1
Q9	a	65	1556602485000	1556602485093	93	387	387	1
Q9	l	76	1556602485093	1556602485093	0	388	388	1
Q9	r	82	1556602485281	1556602485343	62	389	389	1
Q9	e	69	1556602485453	1556602485531	78	390	390	1
Q9	a	65	1556602485687	1556602485750	63	391	391	1
Q9	d	68	1556602485953	1556602486047	94	392	392	1
Q9	y	89	1556602486047	1556602486125	78	393	393	1
Q9	 	32	1556602486156	1556602486281	125	394	394	1
Q9	u	85	1556602487609	1556602487672	63	395	395	1
Q9	p	80	1556602487906	1556602487984	78	396	396	1
Q9	 	32	1556602488016	1556602488125	109	397	397	1
Q9	a	65	1556602488141	1556602488234	93	398	398	1
Q9	n	78	1556602488281	1556602488359	78	399	399	1
Q9	d	68	1556602488406	1556602488500	94	400	400	1
Q9	 	32	1556602488484	1556602488500	16	401	401	1
Q9	r	82	1556602488687	1556602488750	63	402	402	1
Q9	u	85	1556602488875	1556602488953	78	403	403	1
Q9	n	78	1556602489062	1556602489125	63	404	404	1
Q9	n	78	1556602489203	1556602489266	63	405	405	1
Q9	i	73	1556602489391	1556602489469	78	406	406	1
Q9	n	78	1556602489578	1556602489656	78	407	407	1
Q9	g	71	1556602489641	1556602489656	15	408	408	1
Q9	 	32	1556602489704	1556602489735	31	409	409	1
Q9	o	79	1556602491344	1556602491376	32	410	410	1
Q9	n	78	1556602492766	1556602492844	78	411	411	1
Q9	 	32	1556602492876	1556602493001	125	412	412	1
Q9	c	67	1556602493423	1556602493501	78	413	413	1
Q9	a	65	1556602493657	1556602493751	94	414	414	1
Q9	m	77	1556602493766	1556602493844	78	415	415	1
Q9	p	80	1556602493985	1556602494063	78	416	416	1
Q9	u	85	1556602494219	1556602494282	63	417	417	1
Q9	s	83	1556602494313	1556602494391	78	418	418	1
Q9	e	69	1556602494563	1556602494626	63	419	419	1
Q9	s	83	1556602494767	1556602494845	78	420	420	1
Q9	 	32	1556602494907	1556602495017	110	421	421	1
Q9	a	65	1556602495454	1556602495564	110	422	422	1
Q9	c	67	1556602495814	1556602495892	78	423	423	1
Q9	r	82	1556602496095	1556602496157	62	424	424	1
Q9	o	79	1556602497704	1556602497767	63	425	425	1
Q9	s	83	1556602497908	1556602497954	46	426	426	1
Q9	s	83	1556602498079	1556602498173	94	427	427	1
Q9	 	32	1556602498267	1556602498345	78	428	428	1
Q9	h	72	1556602498689	1556602498751	62	429	429	1
Q9	e	69	1556602498798	1556602498892	94	430	430	1
Q9		8	1556602499189	1556602499267	78	431	431	1
Q9		8	1556602499329	1556602499408	79	430	430	-1
