97
Question	KeyTyped	KeyTypedValue	PressEvent(ms)	ReleaseEvent(ms)	HoldTime(ms)	CursorLocation	TextLength	CharactersUpdated
Q5Timer	w	87	1556606100463	1556606100541	78	65	65	1
Q5Timer	i	73	1556606100635	1556606100682	47	66	66	1
Q5Timer	t	84	1556606100650	1556606100682	32	67	67	1
Q5Timer	h	72	1556606100932	1556606101010	78	68	68	1
Q5Timer	 	32	1556606101088	1556606101197	109	69	69	1
Q5Timer		8	1556606101557	1556606101588	31	70	70	1
Q5Timer	,	44	1556606101697	1556606101791	94	69	69	-1
Q5Timer	 	32	1556606101822	1556606101885	63	70	70	1
Q5Timer	t	84	1556606101869	1556606101885	16	71	71	1
Q5Timer	h	72	1556606101932	1556606102010	78	72	72	1
Q5Timer	e	69	1556606101979	1556606102010	31	73	73	1
Q5Timer	 	32	1556606102104	1556606102166	62	74	74	1
Q5Timer	o	79	1556606102244	1556606102276	32	75	75	1
Q5Timer	u	85	1556606102401	1556606102432	31	76	76	1
Q5Timer		8	1556606102573	1556606102635	62	77	77	1
Q5Timer	c	67	1556606102698	1556606102823	125	76	76	-1
Q5Timer		8	1556606102838	1556606102901	63	77	77	1
Q5Timer		8	1556606102979	1556606103057	78	76	76	-1
Q5Timer	c	67	1556606103088	1556606103213	125	75	75	-1
Q5Timer	o	79	1556606103151	1556606103213	62	76	76	1
Q5Timer	u	85	1556606103307	1556606103385	78	77	77	1
Q5Timer	r	82	1556606103354	1556606103385	31	78	78	1
Q5Timer	s	83	1556606103448	1556606103494	46	79	79	1
Q5Timer	e	69	1556606103588	1556606103604	16	80	80	1
Q5Timer	 	32	1556606103713	1556606103744	31	81	81	1
Q5Timer	s	83	1556606104135	1556606104260	125	82	82	1
Q5Timer	y	89	1556606104307	1556606104385	78	83	83	1
Q5Timer	a	65	1556606104557	1556606104682	125	84	84	1
Q5Timer		8	1556606105041	1556606105073	32	85	85	1
Q5Timer	l	76	1556606105198	1556606105276	78	84	84	-1
Q5Timer	l	76	1556606105354	1556606105416	62	85	85	1
Q5Timer	a	65	1556606105416	1556606105495	79	86	86	1
Q5Timer	b	66	1556606105510	1556606105620	110	87	87	1
Q5Timer	u	85	1556606105604	1556606105620	16	88	88	1
Q5Timer	s	83	1556606105698	1556606105713	15	89	89	1
Q5Timer	 	32	1556606105791	1556606105854	63	90	90	1
Q5Timer	i	73	1556606105979	1556606106088	109	91	91	1
Q5Timer	n	78	1556606106042	1556606106088	46	92	92	1
Q5Timer	 	32	1556606106182	1556606106260	78	93	93	1
Q5Timer	e	69	1556606106354	1556606106432	78	94	94	1
Q5Timer	s	83	1556606106557	1556606106635	78	95	95	1
Q5Timer	s	83	1556606106713	1556606106838	125	96	96	1
Q5Timer	e	69	1556606106823	1556606106838	15	97	97	1
Q5Timer	n	78	1556606106901	1556606106932	31	98	98	1
Q5Timer	c	67	1556606107073	1556606107213	140	99	99	1
Q5Timer	e	69	1556606107167	1556606107213	46	100	100	1
Q5Timer	 	32	1556606107213	1556606107245	32	101	101	1
Q5Timer	w	87	1556606107338	1556606107463	125	102	102	1
Q5Timer	a	65	1556606107432	1556606107463	31	103	103	1
Q5Timer	s	83	1556606107557	1556606107573	16	104	104	1
Q5Timer	 	32	1556606107620	1556606107635	15	105	105	1
Q5Timer	h	72	1556606107792	1556606107885	93	106	106	1
Q5Timer	a	65	1556606107807	1556606107885	78	107	107	1
Q5Timer	r	82	1556606107901	1556606107901	0	108	108	1
Q5Timer	d	68	1556606108088	1556606108182	94	109	109	1
Q5Timer	 	32	1556606108182	1556606108182	0	110	110	1
Q5Timer	t	84	1556606108276	1556606108385	109	111	111	1
Q5Timer	o	79	1556606108307	1556606108385	78	112	112	1
Q5Timer	 	32	1556606108448	1556606108557	109	113	113	1
Q5Timer	b	66	1556606108510	1556606108557	47	114	114	1
Q5Timer	e	69	1556606108604	1556606108682	78	115	115	1
Q5Timer	i	73	1556606108666	1556606108682	16	116	116	1
Q5Timer	g	71	1556606108745	1556606108807	62	117	117	1
Q5Timer	n	78	1556606108807	1556606108854	47	118	118	1
Q5Timer	 	32	1556606109026	1556606109151	125	119	119	1
Q5Timer		8	1556606109213	1556606109260	47	120	120	1
Q5Timer		8	1556606109354	1556606109416	62	119	119	-1
Q5Timer		8	1556606109495	1556606109541	46	118	118	-1
Q5Timer		8	1556606109635	1556606109698	63	117	117	-1
Q5Timer	g	71	1556606109776	1556606109885	109	116	116	-1
Q5Timer	i	73	1556606109838	1556606109885	47	117	117	1
Q5Timer	n	78	1556606109916	1556606109932	16	118	118	1
Q5Timer	 	32	1556606109995	1556606110011	16	119	119	1
Q5Timer	w	87	1556606110073	1556606110105	32	120	120	1
Q5Timer	i	73	1556606110151	1556606110183	32	121	121	1
Q5Timer	t	84	1556606110261	1556606110370	109	122	122	1
Q5Timer	h	72	1556606110323	1556606110370	47	123	123	1
Q5Timer	 	32	1556606110417	1556606110433	16	124	124	1
Q5Timer		8	1556606110573	1556606110620	47	125	125	1
Q5Timer		8	1556606110714	1556606110745	31	124	124	-1
Q5Timer		8	1556606110855	1556606110901	46	123	123	-1
Q5Timer		8	1556606111151	1556606111214	63	122	122	-1
Q5Timer	h	72	1556606111292	1556606111417	125	121	121	-1
Q5Timer	i	73	1556606111401	1556606111417	16	122	122	1
Q5Timer	c	67	1556606111433	1556606111511	78	123	123	1
Q5Timer	h	72	1556606111573	1556606111636	63	124	124	1
Q5Timer	 	32	1556606111667	1556606111808	141	125	125	1
Q5Timer	m	77	1556606111745	1556606111808	63	126	126	1
Q5Timer	a	65	1556606111823	1556606111839	16	127	127	1
Q5Timer	k	75	1556606111901	1556606111901	0	128	128	1
Q5Timer	e	69	1556606112011	1556606112199	188	129	129	1
Q5Timer	s	83	1556606112089	1556606112199	110	130	130	1
Q5Timer	 	32	1556606112136	1556606112199	63	131	131	1
Q5Timer	t	84	1556606112245	1556606112355	110	132	132	1
Q5Timer	h	72	1556606112292	1556606112355	63	133	133	1
Q5Timer	e	69	1556606112386	1556606112511	125	134	134	1
Q5Timer	l	76	1556606112620	1556606112730	110	135	135	1
Q5Timer		8	1556606112870	1556606112917	47	136	136	1
Q5Timer	 	32	1556606112949	1556606113074	125	135	135	-1
Q5Timer	l	76	1556606113042	1556606113074	32	136	136	1
Q5Timer	e	69	1556606113105	1556606113136	31	137	137	1
Q5Timer	a	65	1556606113214	1556606113277	63	138	138	1
Q5Timer	r	82	1556606113277	1556606113277	0	139	139	1
Q5Timer	n	78	1556606113308	1556606113386	78	140	140	1
Q5Timer	i	73	1556606113386	1556606113402	16	141	141	1
Q5Timer	n	78	1556606113480	1556606113495	15	142	142	1
Q5Timer	g	71	1556606113573	1556606113683	110	143	143	1
Q5Timer	 	32	1556606113652	1556606113683	31	144	144	1
Q5Timer	e	69	1556606113964	1556606114058	94	145	145	1
Q5Timer	x	88	1556606114198	1556606114261	63	146	146	1
Q5Timer	p	80	1556606114292	1556606114386	94	147	147	1
Q5Timer	e	69	1556606114355	1556606114386	31	148	148	1
Q5Timer	r	82	1556606114527	1556606114542	15	149	149	1
Q5Timer	i	73	1556606114636	1556606114652	16	150	150	1
Q5Timer	e	69	1556606114839	1556606114980	141	151	151	1
Q5Timer	n	78	1556606115011	1556606115089	78	152	152	1
Q5Timer	c	67	1556606115089	1556606115277	188	153	153	1
Q5Timer	e	69	1556606115214	1556606115277	63	154	154	1
Q5Timer	 	32	1556606115308	1556606115339	31	155	155	1
Q5Timer	e	69	1556606115527	1556606115668	141	156	156	1
Q5Timer	v	86	1556606115652	1556606115668	16	157	157	1
Q5Timer	e	69	1556606115761	1556606115793	32	158	158	1
Q5Timer	r	82	1556606115886	1556606115933	47	159	159	1
Q5Timer	 	32	1556606116058	1556606116168	110	160	160	1
Q5Timer	s	83	1556606116261	1556606116402	141	161	161	1
Q5Timer	o	79	1556606116340	1556606116402	62	162	162	1
Q5Timer	 	32	1556606116418	1556606116527	109	163	163	1
Q5Timer	m	77	1556606116480	1556606116527	47	164	164	1
Q5Timer	o	79	1556606116574	1556606116590	16	165	165	1
Q5Timer	r	82	1556606116621	1556606116668	47	166	166	1
Q5Timer	e	69	1556606116715	1556606116761	46	167	167	1
Q5Timer	 	32	1556606116761	1556606116793	32	168	168	1
Q5Timer	d	68	1556606117183	1556606117277	94	169	169	1
Q5Timer	i	73	1556606117293	1556606117340	47	170	170	1
Q5Timer	f	70	1556606117371	1556606117433	62	171	171	1
Q5Timer	f	70	1556606117511	1556606117621	110	172	172	1
Q5Timer	i	73	1556606117621	1556606117621	0	173	173	1
Q5Timer	l	76	1556606117808	1556606117886	78	174	174	1
Q5Timer	u	85	1556606117980	1556606118043	63	175	175	1
Q5Timer		8	1556606118183	1556606118246	63	176	176	1
Q5Timer		8	1556606118340	1556606118402	62	175	175	-1
Q5Timer	c	67	1556606118855	1556606118996	141	174	174	-1
Q5Timer	u	85	1556606118965	1556606118996	31	175	175	1
Q5Timer	l	76	1556606119121	1556606119199	78	176	176	1
Q5Timer	t	84	1556606119324	1556606119402	78	177	177	1
Q5Timer	.	46	1556606119433	1556606119496	63	178	178	1
Q5Timer	 	32	1556606119668	1556606119730	62	179	179	1
Q5Timer	?	16	1556606119996	1556606121137	1141	180	180	1
Q5Timer	?	16	1556606120496	1556606121137	641	180	180	0
Q5Timer	?	16	1556606120543	1556606121137	594	180	180	0
Q5Timer	?	16	1556606120574	1556606121137	563	180	180	0
Q5Timer	?	16	1556606120605	1556606121137	532	180	180	0
Q5Timer	?	16	1556606120636	1556606121137	501	180	180	0
Q5Timer	?	16	1556606120668	1556606121137	469	180	180	0
Q5Timer	?	16	1556606120699	1556606121137	438	180	180	0
Q5Timer	?	16	1556606120730	1556606121137	407	180	180	0
Q5Timer	?	16	1556606120761	1556606121137	376	180	180	0
Q5Timer	?	16	1556606120808	1556606121137	329	180	180	0
Q5Timer	?	16	1556606120840	1556606121137	297	180	180	0
Q5Timer	?	16	1556606120871	1556606121137	266	180	180	0
Q5Timer	?	16	1556606120902	1556606121137	235	180	180	0
Q5Timer	?	16	1556606120933	1556606121137	204	180	180	0
Q5Timer	?	16	1556606120965	1556606121137	172	180	180	0
Q5Timer	?	16	1556606120996	1556606121137	141	180	180	0
Q5Timer	?	16	1556606121027	1556606121137	110	180	180	0
Q5Timer	?	16	1556606121059	1556606121137	78	180	180	0
Q5Timer	?	16	1556606121090	1556606121137	47	180	180	0
Q5Timer	?	16	1556606121137	1556606121137	0	180	180	0
Q5Timer	?	16	1556606123356	1556606123668	312	180	180	0
Q5Timer	B	66	1556606123575	1556606123668	93	180	180	0
Q5Timer	u	85	1556606123825	1556606123903	78	181	181	1
Q5Timer	t	84	1556606123981	1556606124106	125	182	182	1
Q5Timer		8	1556606125481	1556606125512	31	183	183	1
Q5Timer		8	1556606125684	1556606125747	63	182	182	-1
Q5Timer		8	1556606125856	1556606125903	47	181	181	-1
Q5Timer	?	16	1556606126075	1556606126216	141	180	180	-1
Q5Timer	T	84	1556606126169	1556606126216	47	180	180	0
Q5Timer	h	72	1556606126309	1556606126387	78	181	181	1
Q5Timer	e	69	1556606126372	1556606126387	15	182	182	1
Q5Timer	 	32	1556606126497	1556606126512	15	183	183	1
Q5Timer	t	84	1556606126559	1556606126669	110	184	184	1
Q5Timer	u	85	1556606126669	1556606126669	0	185	185	1
Q5Timer	t	84	1556606126825	1556606126950	125	186	186	1
Q5Timer	o	79	1556606126934	1556606126950	16	187	187	1
Q5Timer	r	82	1556606127075	1556606127169	94	188	188	1
Q5Timer	 	32	1556606127169	1556606127169	0	189	189	1
Q5Timer	w	87	1556606127294	1556606127419	125	190	190	1
Q5Timer	a	65	1556606127403	1556606127419	16	191	191	1
Q5Timer	s	83	1556606127559	1556606127590	31	192	192	1
Q5Timer	 	32	1556606127637	1556606127669	32	193	193	1
Q5Timer	n	78	1556606130357	1556606130451	94	194	194	1
Q5Timer	o	79	1556606130435	1556606130451	16	195	195	1
Q5Timer	t	84	1556606130482	1556606130513	31	196	196	1
Q5Timer	 	32	1556606130591	1556606130607	16	197	197	1
Q5Timer	p	80	1556606130763	1556606130825	62	198	198	1
Q5Timer	u	85	1556606130935	1556606130997	62	199	199	1
Q5Timer	t	84	1556606130997	1556606131075	78	200	200	1
Q5Timer	t	84	1556606131138	1556606131216	78	201	201	1
Q5Timer	i	73	1556606131169	1556606131216	47	202	202	1
Q5Timer	n	78	1556606131263	1556606131325	62	203	203	1
Q5Timer	g	71	1556606131357	1556606131497	140	204	204	1
Q5Timer	 	32	1556606131419	1556606131497	78	205	205	1
Q5Timer	i	73	1556606131607	1556606131700	93	206	206	1
Q5Timer	n	78	1556606131654	1556606131700	46	207	207	1
Q5Timer	 	32	1556606131732	1556606131763	31	208	208	1
Q5Timer	t	84	1556606131794	1556606131810	16	209	209	1
Q5Timer	h	72	1556606131857	1556606131919	62	210	210	1
Q5Timer	e	69	1556606131950	1556606132060	110	211	211	1
Q5Timer	 	32	1556606132060	1556606132060	0	212	212	1
Q5Timer	e	69	1556606132162	1556606132318	156	213	213	1
Q5Timer	f	70	1556606132287	1556606132318	31	214	214	1
Q5Timer	f	70	1556606132443	1556606132537	94	215	215	1
Q5Timer	o	79	1556606132537	1556606132631	94	216	216	1
Q5Timer	r	82	1556606132646	1556606132709	63	217	217	1
Q5Timer	t	84	1556606132803	1556606132865	62	218	218	1
Q5Timer	 	32	1556606132849	1556606132865	16	219	219	1
Q5Timer	t	84	1556606133021	1556606133099	78	220	220	1
Q5Timer	o	79	1556606133146	1556606133225	79	221	221	1
Q5Timer	 	32	1556606133225	1556606133381	156	222	222	1
Q5Timer	e	69	1556606133396	1556606133475	79	223	223	1
Q5Timer	x	88	1556606133615	1556606133740	125	224	224	1
Q5Timer	p	80	1556606133693	1556606133740	47	225	225	1
Q5Timer	l	76	1556606133756	1556606133818	62	226	226	1
Q5Timer	a	65	1556606133865	1556606133881	16	227	227	1
Q5Timer	i	73	1556606133975	1556606134068	93	228	228	1
Q5Timer	n	78	1556606134037	1556606134068	31	229	229	1
Q5Timer	 	32	1556606134115	1556606134131	16	230	230	1
Q5Timer	t	84	1556606134193	1556606134209	16	231	231	1
Q5Timer	h	72	1556606134303	1556606134334	31	232	232	1
Q5Timer	e	69	1556606134365	1556606134396	31	233	233	1
Q5Timer	 	32	1556606134475	1556606134537	62	234	234	1
Q5Timer	s	83	1556606134568	1556606134662	94	235	235	1
Q5Timer	u	85	1556606134631	1556606134662	31	236	236	1
Q5Timer	b	66	1556606134709	1556606134756	47	237	237	1
Q5Timer	j	74	1556606134865	1556606134990	125	238	238	1
Q5Timer	e	69	1556606134959	1556606134990	31	239	239	1
Q5Timer	c	67	1556606135068	1556606135084	16	240	240	1
Q5Timer	t	84	1556606135318	1556606135443	125	241	241	1
Q5Timer	 	32	1556606135381	1556606135443	62	242	242	1
Q5Timer	t	84	1556606135959	1556606136068	109	243	243	1
Q5Timer	o	79	1556606136100	1556606136193	93	244	244	1
Q5Timer	 	32	1556606136193	1556606136318	125	245	245	1
Q5Timer	h	72	1556606136350	1556606136459	109	246	246	1
Q5Timer	e	69	1556606136428	1556606136459	31	247	247	1
Q5Timer	r	82	1556606136678	1556606136787	109	248	248	1
Q5Timer	 	32	1556606137021	1556606137162	141	249	249	1
Q5Timer		8	1556606137319	1556606137381	62	250	250	1
Q5Timer		8	1556606137475	1556606137522	47	249	249	-1
Q5Timer		8	1556606137631	1556606137662	31	248	248	-1
Q5Timer		8	1556606137772	1556606137834	62	247	247	-1
Q5Timer	h	72	1556606139194	1556606139288	94	246	246	-1
Q5Timer	e	69	1556606139256	1556606139288	32	247	247	1
Q5Timer	r	82	1556606139350	1556606139366	16	248	248	1
Q5Timer	 	32	1556606139428	1556606139459	31	249	249	1
Q5Timer	f	70	1556606139631	1556606139756	125	250	250	1
Q5Timer	u	85	1556606139897	1556606139975	78	251	251	1
Q5Timer	l	76	1556606140084	1556606140147	63	252	252	1
Q5Timer	l	76	1556606140225	1556606140287	62	253	253	1
Q5Timer	e	69	1556606140241	1556606140303	62	254	254	1
Q5Timer	s	83	1556606140319	1556606140397	78	255	255	1
Q5Timer	t	84	1556606140444	1556606140553	109	256	256	1
Q5Timer	 	32	1556606140522	1556606140553	31	257	257	1
Q5Timer	e	69	1556606140647	1556606140709	62	258	258	1
Q5Timer	x	88	1556606140866	1556606140912	46	259	259	1
Q5Timer	t	84	1556606141037	1556606141178	141	260	260	1
Q5Timer	e	69	1556606141131	1556606141178	47	261	261	1
Q5Timer	n	78	1556606141288	1556606141366	78	262	262	1
Q5Timer	d	68	1556606141366	1556606141491	125	263	263	1
Q5Timer	 	32	1556606141491	1556606141491	0	264	264	1
Q5Timer	w	87	1556606141569	1556606141663	94	265	265	1
Q5Timer	h	72	1556606141647	1556606141663	16	266	266	1
Q5Timer	i	73	1556606141710	1556606141741	31	267	267	1
Q5Timer	c	67	1556606141803	1556606141803	0	268	268	1
Q5Timer	h	72	1556606141881	1556606141960	79	269	269	1
Q5Timer	 	32	1556606141991	1556606142131	140	270	270	1
Q5Timer	m	77	1556606142100	1556606142131	31	271	271	1
Q5Timer	a	65	1556606142163	1556606142194	31	272	272	1
Q5Timer	d	68	1556606142303	1556606142460	157	273	273	1
Q5Timer	e	69	1556606142413	1556606142460	47	274	274	1
Q5Timer	 	32	1556606142491	1556606142569	78	275	275	1
Q5Timer	i	73	1556606142631	1556606142710	79	276	276	1
Q5Timer	t	84	1556606142678	1556606142710	32	277	277	1
Q5Timer	 	32	1556606142803	1556606142866	63	278	278	1
Q5Timer	e	69	1556606142881	1556606142944	63	279	279	1
Q5Timer		8	1556606143178	1556606143257	79	280	280	1
Q5Timer	d	68	1556606143257	1556606143366	109	279	279	-1
Q5Timer	i	73	1556606143366	1556606143475	109	280	280	1
Q5Timer	f	70	1556606143475	1556606143475	0	281	281	1
Q5Timer	f	70	1556606143600	1556606143694	94	282	282	1
Q5Timer	i	73	1556606143694	1556606143757	63	283	283	1
Q5Timer	c	67	1556606143819	1556606143975	156	284	284	1
Q5Timer	u	85	1556606144663	1556606144710	47	285	285	1
Q5Timer	l	76	1556606144803	1556606144882	79	286	286	1
Q5Timer	t	84	1556606144882	1556606144882	0	287	287	1
Q5Timer	 	32	1556606144960	1556606145022	62	288	288	1
Q5Timer	f	70	1556606145085	1556606145179	94	289	289	1
Q5Timer	o	79	1556606145163	1556606145179	16	290	290	1
Q5Timer	r	82	1556606145272	1556606145382	110	291	291	1
Q5Timer	 	32	1556606145351	1556606145382	31	292	292	1
Q5Timer	t	84	1556606145460	1556606145569	109	293	293	1
Q5Timer	h	72	1556606145601	1556606145710	109	294	294	1
Q5Timer	e	69	1556606145897	1556606145975	78	295	295	1
Q5Timer	 	32	1556606146257	1556606146429	172	296	296	1
Q5Timer	w	87	1556606146366	1556606146429	63	297	297	1
Q5Timer	h	72	1556606146475	1556606146491	16	298	298	1
Q5Timer	o	79	1556606146538	1556606146538	0	299	299	1
Q5Timer	l	76	1556606146694	1556606146772	78	300	300	1
Q5Timer	e	69	1556606146757	1556606146772	15	301	301	1
Q5Timer	 	32	1556606146866	1556606146929	63	302	302	1
Q5Timer	c	67	1556606146991	1556606147116	125	303	303	1
Q5Timer	l	76	1556606147069	1556606147116	47	304	304	1
Q5Timer	a	65	1556606147163	1556606147257	94	305	305	1
Q5Timer	s	83	1556606147241	1556606147257	16	306	306	1
Q5Timer	s	83	1556606147413	1556606147491	78	307	307	1
Q5Timer	 	32	1556606147538	1556606147601	63	308	308	1
Q5Timer	t	84	1556606147585	1556606147601	16	309	309	1
Q5Timer	o	79	1556606147663	1556606147726	63	310	310	1
Q5Timer	 	32	1556606147773	1556606147788	15	311	311	1
Q5Timer	e	69	1556606147851	1556606147913	62	312	312	1
Q5Timer	u	85	1556606147913	1556606147913	0	313	313	1
Q5Timer	n	78	1556606148022	1556606148116	94	314	314	1
Q5Timer		8	1556606148257	1556606148288	31	315	315	1
Q5Timer		8	1556606148398	1556606148429	31	314	314	-1
Q5Timer		8	1556606148522	1556606148585	63	313	313	-1
Q5Timer	u	85	1556606148726	1556606148804	78	312	312	-1
Q5Timer	n	78	1556606148835	1556606148913	78	313	313	1
Q5Timer	d	68	1556606148835	1556606148913	78	314	314	1
Q5Timer	e	69	1556606148913	1556606148960	47	315	315	1
Q5Timer	r	82	1556606149069	1556606149116	47	316	316	1
Q5Timer	s	83	1556606149523	1556606149585	62	317	317	1
Q5Timer	t	84	1556606149585	1556606149695	110	318	318	1
Q5Timer	a	65	1556606149741	1556606149851	110	319	319	1
Q5Timer	n	78	1556606149851	1556606149929	78	320	320	1
Q5Timer	d	68	1556606149944	1556606150023	79	321	321	1
Q5Timer	 	32	1556606150054	1556606150101	47	322	322	1
Q5Timer	t	84	1556606150132	1556606150241	109	323	323	1
Q5Timer	h	72	1556606150210	1556606150241	31	324	324	1
Q5Timer	e	69	1556606150304	1556606150382	78	325	325	1
Q5Timer	 	32	1556606150413	1556606150476	63	326	326	1
Q5Timer	c	67	1556606150507	1556606150601	94	327	327	1
Q5Timer	o	79	1556606150569	1556606150601	32	328	328	1
Q5Timer	n	78	1556606150648	1556606150679	31	329	329	1
Q5Timer	t	84	1556606150788	1556606150913	125	330	330	1
Q5Timer	e	69	1556606150882	1556606150913	31	331	331	1
Q5Timer	n	78	1556606150960	1556606151038	78	332	332	1
Q5Timer	t	84	1556606151085	1556606151195	110	333	333	1
Q5Timer	 	10	1556606151273	1556606151382	109	334	334	1
Q5Timer	e	69	1556606151429	1556606151507	78	336	336	2
Q5Timer	x	88	1556606151695	1556606151820	125	337	337	1
Q5Timer	t	84	1556606151976	1556606152132	156	338	338	1
Q5Timer	e	69	1556606152085	1556606152132	47	339	339	1
Q5Timer	n	78	1556606152163	1556606152195	32	340	340	1
Q5Timer	t	84	1556606152273	1556606152398	125	341	341	1
Q5Timer	i	73	1556606152413	1556606152507	94	342	342	1
Q5Timer	v	86	1556606152617	1556606152663	46	343	343	1
Q5Timer		8	1556606152820	1556606152867	47	344	344	1
Q5Timer		8	1556606152960	1556606153038	78	343	343	-1
Q5Timer	s	83	1556606153085	1556606153210	125	342	342	-1
Q5Timer	i	73	1556606153195	1556606153210	15	343	343	1
Q5Timer	v	86	1556606153320	1556606153445	125	344	344	1
Q5Timer	e	69	1556606153413	1556606153445	32	345	345	1
Q5Timer		8	1556606153585	1556606153632	47	346	346	1
Q5Timer		8	1556606153742	1556606153788	46	345	345	-1
Q5Timer		8	1556606153898	1556606153929	31	344	344	-1
Q5Timer		8	1556606154038	1556606154070	32	343	343	-1
