90
Question	KeyTyped	KeyTypedValue	PressEvent(ms)	ReleaseEvent(ms)	HoldTime(ms)	CursorLocation	TextLength	CharactersUpdated
Q5Timer	a	65	1554792071939	1554792072017	78	32	32	1
Q5Timer	n	78	1554792072079	1554792072126	47	33	33	1
Q5Timer	d	68	1554792072173	1554792072220	47	34	34	1
Q5Timer	 	32	1554792072282	1554792072345	63	35	35	1
Q5Timer	m	77	1554792073111	1554792073158	47	36	36	1
Q5Timer	o	79	1554792073361	1554792073423	62	37	37	1
Q5Timer	r	82	1554792073470	1554792073532	62	38	38	1
Q5Timer	e	69	1554792073657	1554792073704	47	39	39	1
Q5Timer	 	32	1554792073736	1554792073782	46	40	40	1
Q5Timer	p	80	1554792073954	1554792074001	47	41	41	1
Q5Timer	r	82	1554792074220	1554792074282	62	42	42	1
Q5Timer	a	65	1554792074314	1554792074376	62	43	43	1
Q5Timer	c	67	1554792074517	1554792074564	47	44	44	1
Q5Timer	t	84	1554792074564	1554792074626	62	45	45	1
Q5Timer	i	73	1554792074767	1554792074830	63	46	46	1
Q5Timer	c	67	1554792074830	1554792074830	0	47	47	1
Q5Timer	a	65	1554792075017	1554792075111	94	48	48	1
Q5Timer	l	76	1554792075126	1554792075158	32	49	49	1
Q5Timer	 	32	1554792075298	1554792075345	47	50	50	1
Q5Timer	e	69	1554792075376	1554792075423	47	51	51	1
Q5Timer	x	88	1554792075533	1554792075611	78	52	52	1
Q5Timer	a	65	1554792075767	1554792075814	47	53	53	1
Q5Timer		8	1554792076361	1554792076439	78	54	54	1
Q5Timer	a	65	1554792076877	1554792076939	62	53	53	-1
Q5Timer	m	77	1554792077017	1554792077064	47	54	54	1
Q5Timer	p	80	1554792077205	1554792077252	47	55	55	1
Q5Timer	l	76	1554792077361	1554792077423	62	56	56	1
Q5Timer	e	69	1554792077455	1554792077517	62	57	57	1
Q5Timer	s	83	1554792077642	1554792077720	78	58	58	1
Q5Timer	.	46	1554792077752	1554792077799	47	59	59	1
Q5Timer	 	32	1554792077924	1554792078002	78	60	60	1
Q5Timer	?	16	1554792091899	1554792092149	250	61	61	1
Q5Timer	A	65	1554792092102	1554792092149	47	61	61	0
Q5Timer	n	78	1554792092274	1554792092336	62	62	62	1
Q5Timer	d	68	1554792092430	1554792092493	63	63	63	1
Q5Timer	 	32	1554792092539	1554792092586	47	64	64	1
Q5Timer	i	73	1554792092774	1554792092836	62	65	65	1
Q5Timer	n	78	1554792094743	1554792094836	93	66	66	1
Q5Timer	t	84	1554792095024	1554792095071	47	67	67	1
Q5Timer	r	82	1554792095211	1554792095274	63	68	68	1
Q5Timer		8	1554792095915	1554792095993	78	69	69	1
Q5Timer		8	1554792096071	1554792096149	78	68	68	-1
Q5Timer		8	1554792096430	1554792096493	63	67	67	-1
Q5Timer		8	1554792096587	1554792096649	62	66	66	-1
Q5Timer	b	66	1554792097102	1554792097165	63	65	65	-1
Q5Timer	e	69	1554792097196	1554792097258	62	66	66	1
Q5Timer	 	32	1554792097290	1554792097352	62	67	67	1
Q5Timer	m	77	1554792097477	1554792097524	47	68	68	1
Q5Timer	o	79	1554792097649	1554792097711	62	69	69	1
Q5Timer	r	82	1554792097758	1554792097806	48	70	70	1
Q5Timer	e	69	1554792097915	1554792097962	47	71	71	1
Q5Timer	 	32	1554792097977	1554792098024	47	72	72	1
Q5Timer	o	79	1554792098165	1554792098227	62	73	73	1
Q5Timer	r	82	1554792098259	1554792098337	78	74	74	1
Q5Timer	g	71	1554792098618	1554792098665	47	75	75	1
Q5Timer	a	65	1554792098743	1554792098806	63	76	76	1
Q5Timer	n	78	1554792098884	1554792098931	47	77	77	1
Q5Timer	i	73	1554792099087	1554792099134	47	78	78	1
Q5Timer	s	83	1554792099181	1554792099243	62	79	79	1
Q5Timer	e	69	1554792099384	1554792099431	47	80	80	1
Q5Timer	d	68	1554792099540	1554792099602	62	81	81	1
Q5Timer	.	46	1554792099634	1554792099712	78	82	82	1
Q5Timer	 	32	1554792099868	1554792099915	47	83	83	1
Q5Timer	 	10	1554792102259	1554792102384	125	84	84	1
Q5Timer	?	16	1554792103509	1554792106416	2907	86	86	2
Q5Timer	?	16	1554792104009	1554792106416	2407	86	86	0
Q5Timer	?	16	1554792104056	1554792106416	2360	86	86	0
Q5Timer	?	16	1554792104087	1554792106416	2329	86	86	0
Q5Timer	?	16	1554792104119	1554792106416	2297	86	86	0
Q5Timer	?	16	1554792104150	1554792106416	2266	86	86	0
Q5Timer	?	16	1554792104181	1554792106416	2235	86	86	0
Q5Timer	?	16	1554792104212	1554792106416	2204	86	86	0
Q5Timer	?	16	1554792104244	1554792106416	2172	86	86	0
Q5Timer	?	16	1554792104275	1554792106416	2141	86	86	0
Q5Timer	?	16	1554792104306	1554792106416	2110	86	86	0
Q5Timer	?	16	1554792104353	1554792106416	2063	86	86	0
Q5Timer	?	16	1554792104384	1554792106416	2032	86	86	0
Q5Timer	?	16	1554792104415	1554792106416	2001	86	86	0
Q5Timer	?	16	1554792104447	1554792106416	1969	86	86	0
Q5Timer	?	16	1554792104478	1554792106416	1938	86	86	0
Q5Timer	?	16	1554792104509	1554792106416	1907	86	86	0
Q5Timer	?	16	1554792104540	1554792106416	1876	86	86	0
Q5Timer	?	16	1554792104572	1554792106416	1844	86	86	0
Q5Timer	?	16	1554792104603	1554792106416	1813	86	86	0
Q5Timer	?	16	1554792104650	1554792106416	1766	86	86	0
Q5Timer	?	16	1554792104681	1554792106416	1735	86	86	0
Q5Timer	?	16	1554792104712	1554792106416	1704	86	86	0
Q5Timer	?	16	1554792104744	1554792106416	1672	86	86	0
Q5Timer	?	16	1554792104775	1554792106416	1641	86	86	0
Q5Timer	?	16	1554792104806	1554792106416	1610	86	86	0
Q5Timer	?	16	1554792104837	1554792106416	1579	86	86	0
Q5Timer	?	16	1554792104869	1554792106416	1547	86	86	0
Q5Timer	?	16	1554792104900	1554792106416	1516	86	86	0
Q5Timer	?	16	1554792104947	1554792106416	1469	86	86	0
Q5Timer	?	16	1554792104978	1554792106416	1438	86	86	0
Q5Timer	?	16	1554792105009	1554792106416	1407	86	86	0
Q5Timer	?	16	1554792105040	1554792106416	1376	86	86	0
Q5Timer	?	16	1554792105072	1554792106416	1344	86	86	0
Q5Timer	?	16	1554792105103	1554792106416	1313	86	86	0
Q5Timer	?	16	1554792105134	1554792106416	1282	86	86	0
Q5Timer	?	16	1554792105165	1554792106416	1251	86	86	0
Q5Timer	?	16	1554792105212	1554792106416	1204	86	86	0
Q5Timer	?	16	1554792105244	1554792106416	1172	86	86	0
Q5Timer	?	16	1554792105275	1554792106416	1141	86	86	0
Q5Timer	?	16	1554792105306	1554792106416	1110	86	86	0
Q5Timer	?	16	1554792105337	1554792106416	1079	86	86	0
Q5Timer	?	16	1554792105369	1554792106416	1047	86	86	0
Q5Timer	?	16	1554792105400	1554792106416	1016	86	86	0
Q5Timer	?	16	1554792105431	1554792106416	985	86	86	0
Q5Timer	?	16	1554792105462	1554792106416	954	86	86	0
Q5Timer	?	16	1554792105509	1554792106416	907	86	86	0
Q5Timer	?	16	1554792105540	1554792106416	876	86	86	0
Q5Timer	?	16	1554792105572	1554792106416	844	86	86	0
Q5Timer	?	16	1554792105603	1554792106416	813	86	86	0
Q5Timer	?	16	1554792105634	1554792106416	782	86	86	0
Q5Timer	?	16	1554792105665	1554792106416	751	86	86	0
Q5Timer	?	16	1554792105697	1554792106416	719	86	86	0
Q5Timer	?	16	1554792105728	1554792106416	688	86	86	0
Q5Timer	?	16	1554792105759	1554792106416	657	86	86	0
Q5Timer	?	16	1554792105806	1554792106416	610	86	86	0
Q5Timer	?	16	1554792105838	1554792106416	578	86	86	0
Q5Timer	?	16	1554792105869	1554792106416	547	86	86	0
Q5Timer	?	16	1554792105900	1554792106416	516	86	86	0
Q5Timer	?	16	1554792105931	1554792106416	485	86	86	0
Q5Timer	?	16	1554792105963	1554792106416	453	86	86	0
Q5Timer	?	16	1554792105994	1554792106416	422	86	86	0
Q5Timer	?	16	1554792106025	1554792106416	391	86	86	0
Q5Timer	?	16	1554792106056	1554792106416	360	86	86	0
Q5Timer	?	16	1554792106103	1554792106416	313	86	86	0
Q5Timer	?	16	1554792106135	1554792106416	281	86	86	0
Q5Timer	?	16	1554792106166	1554792106416	250	86	86	0
Q5Timer	?	16	1554792106197	1554792106416	219	86	86	0
Q5Timer	?	16	1554792106228	1554792106416	188	86	86	0
Q5Timer	?	16	1554792106260	1554792106416	156	86	86	0
Q5Timer	?	16	1554792106291	1554792106416	125	86	86	0
Q5Timer	?	16	1554792106322	1554792106416	94	86	86	0
Q5Timer	?	16	1554792106353	1554792106416	63	86	86	0
Q5Timer	G	71	1554792106385	1554792106416	31	86	86	0
Q5Timer	o	79	1554792106666	1554792106728	62	87	87	1
Q5Timer	 	32	1554792106869	1554792106916	47	88	88	1
Q5Timer	t	84	1554792106947	1554792107025	78	89	89	1
Q5Timer	h	72	1554792107166	1554792107228	62	90	90	1
Q5Timer	r	82	1554792107291	1554792107338	47	91	91	1
Q5Timer	o	79	1554792107400	1554792107447	47	92	92	1
Q5Timer	u	85	1554792107572	1554792107634	62	93	93	1
Q5Timer	g	71	1554792107744	1554792107806	62	94	94	1
Q5Timer	h	72	1554792107916	1554792107947	31	95	95	1
Q5Timer	 	32	1554792108088	1554792108166	78	96	96	1
Q5Timer	a	65	1554792108197	1554792108275	78	97	97	1
Q5Timer	 	32	1554792108353	1554792108416	63	98	98	1
Q5Timer	l	76	1554792108572	1554792108634	62	99	99	1
Q5Timer	o	79	1554792108775	1554792108838	63	100	100	1
Q5Timer	t	84	1554792108932	1554792108979	47	101	101	1
Q5Timer	 	32	1554792109057	1554792109104	47	102	102	1
Q5Timer	m	77	1554792109213	1554792109275	62	103	103	1
Q5Timer	o	79	1554792109400	1554792109463	63	104	104	1
Q5Timer	r	82	1554792109479	1554792109557	78	105	105	1
Q5Timer	e	69	1554792109650	1554792109713	63	106	106	1
Q5Timer	 	32	1554792109697	1554792109713	16	107	107	1
Q5Timer	e	69	1554792109873	1554792109936	63	108	108	1
Q5Timer	x	88	1554792110202	1554792110280	78	109	109	1
Q5Timer	a	65	1554792110498	1554792110577	79	110	110	1
Q5Timer	m	77	1554792110623	1554792110686	63	111	111	1
Q5Timer	p	80	1554792110811	1554792110858	47	112	112	1
Q5Timer	l	76	1554792110952	1554792111030	78	113	113	1
Q5Timer	e	69	1554792111030	1554792111061	31	114	114	1
Q5Timer	 	32	1554792111170	1554792111217	47	115	115	1
Q5Timer	q	81	1554792111342	1554792111436	94	116	116	1
Q5Timer	u	85	1554792111483	1554792111545	62	117	117	1
Q5Timer	e	69	1554792111624	1554792111671	47	118	118	1
Q5Timer	s	83	1554792111780	1554792111842	62	119	119	1
Q5Timer	t	84	1554792111858	1554792111905	47	120	120	1
Q5Timer	i	73	1554792112061	1554792112139	78	121	121	1
Q5Timer	o	79	1554792112233	1554792112296	63	122	122	1
Q5Timer	n	78	1554792112405	1554792112467	62	123	123	1
Q5Timer	s	83	1554792112483	1554792112514	31	124	124	1
Q5Timer	.	46	1554792112655	1554792112702	47	125	125	1
Q5Timer	 	32	1554792112858	1554792112889	31	126	126	1
Q5Timer	?	16	1554792127469	1554792128001	532	127	127	1
Q5Timer	H	72	1554792127954	1554792128001	47	127	127	0
Q5Timer	a	65	1554792128422	1554792128501	79	128	128	1
Q5Timer	r	82	1554792128547	1554792128610	63	129	129	1
Q5Timer	d	68	1554792128719	1554792128782	63	130	130	1
Q5Timer	 	32	1554792128860	1554792128891	31	131	131	1
Q5Timer	t	84	1554792129047	1554792129094	47	132	132	1
Q5Timer	o	79	1554792129282	1554792129329	47	133	133	1
Q5Timer	 	32	1554792129485	1554792129547	62	134	134	1
Q5Timer	g	71	1554792129672	1554792129735	63	135	135	1
Q5Timer	a	65	1554792129891	1554792129954	63	136	136	1
Q5Timer		8	1554792130376	1554792130485	109	137	137	1
Q5Timer	r	82	1554792130641	1554792130735	94	136	136	-1
Q5Timer	a	65	1554792130892	1554792130954	62	137	137	1
Q5Timer	s	83	1554792131110	1554792131204	94	138	138	1
Q5Timer	p	80	1554792131266	1554792131329	63	139	139	1
Q5Timer	 	32	1554792131454	1554792131532	78	140	140	1
Q5Timer	c	67	1554792131923	1554792132001	78	141	141	1
Q5Timer	o	79	1554792132142	1554792132204	62	142	142	1
Q5Timer	n	78	1554792132314	1554792132376	62	143	143	1
Q5Timer	c	67	1554792132423	1554792132470	47	144	144	1
Q5Timer	e	69	1554792132610	1554792132673	63	145	145	1
Q5Timer	p	80	1554792132735	1554792132767	32	146	146	1
Q5Timer	t	84	1554792132860	1554792132907	47	147	147	1
Q5Timer	s	83	1554792133110	1554792133173	63	148	148	1
Q5Timer	 	32	1554792133251	1554792133298	47	149	149	1
Q5Timer	w	87	1554792133485	1554792133548	63	150	150	1
Q5Timer		8	1554792135236	1554792135329	93	151	151	1
Q5Timer	w	87	1554792135814	1554792135892	78	150	150	-1
Q5Timer	h	72	1554792135970	1554792136033	63	151	151	1
Q5Timer	i	73	1554792136142	1554792136204	62	152	152	1
Q5Timer	c	67	1554792136220	1554792136283	63	153	153	1
Q5Timer	h	72	1554792136345	1554792136408	63	154	154	1
Q5Timer	 	32	1554792136517	1554792136595	78	155	155	1
Q5Timer	a	65	1554792136673	1554792136736	63	156	156	1
Q5Timer	r	82	1554792136877	1554792136939	62	157	157	1
Q5Timer	e	69	1554792136986	1554792137033	47	158	158	1
Q5Timer	 	32	1554792137142	1554792137174	32	159	159	1
Q5Timer	n	78	1554792137283	1554792137345	62	160	160	1
Q5Timer	o	79	1554792137502	1554792137549	47	161	161	1
Q5Timer	t	84	1554792137595	1554792137658	63	162	162	1
Q5Timer	 	32	1554792137720	1554792137767	47	163	163	1
Q5Timer	c	67	1554792137908	1554792137955	47	164	164	1
Q5Timer	l	76	1554792138049	1554792138111	62	165	165	1
Q5Timer	e	69	1554792138127	1554792138205	78	166	166	1
Q5Timer	a	65	1554792138345	1554792138408	63	167	167	1
Q5Timer	r	82	1554792138470	1554792138533	63	168	168	1
Q5Timer	 	32	1554792138658	1554792138736	78	169	169	1
Q5Timer	a	65	1554792138767	1554792138845	78	170	170	1
Q5Timer	n	78	1554792138892	1554792138955	63	171	171	1
Q5Timer	d	68	1554792139002	1554792139064	62	172	172	1
Q5Timer	 	32	1554792139267	1554792139345	78	173	173	1
Q5Timer	i	73	1554792139893	1554792139955	62	174	174	1
Q5Timer	s	83	1554792140002	1554792140064	62	175	175	1
Q5Timer	 	32	1554792140127	1554792140189	62	176	176	1
Q5Timer	e	69	1554792140236	1554792140299	63	177	177	1
Q5Timer	x	88	1554792140408	1554792140471	63	178	178	1
Q5Timer	p	80	1554792140518	1554792140580	62	179	179	1
Q5Timer	l	76	1554792140658	1554792140721	63	180	180	1
Q5Timer	a	65	1554792140736	1554792140799	63	181	181	1
Q5Timer		8	1554792141502	1554792141611	109	182	182	1
Q5Timer	a	65	1554792142283	1554792142362	79	181	181	-1
Q5Timer	i	73	1554792142518	1554792142565	47	182	182	1
Q5Timer	n	78	1554792142658	1554792142737	79	183	183	1
Q5Timer	e	69	1554792142752	1554792142815	63	184	184	1
Q5Timer	d	68	1554792142924	1554792142987	63	185	185	1
Q5Timer	 	32	1554792142987	1554792142987	0	186	186	1
Q5Timer	t	84	1554792143190	1554792143237	47	187	187	1
Q5Timer	o	79	1554792143362	1554792143409	47	188	188	1
Q5Timer	o	79	1554792143518	1554792143565	47	189	189	1
Q5Timer	 	32	1554792143705	1554792143768	63	190	190	1
Q5Timer	f	70	1554792143971	1554792144034	63	191	191	1
Q5Timer	a	65	1554792144080	1554792144159	79	192	192	1
Q5Timer	s	83	1554792144252	1554792144299	47	193	193	1
Q5Timer	t	84	1554792144284	1554792144299	15	194	194	1
Q5Timer	.	46	1554792145081	1554792145127	46	195	195	1
Q5Timer	 	32	1554792145252	1554792145299	47	196	196	1
Final Text:Control Systems. Explain slower and more practical examples. And be more organised. 
Go through a lot more example questions. Hard to grasp concepts which are not clear and is explained too fast. 

::::::::::::::::::::::::::::::::::::::: 
