90
Question	KeyTyped	KeyTypedValue	PressEvent(ms)	ReleaseEvent(ms)	HoldTime(ms)	CursorLocation	TextLength	CharactersUpdated
Q6	t	84	1554788699290	1554788699352	62	59	59	1
Q6	 	32	1554788699493	1554788699556	63	60	60	1
Q6	s	83	1554788699587	1554788699649	62	61	61	1
Q6	y	89	1554788699696	1554788699743	47	62	62	1
Q6	s	83	1554788699806	1554788699853	47	63	63	1
Q6	t	84	1554788699884	1554788699931	47	64	64	1
Q6	e	69	1554788699993	1554788700056	63	65	65	1
Q6	m	77	1554788700150	1554788700228	78	66	66	1
Q6	.	46	1554788700993	1554788701056	63	67	67	1
Q6	 	32	1554788701181	1554788701228	47	68	68	1
Q6	?	16	1554788705712	1554788705900	188	69	69	1
Q6	T	84	1554788705853	1554788705900	47	69	69	0
Q6	h	72	1554788706025	1554788706088	63	70	70	1
Q6	e	69	1554788706135	1554788706228	93	71	71	1
Q6	r	82	1554788706338	1554788706431	93	72	72	1
Q6	e	69	1554788706541	1554788706619	78	73	73	1
Q6	f	70	1554788706728	1554788706791	63	74	74	1
Q6	o	79	1554788706838	1554788706900	62	75	75	1
Q6	r	82	1554788706916	1554788706994	78	76	76	1
Q6	e	69	1554788707103	1554788707181	78	77	77	1
Q6	,	44	1554788707197	1554788707244	47	78	78	1
Q6	 	32	1554788707369	1554788707416	47	79	79	1
Q6	t	84	1554788707759	1554788707822	63	80	80	1
Q6	h	72	1554788707932	1554788707994	62	81	81	1
Q6	e	69	1554788707978	1554788707994	16	82	82	1
Q6	r	82	1554788708166	1554788708260	94	83	83	1
Q6	e	69	1554788708275	1554788708338	63	84	84	1
Q6	 	32	1554788708791	1554788708853	62	85	85	1
Q6	i	73	1554788708994	1554788709056	62	86	86	1
Q6	s	83	1554788709135	1554788709197	62	87	87	1
Q6	 	32	1554788709197	1554788709260	63	88	88	1
Q6	a	65	1554788709385	1554788709478	93	89	89	1
Q6	 	32	1554788709510	1554788709541	31	90	90	1
Q6	r	82	1554788709728	1554788709822	94	91	91	1
Q6	e	69	1554788709916	1554788709979	63	92	92	1
Q6	s	83	1554788710119	1554788710166	47	93	93	1
Q6	p	80	1554788710182	1554788710229	47	94	94	1
Q6	o	79	1554788710338	1554788710385	47	95	95	1
Q6	n	78	1554788710510	1554788710572	62	96	96	1
Q6	s	83	1554788710682	1554788710760	78	97	97	1
Q6	i	73	1554788710854	1554788710916	62	98	98	1
Q6	b	66	1554788711338	1554788711416	78	99	99	1
Q6	i	73	1554788711463	1554788711525	62	100	100	1
Q6	l	76	1554788711635	1554788711697	62	101	101	1
Q6	i	73	1554788711822	1554788711885	63	102	102	1
Q6	t	84	1554788711885	1554788711948	63	103	103	1
Q6	y	89	1554788712010	1554788712073	63	104	104	1
Q6	 	32	1554788712120	1554788712166	46	105	105	1
Q6	o	79	1554788712666	1554788712713	47	106	106	1
Q6	n	78	1554788712854	1554788712901	47	107	107	1
Q6	 	32	1554788712979	1554788713041	62	108	108	1
Q6	t	84	1554788713229	1554788713276	47	109	109	1
Q6	h	72	1554788713385	1554788713448	63	110	110	1
Q6	e	69	1554788713432	1554788713448	16	111	111	1
Q6	 	32	1554788713573	1554788713604	31	112	112	1
Q6	u	85	1554788713744	1554788713807	63	113	113	1
Q6	n	78	1554788713885	1554788713948	63	114	114	1
Q6	i	73	1554788714057	1554788714119	62	115	115	1
Q6	v	86	1554788714260	1554788714323	63	116	116	1
Q6	e	69	1554788714354	1554788714432	78	117	117	1
Q6	r	82	1554788714541	1554788714588	47	118	118	1
Q6	s	83	1554788714713	1554788714807	94	119	119	1
Q6	i	73	1554788714823	1554788714886	63	120	120	1
Q6	t	84	1554788714979	1554788715042	63	121	121	1
Q6	y	89	1554788715151	1554788715229	78	122	122	1
Q6	'	222	1554788715292	1554788715370	78	123	123	1
Q6	s	83	1554788715636	1554788715714	78	124	124	1
Q6	 	32	1554788715761	1554788715823	62	125	125	1
Q6	p	80	1554788715979	1554788716042	63	126	126	1
Q6	a	65	1554788716104	1554788716167	63	127	127	1
Q6	r	82	1554788716292	1554788716354	62	128	128	1
Q6	t	84	1554788716464	1554788716511	47	129	129	1
Q6	 	32	1554788716651	1554788716714	63	130	130	1
Q6	t	84	1554788716902	1554788716949	47	131	131	1
Q6	o	79	1554788717542	1554788717589	47	132	132	1
Q6	 	32	1554788717730	1554788717777	47	133	133	1
Q6	e	69	1554788717839	1554788717902	63	134	134	1
Q6	n	78	1554788717933	1554788717980	47	135	135	1
Q6	s	83	1554788718027	1554788718121	94	136	136	1
Q6	u	85	1554788718167	1554788718230	63	137	137	1
Q6	r	82	1554788718261	1554788718339	78	138	138	1
Q6	e	69	1554788718433	1554788718527	94	139	139	1
Q6	 	32	1554788718574	1554788718605	31	140	140	1
Q6	t	84	1554788718824	1554788718886	62	141	141	1
Q6	h	72	1554788718996	1554788719058	62	142	142	1
Q6	e	69	1554788719074	1554788719152	78	143	143	1
Q6	 	32	1554788719199	1554788719261	62	144	144	1
Q6	w	87	1554788719324	1554788719402	78	145	145	1
Q6	e	69	1554788719527	1554788719574	47	146	146	1
Q6	l	76	1554788719620	1554788719683	63	147	147	1
Q6	l	76	1554788719777	1554788719824	47	148	148	1
Q6	b	66	1554788719995	1554788720058	63	149	149	1
Q6	e	69	1554788720120	1554788720183	63	150	150	1
Q6	i	73	1554788720230	1554788720292	62	151	151	1
Q6	n	78	1554788720402	1554788720464	62	152	152	1
Q6	g	71	1554788720495	1554788720542	47	153	153	1
Q6	 	32	1554788720605	1554788720652	47	154	154	1
Q6	o	79	1554788720808	1554788720855	47	155	155	1
Q6	f	70	1554788720902	1554788720965	63	156	156	1
Q6	 	32	1554788721027	1554788721074	47	157	157	1
Q6	t	84	1554788721246	1554788721308	62	158	158	1
Q6	h	72	1554788721402	1554788721480	78	159	159	1
Q6	e	69	1554788721433	1554788721480	47	160	160	1
Q6	 	32	1554788721605	1554788721652	47	161	161	1
Q6	s	83	1554788721699	1554788721793	94	162	162	1
Q6	d	68	1554788721918	1554788721980	62	163	163	1
Q6	t	84	1554788722074	1554788722152	78	164	164	1
Q6		8	1554788722465	1554788722527	62	165	165	1
Q6		8	1554788722605	1554788722683	78	164	164	-1
Q6	t	84	1554788723137	1554788723199	62	163	163	-1
Q6	u	85	1554788723324	1554788723387	63	164	164	1
Q6	d	68	1554788723402	1554788723480	78	165	165	1
Q6	e	69	1554788723590	1554788723637	47	166	166	1
Q6	n	78	1554788723637	1554788723668	31	167	167	1
Q6	t	84	1554788723855	1554788723918	63	168	168	1
Q6	.	46	1554788724121	1554788724183	62	169	169	1
Q6	 	32	1554788724324	1554788724371	47	170	170	1
Q6	?	16	1554788724621	1554788724918	297	171	171	1
Q6	T	84	1554788724856	1554788724918	62	171	171	0
Q6	h	72	1554788725059	1554788725106	47	172	172	1
Q6	i	73	1554788725231	1554788725293	62	173	173	1
Q6	s	83	1554788725355	1554788725418	63	174	174	1
Q6	 	32	1554788725527	1554788725559	32	175	175	1
Q6	m	77	1554788726246	1554788726293	47	176	176	1
Q6	i	73	1554788726715	1554788726793	78	177	177	1
Q6	g	71	1554788726949	1554788726996	47	178	178	1
Q6	h	72	1554788727090	1554788727153	63	179	179	1
Q6	t	84	1554788727168	1554788727246	78	180	180	1
Q6	 	32	1554788727293	1554788727340	47	181	181	1
Q6	o	79	1554788727496	1554788727559	63	182	182	1
Q6	r	82	1554788727574	1554788727621	47	183	183	1
Q6	 	32	1554788727699	1554788727762	63	184	184	1
Q6	m	77	1554788727856	1554788727934	78	185	185	1
Q6	i	73	1554788728043	1554788728106	63	186	186	1
Q6	g	71	1554788728262	1554788728309	47	187	187	1
Q6	h	72	1554788728418	1554788728481	63	188	188	1
Q6	t	84	1554788728434	1554788728481	47	189	189	1
Q6	 	32	1554788728637	1554788728684	47	190	190	1
Q6	n	78	1554788728809	1554788728856	47	191	191	1
Q6	o	79	1554788728997	1554788729044	47	192	192	1
Q6	t	84	1554788729090	1554788729153	63	193	193	1
Q6	 	32	1554788729215	1554788729278	63	194	194	1
Q6	i	73	1554788729419	1554788729481	62	195	195	1
Q6	n	78	1554788729590	1554788729637	47	196	196	1
Q6	c	67	1554788729700	1554788729794	94	197	197	1
Q6	l	76	1554788729794	1554788729856	62	198	198	1
Q6	u	85	1554788730012	1554788730090	78	199	199	1
Q6	d	68	1554788730106	1554788730169	63	200	200	1
Q6	e	69	1554788730294	1554788730340	46	201	201	1
Q6	,	44	1554788730372	1554788730434	62	202	202	1
Q6		8	1554788730825	1554788730903	78	203	203	1
Q6	 	32	1554788731169	1554788731247	78	202	202	-1
Q6	a	65	1554788732841	1554788732919	78	203	203	1
Q6	c	67	1554788732966	1554788733028	62	204	204	1
Q6	a	65	1554788733075	1554788733122	47	205	205	1
Q6	d	68	1554788734184	1554788734263	79	206	206	1
Q6	e	69	1554788734356	1554788734419	63	207	207	1
Q6	m	77	1554788734497	1554788734559	62	208	208	1
Q6	i	73	1554788734747	1554788734825	78	209	209	1
Q6	c	67	1554788734935	1554788735013	78	210	210	1
Q6	 	32	1554788735091	1554788735138	47	211	211	1
Q6	s	83	1554788735200	1554788735263	63	212	212	1
Q6	u	85	1554788735341	1554788735419	78	213	213	1
Q6	p	80	1554788735560	1554788735638	78	214	214	1
Q6	p	80	1554788735700	1554788735763	63	215	215	1
Q6	o	79	1554788735856	1554788735919	63	216	216	1
Q6	r	82	1554788735919	1554788735981	62	217	217	1
Q6	t	84	1554788736075	1554788736122	47	218	218	1
Q6	,	44	1554788736122	1554788736200	78	219	219	1
Q6	 	32	1554788736310	1554788736372	62	220	220	1
Q6	f	70	1554788736825	1554788736888	63	221	221	1
Q6	i	73	1554788736966	1554788737013	47	222	222	1
Q6	n	78	1554788737112	1554788737190	78	223	223	1
Q6	a	65	1554788737252	1554788737331	79	224	224	1
Q6	n	78	1554788737456	1554788737518	62	225	225	1
Q6	c	67	1554788737596	1554788737643	47	226	226	1
Q6	i	73	1554788737815	1554788737877	62	227	227	1
Q6	a	65	1554788737956	1554788738034	78	228	228	1
Q6	l	76	1554788738065	1554788738127	62	229	229	1
Q6	 	32	1554788738252	1554788738315	63	230	230	1
Q6	s	83	1554788738456	1554788738518	62	231	231	1
Q6	u	85	1554788738893	1554788738956	63	232	232	1
Q6	p	80	1554788739097	1554788739175	78	233	233	1
Q6	p	80	1554788739253	1554788739315	62	234	234	1
Q6	o	79	1554788739393	1554788739456	63	235	235	1
Q6	r	82	1554788739472	1554788739565	93	236	236	1
Q6	t	84	1554788739675	1554788739722	47	237	237	1
Q6	,	44	1554788739893	1554788739956	63	238	238	1
Q6	 	32	1554788740081	1554788740143	62	239	239	1
Q6	e	69	1554788743050	1554788743097	47	240	240	1
Q6	m	77	1554788743238	1554788743316	78	241	241	1
Q6	o	79	1554788743425	1554788743488	63	242	242	1
Q6	t	84	1554788743550	1554788743613	63	243	243	1
Q6	i	73	1554788743660	1554788743722	62	244	244	1
Q6	o	79	1554788743800	1554788743863	63	245	245	1
Q6	n	78	1554788743972	1554788744019	47	246	246	1
Q6	a	65	1554788744066	1554788744097	31	247	247	1
Q6	l	76	1554788744175	1554788744238	63	248	248	1
Q6	 	32	1554788744378	1554788744425	47	249	249	1
Q6	s	83	1554788744534	1554788744581	47	250	250	1
Q6	u	85	1554788744628	1554788744691	63	251	251	1
Q6	p	80	1554788744863	1554788744925	62	252	252	1
Q6	p	80	1554788745003	1554788745066	63	253	253	1
Q6	o	79	1554788745144	1554788745222	78	254	254	1
Q6	r	82	1554788745238	1554788745300	62	255	255	1
Q6	t	84	1554788745378	1554788745441	63	256	256	1
Q6	,	44	1554788745488	1554788745550	62	257	257	1
Q6	 	32	1554788745691	1554788745738	47	258	258	1
Q6	d	68	1554788746410	1554788746472	62	259	259	1
Q6	i	73	1554788746535	1554788746613	78	260	260	1
Q6	s	83	1554788746629	1554788746691	62	261	261	1
Q6	a	65	1554788746832	1554788746910	78	262	262	1
Q6	b	66	1554788746972	1554788747019	47	263	263	1
Q6	i	73	1554788747160	1554788747222	62	264	264	1
Q6	l	76	1554788747347	1554788747394	47	265	265	1
Q6	i	73	1554788747519	1554788747582	63	266	266	1
Q6	t	84	1554788747597	1554788747660	63	267	267	1
Q6	y	89	1554788747738	1554788747801	63	268	268	1
Q6	 	32	1554788747863	1554788747926	63	269	269	1
Q6	s	83	1554788748113	1554788748176	63	270	270	1
Q6	u	85	1554788748238	1554788748285	47	271	271	1
Q6	p	80	1554788748457	1554788748520	63	272	272	1
Q6	p	80	1554788748598	1554788748676	78	273	273	1
Q6	o	79	1554788748770	1554788748816	46	274	274	1
Q6	r	82	1554788748832	1554788748910	78	275	275	1
Q6	t	84	1554788749019	1554788749067	48	276	276	1
Q6	 	32	1554788749176	1554788749238	62	277	277	1
Q6	o	79	1554788750020	1554788750098	78	278	278	1
Q6	r	82	1554788750176	1554788750254	78	279	279	1
Q6	 	32	1554788750301	1554788750348	47	280	280	1
Q6	l	76	1554788750488	1554788750566	78	281	281	1
Q6	i	73	1554788750691	1554788750754	63	282	282	1
Q6	v	86	1554788750785	1554788750848	63	283	283	1
Q6	i	73	1554788750895	1554788750957	62	284	284	1
Q6	n	78	1554788751067	1554788751129	62	285	285	1
Q6	g	71	1554788751176	1554788751239	63	286	286	1
Q6	 	32	1554788751285	1554788751332	47	287	287	1
Q6	s	83	1554788751457	1554788751520	63	288	288	1
Q6	u	85	1554788751551	1554788751614	63	289	289	1
Q6	p	80	1554788751770	1554788751832	62	290	290	1
Q6	p	80	1554788751910	1554788751957	47	291	291	1
Q6	o	79	1554788752051	1554788752114	63	292	292	1
Q6	r	82	1554788752129	1554788752176	47	293	293	1
Q6	t	84	1554788752270	1554788752332	62	294	294	1
Q6	.	46	1554788752364	1554788752410	46	295	295	1
Q6	 	32	1554788752551	1554788752598	47	296	296	1
Q6	 	10	1554788865900	1554788865946	46	297	297	1
Q6	 	10	1554788973751	1554788973829	78	297	299	2
Q6	?	16	1554788977517	1554788977720	203	299	301	2
Q6	T	84	1554788977657	1554788977720	63	299	301	0
Q6	h	72	1554788977845	1554788977917	72	300	302	1
Q6	e	69	1554788977948	1554788978011	63	301	303	1
Q6	 	32	1554788978042	1554788978105	63	302	304	1
Q6	u	85	1554788978277	1554788978324	47	303	305	1
Q6	n	78	1554788978433	1554788978480	47	304	306	1
Q6	i	73	1554788978839	1554788978902	63	305	307	1
Q6	v	86	1554788978996	1554788979074	78	306	308	1
Q6	e	69	1554788979214	1554788979308	94	307	309	1
Q6	r	82	1554788979386	1554788979464	78	308	310	1
Q6	s	83	1554788979589	1554788979683	94	309	311	1
Q6	i	73	1554788979730	1554788979792	62	310	312	1
Q6	t	84	1554788979855	1554788979917	62	311	313	1
Q6	y	89	1554788979964	1554788980011	47	312	314	1
Q6	 	32	1554788980152	1554788980199	47	313	315	1
Q6	s	83	1554788980449	1554788980542	93	314	316	1
Q6	h	72	1554788980636	1554788980683	47	315	317	1
Q6	o	79	1554788980808	1554788980886	78	316	318	1
Q6	u	85	1554788981011	1554788981074	63	317	319	1
Q6	l	76	1554788981199	1554788981261	62	318	320	1
Q6	d	68	1554788981292	1554788981355	63	319	321	1
Q6	 	32	1554788981386	1554788981433	47	320	322	1
Q6	b	66	1554788981558	1554788981621	63	321	323	1
Q6	e	69	1554788981636	1554788981683	47	322	324	1
Q6	 	32	1554788981730	1554788981777	47	323	325	1
Q6	p	80	1554788981918	1554788981980	62	324	326	1
Q6	r	82	1554788982043	1554788982090	47	325	327	1
Q6	o	79	1554788982136	1554788982199	63	326	328	1
Q6	a	65	1554788982355	1554788982449	94	327	329	1
Q6	c	67	1554788982605	1554788982683	78	328	330	1
Q6	t	84	1554788982699	1554788982746	47	329	331	1
Q6	i	73	1554788982886	1554788982949	63	330	332	1
Q6	v	86	1554788982933	1554788982949	16	331	333	1
Q6	e	69	1554788983136	1554788983214	78	332	334	1
Q6	 	32	1554788983214	1554788983261	47	333	335	1
Q6	i	73	1554788983386	1554788983464	78	334	336	1
Q6	n	78	1554788983574	1554788983621	47	335	337	1
Q6	 	32	1554788983714	1554788983761	47	336	338	1
Q6	i	73	1554788983902	1554788983965	63	337	339	1
Q6	s	83	1554788984012	1554788984074	62	338	340	1
Q6	o	79	1554788984105	1554788984152	47	339	341	1
Q6	l	76	1554788984246	1554788984324	78	340	342	1
Q6	a	65	1554788984355	1554788984433	78	341	343	1
Q6	t	84	1554788984496	1554788984574	78	342	344	1
Q6	i	73	1554788984715	1554788984777	62	343	345	1
Q6	n	78	1554788984887	1554788984965	78	344	346	1
Q6	g	71	1554788985105	1554788985152	47	345	347	1
Q6	 	32	1554788985262	1554788985324	62	346	348	1
Q6	s	83	1554788985418	1554788985465	47	347	349	1
Q6	t	84	1554788985527	1554788985590	63	348	350	1
Q6	u	85	1554788985715	1554788985762	47	349	351	1
Q6	d	68	1554788985746	1554788985762	16	350	352	1
Q6	e	69	1554788985934	1554788985996	62	351	353	1
Q6	n	78	1554788986059	1554788986090	31	352	354	1
Q6		8	1554788986496	1554788987418	922	353	355	1
Q6		8	1554788986996	1554788987418	422	352	354	-1
Q6		8	1554788987043	1554788987418	375	351	353	-1
Q6		8	1554788987074	1554788987418	344	350	352	-1
Q6		8	1554788987105	1554788987418	313	349	351	-1
Q6		8	1554788987137	1554788987418	281	348	350	-1
Q6		8	1554788987168	1554788987418	250	347	349	-1
Q6		8	1554788987199	1554788987418	219	346	348	-1
Q6		8	1554788987230	1554788987418	188	345	347	-1
Q6		8	1554788987262	1554788987418	156	344	346	-1
Q6		8	1554788987309	1554788987418	109	343	345	-1
Q6		8	1554788987340	1554788987418	78	342	344	-1
Q6		8	1554788987371	1554788987418	47	341	343	-1
Q6		8	1554788987402	1554788987418	16	340	342	-1
Q6		8	1554788987605	1554788987668	63	339	341	-1
Q6		8	1554788987793	1554788987840	47	338	340	-1
Q6	e	69	1554788988543	1554788988606	63	337	339	-1
Q6	n	78	1554788988684	1554788988731	47	338	340	1
Q6	s	83	1554788988793	1554788988871	78	339	341	1
Q6	u	85	1554788988918	1554788988996	78	340	342	1
Q6	r	82	1554788989028	1554788989074	46	341	343	1
Q6	i	73	1554788989168	1554788989215	47	342	344	1
Q6	n	78	1554788989403	1554788989449	46	343	345	1
Q6	g	71	1554788989449	1554788989512	63	344	346	1
Q6	 	32	1554788989590	1554788989652	62	345	347	1
Q6	s	83	1554788990121	1554788990200	79	346	348	1
Q6	t	84	1554788990371	1554788990434	63	347	349	1
Q6	u	85	1554788990559	1554788990621	62	348	350	1
Q6	d	68	1554788990606	1554788990621	15	349	351	1
Q6	e	69	1554788990778	1554788990856	78	350	352	1
Q6	n	78	1554788990856	1554788990903	47	351	353	1
Q6	t	84	1554788991059	1554788991121	62	352	354	1
Q6	s	83	1554788991137	1554788991200	63	353	355	1
Q6	 	32	1554788991325	1554788991371	46	354	356	1
Q6	w	87	1554788991700	1554788991762	62	355	357	1
Q6	h	72	1554788991950	1554788991997	47	356	358	1
Q6	o	79	1554788992153	1554788992200	47	357	359	1
Q6	 	32	1554788992325	1554788992387	62	358	360	1
Q6	r	82	1554788992418	1554788992497	79	359	361	1
Q6	e	69	1554788992590	1554788992684	94	360	362	1
Q6	q	81	1554788992793	1554788992887	94	361	363	1
Q6	u	85	1554788992934	1554788992997	63	362	364	1
Q6	i	73	1554788993090	1554788993168	78	363	365	1
Q6	r	82	1554788993168	1554788993168	0	364	366	1
Q6	e	69	1554788993356	1554788993418	62	365	367	1
Q6	a	65	1554788994278	1554788994387	109	366	368	1
Q6		8	1554788994715	1554788994825	110	367	369	1
Q6	s	83	1554788994919	1554788994966	47	366	368	-1
Q6	u	85	1554788995075	1554788995138	63	367	369	1
Q6	p	80	1554788995309	1554788995372	63	368	370	1
Q6	p	80	1554788995466	1554788995528	62	369	371	1
Q6	o	79	1554788995591	1554788995653	62	370	372	1
Q6	r	82	1554788995700	1554788995762	62	371	373	1
Q6	t	84	1554788995887	1554788995966	79	372	374	1
Q6	 	32	1554788996122	1554788996184	62	373	375	1
Q6	o	79	1554788996356	1554788996419	63	374	376	1
Q6	r	82	1554788996466	1554788996528	62	375	377	1
Q6	 	32	1554788996575	1554788996622	47	376	378	1
Q6	a	65	1554788996778	1554788996841	63	377	379	1
Q6	s	83	1554788996950	1554788997013	63	378	380	1
Q6	s	83	1554788997106	1554788997169	63	379	381	1
Q6	i	73	1554788997200	1554788997263	63	380	382	1
Q6	s	83	1554788997466	1554788997528	62	381	383	1
Q6	t	84	1554788997591	1554788997638	47	382	384	1
Q6	a	65	1554788997685	1554788997747	62	383	385	1
Q6	n	78	1554788997825	1554788997888	63	384	386	1
Q6	c	67	1554788997950	1554788998013	63	385	387	1
Q6	e	69	1554788998153	1554788998216	63	386	388	1
Q6	 	32	1554788998278	1554788998341	63	387	389	1
Q6	 	32	1554789048731	1554789048825	94	366	390	1
Q6		8	1554789050122	1554789050184	62	389	391	1
Q6	,	44	1554789050450	1554789050528	78	388	390	-1
Q6	 	32	1554789050606	1554789050669	63	389	391	1
Q6	w	87	1554789050762	1554789050840	78	390	392	1
Q6	h	72	1554789050872	1554789050934	62	391	393	1
Q6	i	73	1554789051028	1554789051090	62	392	394	1
Q6	c	67	1554789051137	1554789051184	47	393	395	1
Q6	h	72	1554789051684	1554789051747	63	394	396	1
Q6	 	32	1554789051903	1554789051950	47	395	397	1
Q6	i	73	1554789052090	1554789052153	63	396	398	1
Q6	s	83	1554789052216	1554789052278	62	397	399	1
Q6	 	32	1554789052310	1554789052372	62	398	400	1
Q6	l	76	1554789052935	1554789052997	62	399	401	1
Q6	i	73	1554789053216	1554789053279	63	400	402	1
Q6	k	75	1554789053404	1554789053466	62	401	403	1
Q6	e	69	1554789053544	1554789053591	47	402	404	1
Q6	l	76	1554789053638	1554789053700	62	403	405	1
Q6	y	89	1554789053872	1554789053935	63	404	406	1
Q6	 	32	1554789054060	1554789054122	62	405	407	1
Q6	t	84	1554789054357	1554789054404	47	406	408	1
Q6	o	79	1554789054451	1554789054497	46	407	409	1
Q6	 	32	1554789054622	1554789054685	63	408	410	1
Q6	b	66	1554789054810	1554789054857	47	409	411	1
Q6	e	69	1554789054872	1554789054950	78	410	412	1
Q6	 	32	1554789055013	1554789055060	47	411	413	1
Q6	m	77	1554789056076	1554789056122	46	412	414	1
Q6	o	79	1554789056263	1554789056326	63	413	415	1
Q6	s	83	1554789056341	1554789056404	63	414	416	1
Q6	t	84	1554789056513	1554789056560	47	415	417	1
Q6	 	32	1554789056701	1554789056763	62	416	418	1
Q6	s	83	1554789056857	1554789056935	78	417	419	1
Q6	t	84	1554789056966	1554789056998	32	418	420	1
Q6	u	85	1554789057123	1554789057185	62	419	421	1
Q6	d	68	1554789057216	1554789057263	47	420	422	1
Q6	e	69	1554789057388	1554789057451	63	421	423	1
Q6	n	78	1554789057435	1554789057451	16	422	424	1
Q6	t	84	1554789057638	1554789057701	63	423	425	1
Q6	s	83	1554789057716	1554789057795	79	424	426	1
Q6	.	46	1554789057951	1554789057998	47	425	427	1
Q6	 	32	1554789058138	1554789058201	63	426	428	1
Q6	 	10	1554789078297	1554789078359	62	427	429	1
Q6	?	16	1554789078437	1554789078703	266	429	431	2
Q6	I	73	1554789078640	1554789078703	63	429	431	0
Q6	n	78	1554789078812	1554789078859	47	430	432	1
Q6	 	32	1554789078953	1554789079031	78	431	433	1
Q6	a	65	1554789079031	1554789079093	62	432	434	1
Q6	i	73	1554789079250	1554789079312	62	433	435	1
Q6		8	1554789079672	1554789079766	94	434	436	1
Q6	d	68	1554789079984	1554789080047	63	433	435	-1
Q6	d	68	1554789080172	1554789080250	78	434	436	1
Q6	i	73	1554789080359	1554789080422	63	435	437	1
Q6	t	84	1554789080500	1554789080547	47	436	438	1
Q6	i	73	1554789080594	1554789080656	62	437	439	1
Q6	o	79	1554789080765	1554789080812	47	438	440	1
Q6	n	78	1554789080922	1554789080969	47	439	441	1
Q6	,	44	1554789081109	1554789081172	63	440	442	1
Q6	 	32	1554789081281	1554789081344	63	441	443	1
Q6	u	85	1554789082015	1554789082094	79	442	444	1
