91
Question	KeyTyped	KeyTypedValue	PressEvent(ms)	ReleaseEvent(ms)	HoldTime(ms)	CursorLocation	TextLength	CharactersUpdated
Q5Timer	S	83	1554792106593	1554792106672	79	113	113	1
Q5Timer	H	72	1554792106687	1554792106781	94	114	114	1
Q5Timer	E	69	1554792106843	1554792106906	63	115	115	1
Q5Timer	 	32	1554792107281	1554792107328	47	116	116	1
Q5Timer	O	79	1554792108015	1554792108062	47	117	117	1
Q5Timer	N	78	1554792108203	1554792108265	62	118	118	1
Q5Timer	L	76	1554792108406	1554792108484	78	119	119	1
Q5Timer	Y	89	1554792108516	1554792108578	62	120	120	1
Q5Timer	 	32	1554792108641	1554792108703	62	121	121	1
Q5Timer	T	84	1554792108937	1554792109000	63	122	122	1
Q5Timer	A	65	1554792109547	1554792109625	78	123	123	1
Q5Timer	K	75	1554792109672	1554792109734	62	124	124	1
Q5Timer	E	69	1554792110641	1554792110719	78	125	125	1
Q5Timer	S	83	1554792110844	1554792110906	62	126	126	1
Q5Timer	 	32	1554792110969	1554792111031	62	127	127	1
Q5Timer	C	67	1554792112391	1554792112469	78	128	128	1
Q5Timer	L	76	1554792112532	1554792112594	62	129	129	1
Q5Timer	A	65	1554792112641	1554792112719	78	130	130	1
Q5Timer	S	83	1554792112844	1554792112891	47	131	131	1
Q5Timer	 	32	1554792113094	1554792113141	47	132	132	1
Q5Timer	=	61	1554792114000	1554792114063	63	133	133	1
Q5Timer	S	83	1554792114157	1554792114204	47	134	134	1
Q5Timer		8	1554792114594	1554792114657	63	135	135	1
Q5Timer		8	1554792114751	1554792114797	46	134	134	-1
Q5Timer		8	1554792114891	1554792114954	63	133	133	-1
Q5Timer	S	83	1554792114969	1554792115047	78	132	132	-1
Q5Timer	 	32	1554792115188	1554792115251	63	133	133	1
Q5Timer	O	79	1554792115547	1554792115610	63	134	134	1
Q5Timer	N	78	1554792115751	1554792115797	46	135	135	1
Q5Timer	 	32	1554792115907	1554792115985	78	136	136	1
Q5Timer	F	70	1554792116469	1554792116532	63	137	137	1
Q5Timer	R	82	1554792116657	1554792116719	62	138	138	1
Q5Timer	I	73	1554792116766	1554792116829	63	139	139	1
Q5Timer	D	68	1554792116891	1554792116969	78	140	140	1
Q5Timer	A	65	1554792117079	1554792117157	78	141	141	1
Q5Timer	Y	89	1554792117219	1554792117282	63	142	142	1
Q5Timer	S	83	1554792117313	1554792117391	78	143	143	1
Q5Timer	 	32	1554792117501	1554792117548	47	144	144	1
Q5Timer	W	87	1554792117876	1554792117938	62	145	145	1
Q5Timer	H	72	1554792118001	1554792118048	47	146	146	1
Q5Timer	C	67	1554792118282	1554792118345	63	147	147	1
Q5Timer	H	72	1554792118438	1554792118517	79	148	148	1
Q5Timer	 	32	1554792119392	1554792119454	62	149	149	1
Q5Timer	I	73	1554792119938	1554792119985	47	150	150	1
Q5Timer	S	83	1554792120032	1554792120110	78	151	151	1
Q5Timer	 	32	1554792120204	1554792120251	47	152	152	1
Q5Timer	A	65	1554792120673	1554792120751	78	153	153	1
Q5Timer	N	78	1554792120829	1554792120892	63	154	154	1
Q5Timer		8	1554792121501	1554792121579	78	155	155	1
Q5Timer		8	1554792121689	1554792121751	62	154	154	-1
Q5Timer		8	1554792121845	1554792121907	62	153	153	-1
Q5Timer		8	1554792122001	1554792122048	47	152	152	-1
Q5Timer		8	1554792122142	1554792122204	62	151	151	-1
Q5Timer		8	1554792122314	1554792122361	47	150	150	-1
Q5Timer		8	1554792122454	1554792122533	79	149	149	-1
Q5Timer		8	1554792122611	1554792122689	78	148	148	-1
Q5Timer	I	73	1554792123204	1554792123251	47	147	147	-1
Q5Timer	C	67	1554792123329	1554792123408	79	148	148	1
Q5Timer	H	72	1554792123470	1554792123517	47	149	149	1
Q5Timer	 	32	1554792123673	1554792123720	47	150	150	1
Q5Timer	I	73	1554792124736	1554792124783	47	151	151	1
Q5Timer	S	83	1554792124861	1554792124939	78	152	152	1
Q5Timer	 	32	1554792124986	1554792125064	78	153	153	1
Q5Timer	B	66	1554792125173	1554792125236	63	154	154	1
Q5Timer	A	65	1554792125283	1554792125345	62	155	155	1
Q5Timer	D	68	1554792125502	1554792125595	93	156	156	1
Q5Timer	 	32	1554792125658	1554792125689	31	157	157	1
Q5Timer	.	46	1554792126173	1554792126220	47	158	158	1
Q5Timer	 	32	1554792126549	1554792126611	62	159	159	1
Q5Timer	H	72	1554792129768	1554792129846	78	160	160	1
Q5Timer		8	1554792130159	1554792130221	62	161	161	1
Q5Timer	T	84	1554792130284	1554792130362	78	160	160	-1
Q5Timer	H	72	1554792130409	1554792130487	78	161	161	1
Q5Timer	E	69	1554792130549	1554792130627	78	162	162	1
Q5Timer	R	82	1554792130706	1554792130784	78	163	163	1
Q5Timer	E	69	1554792130877	1554792130940	63	164	164	1
Q5Timer	S	83	1554792131299	1554792131377	78	165	165	1
Q5Timer		8	1554792131784	1554792131878	94	166	166	1
Q5Timer	I	73	1554792132112	1554792132159	47	165	165	-1
Q5Timer	 	32	1554792132628	1554792132706	78	166	166	1
Q5Timer		8	1554792132972	1554792133019	47	167	167	1
Q5Timer		8	1554792133097	1554792133190	93	166	166	-1
Q5Timer	 	32	1554792133300	1554792133378	78	165	165	-1
Q5Timer	I	73	1554792133987	1554792134066	79	166	166	1
Q5Timer	S	83	1554792134081	1554792134175	94	167	167	1
Q5Timer	 	32	1554792134222	1554792134331	109	168	168	1
Q5Timer	?	20	1554792134394	1554792134472	78	169	169	1
Q5Timer	 	32	1554792134519	1554792134597	78	169	169	0
Q5Timer		8	1554792135019	1554792135081	62	170	170	1
Q5Timer	 	32	1554792135441	1554792135503	62	169	169	-1
Q5Timer	a	65	1554792135550	1554792135644	94	170	170	1
Q5Timer	 	32	1554792135722	1554792135785	63	171	171	1
Q5Timer	2	50	1554792136894	1554792136956	62	172	172	1
Q5Timer	 	32	1554792137035	1554792137113	78	173	173	1
Q5Timer	?	20	1554792138050	1554792138082	32	174	174	1
Q5Timer	H	72	1554792138253	1554792138316	63	174	174	0
Q5Timer	O	79	1554792138488	1554792138550	62	175	175	1
Q5Timer	U	85	1554792138668	1554792138746	78	176	176	1
Q5Timer	R	82	1554792138808	1554792138871	63	177	177	1
Q5Timer	 	32	1554792138949	1554792139027	78	178	178	1
Q5Timer	B	66	1554792139324	1554792139386	62	179	179	1
Q5Timer	O	79	1554792139636	1554792139715	79	180	180	1
Q5Timer		8	1554792140027	1554792140090	63	181	181	1
Q5Timer	L	76	1554792140215	1554792140261	46	180	180	-1
Q5Timer	O	79	1554792140371	1554792140449	78	181	181	1
Q5Timer	C	67	1554792140496	1554792140574	78	182	182	1
Q5Timer	K	75	1554792140589	1554792140652	63	183	183	1
Q5Timer	 	32	1554792140840	1554792140887	47	184	184	1
Q5Timer	L	76	1554792141090	1554792141136	46	185	185	1
Q5Timer	E	69	1554792141183	1554792141246	63	186	186	1
Q5Timer	C	67	1554792141386	1554792141465	79	187	187	1
Q5Timer	T	84	1554792141699	1554792141793	94	188	188	1
Q5Timer	U	85	1554792141808	1554792141871	63	189	189	1
Q5Timer	R	82	1554792142152	1554792142230	78	190	190	1
Q5Timer	E	69	1554792142340	1554792142433	93	191	191	1
Q5Timer	 	32	1554792142449	1554792142511	62	192	192	1
Q5Timer	H	72	1554792143668	1554792143762	94	193	193	1
Q5Timer		8	1554792144199	1554792144215	16	194	194	1
Q5Timer	W	87	1554792145106	1554792145168	62	193	193	-1
Q5Timer	H	72	1554792145277	1554792145340	63	194	194	1
Q5Timer	I	73	1554792145465	1554792145512	47	195	195	1
Q5Timer	C	67	1554792145559	1554792145637	78	196	196	1
Q5Timer	H	72	1554792145684	1554792145762	78	197	197	1
Q5Timer	 	32	1554792146043	1554792146090	47	198	198	1
Q5Timer	I	73	1554792146653	1554792146731	78	199	199	1
Q5Timer	S	83	1554792146762	1554792146856	94	200	200	1
Q5Timer	 	32	1554792146934	1554792147012	78	201	201	1
Q5Timer	F	70	1554792147075	1554792147168	93	202	202	1
Q5Timer	R	82	1554792147262	1554792147325	63	203	203	1
Q5Timer	U	85	1554792147434	1554792147496	62	204	204	1
Q5Timer	S	83	1554792147590	1554792147653	63	205	205	1
Q5Timer	T	84	1554792147825	1554792147887	62	206	206	1
Q5Timer	R	82	1554792148418	1554792148497	79	207	207	1
Q5Timer	A	65	1554792148590	1554792148669	79	208	208	1
Q5Timer	T	84	1554792148919	1554792148997	78	209	209	1
Q5Timer	I	73	1554792149059	1554792149137	78	210	210	1
Q5Timer	N	78	1554792149403	1554792149465	62	211	211	1
Q5Timer	G	71	1554792149606	1554792149669	63	212	212	1
Q5Timer	 	32	1554792149731	1554792149778	47	213	213	1
Q5Timer	A	65	1554792150278	1554792150356	78	214	214	1
Q5Timer	N	78	1554792150481	1554792150528	47	215	215	1
Q5Timer	D	68	1554792151403	1554792151481	78	216	216	1
Q5Timer	 	32	1554792151559	1554792151606	47	217	217	1
Q5Timer	T	84	1554792154169	1554792154232	63	218	218	1
Q5Timer	H	72	1554792154294	1554792154341	47	219	219	1
Q5Timer	E	69	1554792154435	1554792154529	94	220	220	1
Q5Timer	 	32	1554792154607	1554792154654	47	221	221	1
Q5Timer	S	83	1554792154779	1554792154857	78	222	222	1
Q5Timer	U	85	1554792154951	1554792154997	46	223	223	1
Q5Timer	B	66	1554792155419	1554792155482	63	224	224	1
Q5Timer	J	74	1554792155622	1554792155701	79	225	225	1
Q5Timer	E	69	1554792155732	1554792155794	62	226	226	1
Q5Timer	C	67	1554792155919	1554792156013	94	227	227	1
Q5Timer	T	84	1554792156154	1554792156232	78	228	228	1
Q5Timer	 	32	1554792156310	1554792156372	62	229	229	1
Q5Timer	I	73	1554792156763	1554792156841	78	230	230	1
Q5Timer	T	84	1554792156888	1554792156966	78	231	231	1
Q5Timer	S	83	1554792157154	1554792157248	94	232	232	1
Q5Timer	L	76	1554792157295	1554792157373	78	233	233	1
Q5Timer	E	69	1554792157373	1554792157373	0	234	234	1
Q5Timer	F	70	1554792157560	1554792157654	94	235	235	1
Q5Timer	 	32	1554792157685	1554792157748	63	236	236	1
Q5Timer	I	73	1554792158138	1554792158201	63	237	237	1
Q5Timer	S	83	1554792158466	1554792158576	110	238	238	1
Q5Timer	 	32	1554792158623	1554792158654	31	239	239	1
Q5Timer	O	79	1554792159092	1554792159170	78	240	240	1
Q5Timer	R	82	1554792159263	1554792159326	63	241	241	1
Q5Timer	E	69	1554792159420	1554792159513	93	242	242	1
Q5Timer	T	84	1554792159638	1554792159717	79	243	243	1
Q5Timer	T	84	1554792159826	1554792159889	63	244	244	1
Q5Timer	Y	89	1554792159982	1554792160045	63	245	245	1
Q5Timer	 	32	1554792160201	1554792160264	63	246	246	1
Q5Timer	H	72	1554792160404	1554792160467	63	247	247	1
Q5Timer	A	65	1554792160529	1554792160592	63	248	248	1
Q5Timer	R	82	1554792160764	1554792160811	47	249	249	1
Q5Timer	D	68	1554792160967	1554792160998	31	250	250	1
Q5Timer	?	37	1554792162186	1554792162264	78	251	251	1
Q5Timer	?	37	1554792162389	1554792162420	31	250	251	0
Q5Timer	?	37	1554792162529	1554792162576	47	249	251	0
Q5Timer	?	37	1554792162686	1554792162733	47	248	251	0
Q5Timer	?	37	1554792162842	1554792162873	31	247	251	0
Q5Timer	?	37	1554792162967	1554792163045	78	246	251	0
Q5Timer	?	37	1554792163154	1554792163217	63	245	251	0
Q5Timer	?	37	1554792163311	1554792163373	62	244	251	0
Q5Timer	?	37	1554792163482	1554792163545	63	243	251	0
Q5Timer	?	37	1554792163639	1554792163717	78	242	251	0
Q5Timer		8	1554792164873	1554792164936	63	241	251	0
Q5Timer	P	80	1554792165201	1554792165264	63	240	250	-1
Q5Timer	?	39	1554792169952	1554792170811	859	241	251	1
Q5Timer	?	39	1554792170452	1554792170811	359	242	251	0
Q5Timer	?	39	1554792170499	1554792170811	312	243	251	0
Q5Timer	?	39	1554792170530	1554792170811	281	244	251	0
Q5Timer	?	39	1554792170561	1554792170811	250	245	251	0
Q5Timer	?	39	1554792170593	1554792170811	218	246	251	0
Q5Timer	?	39	1554792170624	1554792170811	187	247	251	0
Q5Timer	?	39	1554792170655	1554792170811	156	248	251	0
Q5Timer	?	39	1554792170686	1554792170811	125	249	251	0
Q5Timer	?	39	1554792170718	1554792170811	93	250	251	0
Q5Timer	?	39	1554792170749	1554792170811	62	251	251	0
Q5Timer	?	39	1554792170796	1554792170811	15	251	251	0
Q5Timer	 	10	1554792172674	1554792172722	48	251	251	0
Q5Timer	T	84	1554792173282	1554792173337	55	253	253	2
Q5Timer	H	72	1554792173399	1554792173462	63	254	254	1
Q5Timer	E	69	1554792173540	1554792173649	109	255	255	1
Q5Timer	 	32	1554792173680	1554792173727	47	256	256	1
Q5Timer	L	76	1554792176087	1554792176149	62	257	257	1
Q5Timer	E	69	1554792176149	1554792176212	63	258	258	1
Q5Timer	C	67	1554792176353	1554792176446	93	259	259	1
Q5Timer	T	84	1554792177025	1554792177103	78	260	260	1
Q5Timer	U	85	1554792177150	1554792177165	15	261	261	1
Q5Timer	R	82	1554792177337	1554792177399	62	262	262	1
Q5Timer	E	69	1554792177509	1554792177587	78	263	263	1
Q5Timer	S	83	1554792177712	1554792177774	62	264	264	1
Q5Timer	 	32	1554792177837	1554792177899	62	265	265	1
Q5Timer	S	83	1554792178040	1554792178103	63	266	266	1
Q5Timer	H	72	1554792178071	1554792178103	32	267	267	1
Q5Timer	O	79	1554792178321	1554792178399	78	268	268	1
Q5Timer	U	85	1554792178478	1554792178556	78	269	269	1
Q5Timer	L	76	1554792178697	1554792178759	62	270	270	1
Q5Timer	D	68	1554792178884	1554792178993	109	271	271	1
Q5Timer	 	32	1554792178993	1554792179056	63	272	272	1
Q5Timer	B	66	1554792179181	1554792179243	62	273	273	1
Q5Timer	E	69	1554792179290	1554792179368	78	274	274	1
Q5Timer	 	32	1554792179400	1554792179478	78	275	275	1
Q5Timer	U	85	1554792181697	1554792181775	78	276	276	1
Q5Timer	Q	81	1554792181806	1554792181884	78	277	277	1
Q5Timer	A	65	1554792182025	1554792182103	78	278	278	1
Q5Timer	L	76	1554792182150	1554792182212	62	279	279	1
Q5Timer	L	76	1554792182275	1554792182353	78	280	280	1
Q5Timer	Y	89	1554792182509	1554792182572	63	281	281	1
Q5Timer	 	32	1554792182744	1554792182791	47	282	282	1
Q5Timer	D	68	1554792182916	1554792183009	93	283	283	1
Q5Timer	I	73	1554792183056	1554792183119	63	284	284	1
Q5Timer	S	83	1554792183150	1554792183228	78	285	285	1
Q5Timer	R	82	1554792183619	1554792183681	62	286	286	1
Q5Timer	I	73	1554792183838	1554792183900	62	287	287	1
Q5Timer	B	66	1554792184041	1554792184119	78	288	288	1
Q5Timer	U	85	1554792184228	1554792184291	63	289	289	1
Q5Timer	T	84	1554792184447	1554792184510	63	290	290	1
Q5Timer	E	69	1554792184541	1554792184603	62	291	291	1
Q5Timer	D	68	1554792184728	1554792184791	63	292	292	1
Q5Timer	 	32	1554792184838	1554792184900	62	293	293	1
Q5Timer	W	87	1554792184963	1554792185041	78	294	294	1
Q5Timer	H	72	1554792185088	1554792185150	62	295	295	1
Q5Timer	I	73	1554792185275	1554792185322	47	296	296	1
Q5Timer	C	67	1554792185384	1554792185463	79	297	297	1
Q5Timer	H	72	1554792185494	1554792185556	62	298	298	1
Q5Timer	 	32	1554792185697	1554792185775	78	299	299	1
Q5Timer	W	87	1554792185838	1554792185916	78	300	300	1
Q5Timer	O	79	1554792185978	1554792186025	47	301	301	1
Q5Timer	U	85	1554792186135	1554792186197	62	302	302	1
Q5Timer	L	76	1554792186338	1554792186400	62	303	303	1
Q5Timer	D	68	1554792186478	1554792186557	79	304	304	1
Q5Timer	 	32	1554792186603	1554792186666	63	305	305	1
Q5Timer	R	82	1554792186791	1554792186854	63	306	306	1
Q5Timer	E	69	1554792187041	1554792187104	63	307	307	1
Q5Timer	D	68	1554792187229	1554792187291	62	308	308	1
Q5Timer	U	85	1554792187385	1554792187463	78	309	309	1
Q5Timer	C	67	1554792187510	1554792187588	78	310	310	1
Q5Timer	 	32	1554792187822	1554792187901	79	311	311	1
Q5Timer		8	1554792189088	1554792189151	63	312	312	1
Q5Timer	E	69	1554792189213	1554792189276	63	311	311	-1
Q5Timer	 	32	1554792189432	1554792189510	78	312	312	1
Q5Timer	O	79	1554792189932	1554792189994	62	313	313	1
Q5Timer	?	20	1554792190057	1554792190073	16	314	314	1
Q5Timer		8	1554792190963	1554792191041	78	314	314	0
Q5Timer	l	76	1554792191541	1554792191588	47	313	313	-1
Q5Timer	o	79	1554792191682	1554792191760	78	314	314	1
Q5Timer	a	65	1554792191791	1554792191870	79	315	315	1
Q5Timer	d	68	1554792192026	1554792192120	94	316	316	1
Q5Timer		8	1554792193760	1554792193839	79	317	317	1
Q5Timer		8	1554792193932	1554792193995	63	316	316	-1
Q5Timer		8	1554792194089	1554792194135	46	315	315	-1
Q5Timer	?	20	1554792194932	1554792194979	47	314	314	-1
Q5Timer	L	76	1554792195479	1554792195542	63	314	314	0
Q5Timer	O	79	1554792195667	1554792195729	62	315	315	1
Q5Timer	A	65	1554792195792	1554792195870	78	316	316	1
Q5Timer	D	68	1554792196011	1554792196104	93	317	317	1
Q5Timer	?	37	1554792196761	1554792196870	109	318	318	1
Q5Timer	?	37	1554792196932	1554792197011	79	317	318	0
Q5Timer	?	37	1554792197089	1554792197151	62	316	318	0
Q5Timer	?	37	1554792197229	1554792197307	78	315	318	0
Q5Timer		8	1554792197886	1554792197948	62	314	318	0
Final Text:MY LEAST FAVOURITE CLASS IS THE DYNAMICS CLASS . ITS HIGH CONCEPTUAL AND REQUIRES A LOT OF FOCUS .TO ADD TO THAT SHE ONLY TAKES CLASS ON FRIDAYS WHICH IS BAD . THERE IS  a 2 HOUR BLOCK LECTURE WHICH IS FRUSTRATING AND THE SUBJECT ITSLEF IS PRETTY HARD
THE LECTURES SHOULD BE UQALLY DISRIBUTED WHICH WOULD REDUCE LOAD

::::::::::::::::::::::::::::::::::::::: 
