96
Question	KeyTyped	KeyTypedValue	PressEvent(ms)	ReleaseEvent(ms)	HoldTime(ms)	CursorLocation	TextLength	CharactersUpdated
Q8Timer	r	82	1556605020404	1556605020482	78	68	68	1
Q8Timer	d	68	1556605020639	1556605020748	109	69	69	1
Q8Timer	e	69	1556605020842	1556605020998	156	70	70	1
Q8Timer	r	82	1556605020951	1556605020998	47	71	71	1
Q8Timer	 	32	1556605021373	1556605021482	109	72	72	1
Q8Timer	i	73	1556605021748	1556605021811	63	73	73	1
Q8Timer	s	83	1556605021889	1556605021967	78	74	74	1
Q8Timer	s	83	1556605022061	1556605022170	109	75	75	1
Q8Timer	u	85	1556605022170	1556605022170	0	76	76	1
Q8Timer	e	69	1556605022264	1556605022436	172	77	77	1
Q8Timer	.	46	1556605022920	1556605022967	47	78	78	1
Q8Timer	n	78	1556605028108	1556605028186	78	11	79	1
Q8Timer		8	1556605028483	1556605028561	78	12	80	1
Q8Timer	a	65	1556605028686	1556605028764	78	11	79	-1
Q8Timer	d	68	1556605028921	1556605028999	78	12	80	1
Q8Timer		8	1556605029358	1556605029436	78	13	81	1
Q8Timer	n	78	1556605029577	1556605029639	62	12	80	-1
Q8Timer	d	68	1556605029733	1556605029796	63	13	81	1
Q8Timer	 	32	1556605029874	1556605029967	93	14	82	1
Q8Timer	m	77	1556605032827	1556605032921	94	15	83	1
Q8Timer	e	69	1556605032952	1556605033030	78	16	84	1
Q8Timer	e	69	1556605033124	1556605033265	141	17	85	1
Q8Timer	t	84	1556605033265	1556605033265	0	18	86	1
Q8Timer	i	73	1556605033390	1556605033390	0	19	87	1
Q8Timer	n	78	1556605033452	1556605033499	47	20	88	1
Q8Timer	g	71	1556605033624	1556605033749	125	21	89	1
Q8Timer	 	32	1556605033796	1556605033906	110	22	90	1
Q8Timer	f	70	1556605034453	1556605034515	62	23	91	1
Q8Timer	r	82	1556605034640	1556605034718	78	24	92	1
Q8Timer	i	73	1556605034749	1556605034843	94	25	93	1
Q8Timer	e	69	1556605034890	1556605034984	94	26	94	1
Q8Timer	n	78	1556605035046	1556605035124	78	27	95	1
Q8Timer	d	68	1556605035140	1556605035265	125	28	96	1
Q8Timer	s	83	1556605035500	1556605035734	234	29	97	1
Q8Timer	 	32	1556605036218	1556605036343	125	30	98	1
Q8Timer	a	65	1556605040781	1556605040891	110	15	99	1
Q8Timer	v	86	1556605040891	1556605040953	62	16	85	-14
Q8Timer		8	1556605041688	1556605041766	78	17	86	1
Q8Timer		8	1556605041844	1556605041922	78	16	85	-1
Q8Timer	h	72	1556605042282	1556605042344	62	15	84	-1
Q8Timer	a	65	1556605042391	1556605042516	125	16	85	1
Q8Timer	e	69	1556605042672	1556605042735	63	17	86	1
Q8Timer		8	1556605043032	1556605043110	78	18	87	1
Q8Timer	v	86	1556605043219	1556605043328	109	17	86	-1
Q8Timer	e	69	1556605043344	1556605043469	125	18	87	1
Q8Timer	 	32	1556605043563	1556605043657	94	19	88	1
Q8Timer	f	70	1556605044032	1556605044078	46	20	89	1
Q8Timer	r	82	1556605044203	1556605044329	126	21	90	1
Q8Timer	e	69	1556605044329	1556605044485	156	22	91	1
Q8Timer	i	73	1556605044938	1556605045079	141	23	92	1
Q8Timer		8	1556605045438	1556605045516	78	24	93	1
Q8Timer		8	1556605045594	1556605045672	78	23	92	-1
Q8Timer	i	73	1556605045860	1556605045938	78	22	91	-1
Q8Timer	e	69	1556605046063	1556605046141	78	23	92	1
Q8Timer	n	78	1556605046172	1556605046266	94	24	93	1
Q8Timer	d	68	1556605046329	1556605046501	172	25	94	1
Q8Timer	s	83	1556605046485	1556605046501	16	26	95	1
Q8Timer	'	222	1556605048595	1556605048642	47	27	96	1
Q8Timer	 	32	1556605048970	1556605049032	62	28	97	1
Q8Timer	m	77	1556605049142	1556605049220	78	29	98	1
Q8Timer	e	69	1556605049282	1556605049314	32	30	99	1
Q8Timer	e	69	1556605049439	1556605049579	140	31	100	1
Q8Timer	t	84	1556605049610	1556605049751	141	32	101	1
Q8Timer	i	73	1556605049829	1556605049923	94	33	102	1
Q8Timer	n	78	1556605049892	1556605049923	31	34	103	1
Q8Timer	g	71	1556605050048	1556605050189	141	35	104	1
Q8Timer		8	1556605050470	1556605050532	62	36	105	1
Q8Timer		8	1556605050579	1556605051267	688	35	104	-1
Q8Timer		8	1556605051079	1556605051267	188	34	103	-1
Q8Timer		8	1556605051126	1556605051267	141	33	102	-1
Q8Timer		8	1556605051157	1556605051267	110	32	101	-1
Q8Timer		8	1556605051188	1556605051267	79	31	100	-1
Q8Timer		8	1556605051220	1556605051267	47	30	99	-1
Q8Timer		8	1556605051251	1556605051267	16	29	98	-1
Q8Timer		8	1556605051487	1556605051534	47	28	97	-1
Q8Timer	 	32	1556605051847	1556605051940	93	27	96	-1
Q8Timer	m	77	1556605052112	1556605052175	63	28	97	1
Q8Timer	e	69	1556605052269	1556605052315	46	29	98	1
Q8Timer	e	69	1556605052409	1556605052550	141	30	99	1
Q8Timer	t	84	1556605052628	1556605052784	156	31	100	1
Q8Timer	i	73	1556605052987	1556605053097	110	32	101	1
Q8Timer	n	78	1556605053050	1556605053097	47	33	102	1
Q8Timer	g	71	1556605053191	1556605053331	140	34	103	1
Q8Timer	 	32	1556605053539	1556605053649	110	35	104	1
Q8Timer		8	1556605053977	1556605054102	125	36	105	1
Q8Timer	?	40	1556605055164	1556605055293	129	35	104	-1
Q8Timer	?	39	1556605055782	1556605058605	2823	35	104	0
Q8Timer	?	39	1556605056289	1556605058605	2316	36	104	0
Q8Timer	?	39	1556605056320	1556605058605	2285	37	104	0
Q8Timer	?	39	1556605056351	1556605058605	2254	38	104	0
Q8Timer	?	39	1556605056382	1556605058605	2223	39	104	0
Q8Timer	?	39	1556605056429	1556605058605	2176	40	104	0
Q8Timer	?	39	1556605056446	1556605058605	2159	41	104	0
Q8Timer	?	39	1556605056490	1556605058605	2115	42	104	0
Q8Timer	?	39	1556605056521	1556605058605	2084	43	104	0
Q8Timer	?	39	1556605056552	1556605058605	2053	44	104	0
Q8Timer	?	39	1556605056582	1556605058605	2023	45	104	0
Q8Timer	?	39	1556605056614	1556605058605	1991	46	104	0
Q8Timer	?	39	1556605056660	1556605058605	1945	47	104	0
Q8Timer	?	39	1556605056691	1556605058605	1914	48	104	0
Q8Timer	?	39	1556605056721	1556605058605	1884	49	104	0
Q8Timer	?	39	1556605056753	1556605058605	1852	50	104	0
Q8Timer	?	39	1556605056783	1556605058605	1822	51	104	0
Q8Timer	?	39	1556605056814	1556605058605	1791	52	104	0
Q8Timer	?	39	1556605056845	1556605058605	1760	53	104	0
Q8Timer	?	39	1556605056876	1556605058605	1729	54	104	0
Q8Timer	?	39	1556605056923	1556605058605	1682	55	104	0
Q8Timer	?	39	1556605056953	1556605058605	1652	56	104	0
Q8Timer	?	39	1556605056984	1556605058605	1621	57	104	0
Q8Timer	?	39	1556605057015	1556605058605	1590	58	104	0
Q8Timer	?	39	1556605057046	1556605058605	1559	59	104	0
Q8Timer	?	39	1556605057077	1556605058605	1528	60	104	0
Q8Timer	?	39	1556605057108	1556605058605	1497	61	104	0
Q8Timer	?	39	1556605057154	1556605058605	1451	62	104	0
Q8Timer	?	39	1556605057173	1556605058605	1432	63	104	0
Q8Timer	?	39	1556605057216	1556605058605	1389	64	104	0
Q8Timer	?	39	1556605057247	1556605058605	1358	65	104	0
Q8Timer	?	39	1556605057278	1556605058605	1327	66	104	0
Q8Timer	?	39	1556605057309	1556605058605	1296	67	104	0
Q8Timer	?	39	1556605057339	1556605058605	1266	68	104	0
Q8Timer	?	39	1556605057385	1556605058605	1220	69	104	0
Q8Timer	?	39	1556605057416	1556605058605	1189	70	104	0
Q8Timer	?	39	1556605057447	1556605058605	1158	71	104	0
Q8Timer	?	39	1556605057478	1556605058605	1127	72	104	0
Q8Timer	?	39	1556605057509	1556605058605	1096	73	104	0
Q8Timer	?	39	1556605057539	1556605058605	1066	74	104	0
Q8Timer	?	39	1556605057570	1556605058605	1035	75	104	0
Q8Timer	?	39	1556605057617	1556605058605	988	76	104	0
Q8Timer	?	39	1556605057648	1556605058605	957	77	104	0
Q8Timer	?	39	1556605057691	1556605058605	914	78	104	0
Q8Timer	?	39	1556605057707	1556605058605	898	79	104	0
Q8Timer	?	39	1556605057738	1556605058605	867	80	104	0
Q8Timer	?	39	1556605057770	1556605058605	835	81	104	0
Q8Timer	?	39	1556605057801	1556605058605	804	82	104	0
Q8Timer	?	39	1556605057832	1556605058605	773	83	104	0
Q8Timer	?	39	1556605057879	1556605058605	726	84	104	0
Q8Timer	?	39	1556605057910	1556605058605	695	85	104	0
Q8Timer	?	39	1556605057941	1556605058605	664	86	104	0
Q8Timer	?	39	1556605057973	1556605058605	632	87	104	0
Q8Timer	?	39	1556605058004	1556605058605	601	88	104	0
Q8Timer	?	39	1556605058035	1556605058605	570	89	104	0
Q8Timer	?	39	1556605058066	1556605058605	539	90	104	0
Q8Timer	?	39	1556605058098	1556605058605	507	91	104	0
Q8Timer	?	39	1556605058144	1556605058605	461	92	104	0
Q8Timer	?	39	1556605058176	1556605058605	429	93	104	0
Q8Timer	?	39	1556605058207	1556605058605	398	94	104	0
Q8Timer	?	39	1556605058238	1556605058605	367	95	104	0
Q8Timer	?	39	1556605058269	1556605058605	336	96	104	0
Q8Timer	?	39	1556605058301	1556605058605	304	97	104	0
Q8Timer	?	39	1556605058332	1556605058605	273	98	104	0
Q8Timer	?	39	1556605058363	1556605058605	242	99	104	0
Q8Timer	?	39	1556605058394	1556605058605	211	100	104	0
Q8Timer	?	39	1556605058441	1556605058605	164	101	104	0
Q8Timer	?	39	1556605058473	1556605058605	132	102	104	0
Q8Timer	?	39	1556605058504	1556605058605	101	103	104	0
Q8Timer	?	39	1556605058535	1556605058605	70	104	104	0
Q8Timer	?	39	1556605058566	1556605058605	39	104	104	0
Q8Timer	?	39	1556605058597	1556605058605	8	104	104	0
Q8Timer	 	10	1556605059173	1556605059221	48	104	104	0
Q8Timer	?	16	1556605073148	1556605073710	562	106	106	2
Q8Timer	?	16	1556605073648	1556605073710	62	106	106	0
Q8Timer	?	16	1556605073695	1556605073710	15	106	106	0
Q8Timer	?	16	1556605078617	1556605080430	1813	106	106	0
Q8Timer	?	16	1556605079117	1556605080430	1313	106	106	0
Q8Timer	?	16	1556605079164	1556605080430	1266	106	106	0
Q8Timer	?	16	1556605079195	1556605080430	1235	106	106	0
Q8Timer	?	16	1556605079226	1556605080430	1204	106	106	0
Q8Timer	?	16	1556605079258	1556605080430	1172	106	106	0
Q8Timer	?	16	1556605079289	1556605080430	1141	106	106	0
Q8Timer	?	16	1556605079320	1556605080430	1110	106	106	0
Q8Timer	?	16	1556605079351	1556605080430	1079	106	106	0
Q8Timer	?	16	1556605079383	1556605080430	1047	106	106	0
Q8Timer	?	16	1556605079430	1556605080430	1000	106	106	0
Q8Timer	?	16	1556605079461	1556605080430	969	106	106	0
Q8Timer	?	16	1556605079492	1556605080430	938	106	106	0
Q8Timer	?	16	1556605079523	1556605080430	907	106	106	0
Q8Timer	?	16	1556605079555	1556605080430	875	106	106	0
Q8Timer	?	16	1556605079586	1556605080430	844	106	106	0
Q8Timer	?	16	1556605079617	1556605080430	813	106	106	0
Q8Timer	?	16	1556605079648	1556605080430	782	106	106	0
Q8Timer	?	16	1556605079680	1556605080430	750	106	106	0
Q8Timer	?	16	1556605079727	1556605080430	703	106	106	0
Q8Timer	?	16	1556605079758	1556605080430	672	106	106	0
Q8Timer	?	16	1556605079789	1556605080430	641	106	106	0
Q8Timer	?	16	1556605079820	1556605080430	610	106	106	0
Q8Timer	?	16	1556605079852	1556605080430	578	106	106	0
Q8Timer	?	16	1556605079883	1556605080430	547	106	106	0
Q8Timer	?	16	1556605079914	1556605080430	516	106	106	0
Q8Timer	?	16	1556605079945	1556605080430	485	106	106	0
Q8Timer	?	16	1556605079977	1556605080430	453	106	106	0
Q8Timer	?	16	1556605080023	1556605080430	407	106	106	0
Q8Timer	?	16	1556605080055	1556605080430	375	106	106	0
Q8Timer	?	16	1556605080086	1556605080430	344	106	106	0
Q8Timer	?	16	1556605080117	1556605080430	313	106	106	0
Q8Timer	?	16	1556605080148	1556605080430	282	106	106	0
Q8Timer	?	16	1556605080180	1556605080430	250	106	106	0
Q8Timer	?	16	1556605080211	1556605080430	219	106	106	0
Q8Timer	?	16	1556605080242	1556605080430	188	106	106	0
Q8Timer	?	16	1556605080273	1556605080430	157	106	106	0
Q8Timer	?	16	1556605080320	1556605080430	110	106	106	0
Q8Timer	?	16	1556605080352	1556605080430	78	106	106	0
Q8Timer	?	16	1556605080383	1556605080430	47	106	106	0
Q8Timer	?	16	1556605080414	1556605080430	16	106	106	0
Q8Timer	?	16	1556605080727	1556605081992	1265	106	106	0
Q8Timer	?	16	1556605081227	1556605081992	765	106	106	0
Q8Timer	?	16	1556605081274	1556605081992	718	106	106	0
Q8Timer	?	16	1556605081305	1556605081992	687	106	106	0
Q8Timer	?	16	1556605081336	1556605081992	656	106	106	0
Q8Timer	?	16	1556605081367	1556605081992	625	106	106	0
Q8Timer	?	16	1556605081399	1556605081992	593	106	106	0
Q8Timer	?	16	1556605081430	1556605081992	562	106	106	0
Q8Timer	?	16	1556605081461	1556605081992	531	106	106	0
Q8Timer	?	16	1556605081492	1556605081992	500	106	106	0
Q8Timer	?	16	1556605081539	1556605081992	453	106	106	0
Q8Timer	?	16	1556605081570	1556605081992	422	106	106	0
Q8Timer	?	16	1556605081602	1556605081992	390	106	106	0
Q8Timer	?	16	1556605081633	1556605081992	359	106	106	0
Q8Timer	?	16	1556605081664	1556605081992	328	106	106	0
Q8Timer	?	16	1556605081695	1556605081992	297	106	106	0
Q8Timer	?	16	1556605081727	1556605081992	265	106	106	0
Q8Timer	?	16	1556605081758	1556605081992	234	106	106	0
Q8Timer	?	16	1556605081789	1556605081992	203	106	106	0
Q8Timer	?	16	1556605081836	1556605081992	156	106	106	0
Q8Timer	?	16	1556605081867	1556605081992	125	106	106	0
Q8Timer	?	16	1556605081899	1556605081992	93	106	106	0
Q8Timer	?	16	1556605081930	1556605081992	62	106	106	0
Q8Timer	?	16	1556605081961	1556605081992	31	106	106	0
Q8Timer	?	16	1556605081992	1556605081992	0	106	106	0
Q8Timer	?	16	1556605082289	1556605082492	203	106	106	0
Q8Timer	E	69	1556605082414	1556605082492	78	106	106	0
Q8Timer	x	88	1556605082649	1556605082727	78	107	107	1
Q8Timer	e	69	1556605082852	1556605083008	156	108	108	1
Q8Timer	r	82	1556605082977	1556605083008	31	109	109	1
Q8Timer		8	1556605084290	1556605084352	62	110	110	1
Q8Timer		8	1556605084461	1556605084493	32	109	109	-1
Q8Timer		8	1556605084618	1556605084665	47	108	108	-1
Q8Timer		8	1556605084758	1556605084805	47	107	107	-1
Q8Timer	?	16	1556605085008	1556605085180	172	106	106	-1
Q8Timer	T	84	1556605085133	1556605085180	47	106	106	0
Q8Timer	h	72	1556605085305	1556605085368	63	107	107	1
Q8Timer	e	69	1556605085399	1556605085509	110	108	108	1
Q8Timer	 	32	1556605085634	1556605085696	62	109	109	1
Q8Timer	e	69	1556605085837	1556605085883	46	110	110	1
Q8Timer	x	88	1556605086055	1556605086102	47	111	111	1
Q8Timer	e	69	1556605086274	1556605086399	125	112	112	1
Q8Timer	r	82	1556605086383	1556605086399	16	113	113	1
Q8Timer	c	67	1556605086634	1556605086712	78	114	114	1
Q8Timer	i	73	1556605086727	1556605086790	63	115	115	1
Q8Timer	s	83	1556605086868	1556605087040	172	116	116	1
Q8Timer	e	69	1556605086977	1556605087040	63	117	117	1
Q8Timer	 	32	1556605087118	1556605087243	125	118	118	1
Q8Timer	c	67	1556605087384	1556605087509	125	119	119	1
Q8Timer	a	65	1556605087556	1556605087681	125	120	120	1
Q8Timer	n	78	1556605087728	1556605087868	140	121	121	1
Q8Timer	 	32	1556605087837	1556605087868	31	122	122	1
Q8Timer	b	66	1556605088321	1556605088352	31	123	123	1
Q8Timer	e	69	1556605088509	1556605088587	78	124	124	1
Q8Timer	 	32	1556605088696	1556605088806	110	125	125	1
Q8Timer	g	71	1556605091478	1556605091556	78	126	126	1
Q8Timer	o	79	1556605091665	1556605091790	125	127	127	1
Q8Timer	 	32	1556605091759	1556605091790	31	128	128	1
Q8Timer		8	1556605092150	1556605092228	78	129	129	1
Q8Timer		8	1556605092306	1556605092368	62	128	128	-1
Q8Timer		8	1556605092493	1556605092587	94	127	127	-1
Q8Timer	g	71	1556605093197	1556605093275	78	126	126	-1
Q8Timer	o	79	1556605093306	1556605093431	125	127	127	1
Q8Timer	 	32	1556605093415	1556605093431	16	128	128	1
Q8Timer	o	79	1556605093619	1556605093744	125	129	129	1
Q8Timer	u	85	1556605093712	1556605093744	32	130	130	1
Q8Timer	t	84	1556605093837	1556605093915	78	131	131	1
Q8Timer	 	32	1556605093978	1556605094056	78	132	132	1
Q8Timer	f	70	1556605094134	1556605094197	63	133	133	1
Q8Timer	o	79	1556605094212	1556605094275	63	134	134	1
Q8Timer	r	82	1556605094306	1556605094400	94	135	135	1
Q8Timer	 	32	1556605094415	1556605094494	79	136	136	1
Q8Timer	a	65	1556605094556	1556605094697	141	137	137	1
Q8Timer	 	32	1556605094697	1556605094697	0	138	138	1
Q8Timer	w	87	1556605095416	1556605095509	93	139	139	1
Q8Timer	a	65	1556605095634	1556605095712	78	140	140	1
Q8Timer	l	76	1556605095712	1556605095712	0	141	141	1
Q8Timer	k	75	1556605095775	1556605095822	47	142	142	1
Q8Timer	 	32	1556605095884	1556605095900	16	143	143	1
Q8Timer	i	73	1556605096087	1556605096166	79	144	144	1
Q8Timer	n	78	1556605096228	1556605096353	125	145	145	1
Q8Timer	 	32	1556605096337	1556605096353	16	146	146	1
Q8Timer	t	84	1556605096478	1556605096525	47	147	147	1
Q8Timer	h	72	1556605096541	1556605096650	109	148	148	1
Q8Timer	e	69	1556605096713	1556605096759	46	149	149	1
Q8Timer	 	32	1556605096838	1556605096978	140	150	150	1
Q8Timer		8	1556605098041	1556605098119	78	151	151	1
Q8Timer		8	1556605098322	1556605098384	62	150	150	-1
Q8Timer		8	1556605098447	1556605098541	94	149	149	-1
Q8Timer		8	1556605098713	1556605098822	109	148	148	-1
Q8Timer	a	65	1556605099275	1556605099353	78	147	147	-1
Q8Timer	 	32	1556605099463	1556605099541	78	148	148	1
Q8Timer	p	80	1556605099635	1556605099713	78	149	149	1
Q8Timer	a	65	1556605099806	1556605099931	125	150	150	1
Q8Timer	r	82	1556605099963	1556605100103	140	151	151	1
Q8Timer	k	75	1556605100166	1556605100275	109	152	152	1
Q8Timer	 	32	1556605100322	1556605100400	78	153	153	1
Q8Timer	f	70	1556605100478	1556605100572	94	154	154	1
Q8Timer	o	79	1556605100556	1556605100572	16	155	155	1
Q8Timer	r	82	1556605100713	1556605100791	78	156	156	1
Q8Timer	 	32	1556605100806	1556605100869	63	157	157	1
Q8Timer	3	51	1556605102776	1556605102885	109	158	158	1
Q8Timer	0	48	1556605102979	1556605103026	47	159	159	1
Q8Timer	 	32	1556605103151	1556605103197	46	160	160	1
Q8Timer	m	77	1556605103307	1556605103385	78	161	161	1
Q8Timer	i	73	1556605103479	1556605103573	94	162	162	1
Q8Timer	n	78	1556605103573	1556605103573	0	163	163	1
Q8Timer	u	85	1556605104307	1556605104354	47	164	164	1
Q8Timer	t	84	1556605104526	1556605104604	78	165	165	1
Q8Timer	e	69	1556605104635	1556605104838	203	166	166	1
Q8Timer	s	83	1556605104791	1556605104838	47	167	167	1
Q8Timer	,	44	1556605105870	1556605105932	62	168	168	1
Q8Timer	 	32	1556605106354	1556605106463	109	169	169	1
Q8Timer	h	72	1556605109776	1556605109839	63	170	170	1
Q8Timer	a	65	1556605109917	1556605110011	94	171	171	1
Q8Timer	v	86	1556605110011	1556605110058	47	172	172	1
Q8Timer	e	69	1556605110104	1556605110214	110	173	173	1
Q8Timer	 	32	1556605110245	1556605110323	78	174	174	1
Q8Timer	a	65	1556605110386	1556605110511	125	175	175	1
Q8Timer	 	32	1556605110573	1556605110667	94	176	176	1
Q8Timer	b	66	1556605111198	1556605111261	63	177	177	1
Q8Timer	a	65	1556605111354	1556605111464	110	178	178	1
Q8Timer	d	68	1556605111511	1556605111573	62	179	179	1
Q8Timer	d	68	1556605111641	1556605111781	140	180	180	1
Q8Timer	 	32	1556605111875	1556605111969	94	181	181	1
Q8Timer		8	1556605112297	1556605112406	109	182	182	1
Q8Timer	y	89	1556605112735	1556605112797	62	181	181	-1
Q8Timer	 	32	1556605112844	1556605112922	78	182	182	1
Q8Timer	s	83	1556605112985	1556605113172	187	183	183	1
Q8Timer	e	69	1556605113141	1556605113172	31	184	184	1
Q8Timer	e	69	1556605113359	1556605113406	47	185	185	1
Q8Timer	s	83	1556605113391	1556605113406	15	186	186	1
Q8Timer		8	1556605114375	1556605114453	78	187	187	1
Q8Timer		8	1556605114516	1556605114594	78	186	186	-1
Q8Timer	s	83	1556605114688	1556605114766	78	185	185	-1
Q8Timer	s	83	1556605114875	1556605115016	141	186	186	1
Q8Timer	i	73	1556605115000	1556605115016	16	187	187	1
Q8Timer	o	79	1556605115078	1556605115157	79	188	188	1
Q8Timer	n	78	1556605115172	1556605115203	31	189	189	1
Q8Timer	s	83	1556605115782	1556605115907	125	190	190	1
Q8Timer		8	1556605116407	1556605116469	62	191	191	1
Q8Timer	 	32	1556605116719	1556605116797	78	190	190	-1
Q8Timer	w	87	1556605117079	1556605117172	93	191	191	1
Q8Timer	i	73	1556605117235	1556605117297	62	192	192	1
Q8Timer	t	84	1556605117391	1556605117454	63	193	193	1
Q8Timer	h	72	1556605117438	1556605117454	16	194	194	1
Q8Timer	 	32	1556605117610	1556605117688	78	195	195	1
Q8Timer	f	70	1556605117985	1556605118063	78	196	196	1
Q8Timer	r	82	1556605118126	1556605118219	93	197	197	1
Q8Timer	i	73	1556605118219	1556605118313	94	198	198	1
