96
Question	KeyTyped	KeyTypedValue	PressEvent(ms)	ReleaseEvent(ms)	HoldTime(ms)	CursorLocation	TextLength	CharactersUpdated
Q7	 	32	1556603464113	1556603464145	32	113	113	1
Q7	r	82	1556603464316	1556603464535	219	114	114	1
Q7	e	69	1556603464551	1556603464676	125	115	115	1
Q7	l	76	1556603465082	1556603465176	94	116	116	1
Q7	a	65	1556603465238	1556603465363	125	117	117	1
Q7	c	67	1556603466207	1556603466395	188	118	118	1
Q7		8	1556603466910	1556603467004	94	119	119	1
Q7	x	88	1556603467067	1556603467176	109	118	118	-1
Q7	 	32	1556603467192	1556603467285	93	119	119	1
Q7	t	84	1556603467723	1556603467817	94	120	120	1
Q7	h	72	1556603467817	1556603467895	78	121	121	1
Q7	e	69	1556603468270	1556603468332	62	122	122	1
Q7	i	73	1556603468395	1556603468457	62	123	123	1
Q7	r	82	1556603468536	1556603468614	78	124	124	1
Q7	 	32	1556603468629	1556603468723	94	125	125	1
Q7	m	77	1556603468848	1556603468926	78	126	126	1
Q7	i	73	1556603469004	1556603469098	94	127	127	1
Q7	d	68	1556603469098	1556603469270	172	128	128	1
Q7		8	1556603469473	1556603469551	78	129	129	1
Q7	n	78	1556603469676	1556603469786	110	128	128	-1
Q7	d	68	1556603469801	1556603469911	110	129	129	1
Q7	 	32	1556603469942	1556603470067	125	130	130	1
Q7	t	84	1556603476951	1556603477045	94	131	131	1
Q7	o	79	1556603477029	1556603477045	16	132	132	1
Q7	 	32	1556603477154	1556603477170	16	133	133	1
Q7	m	77	1556603477326	1556603477436	110	134	134	1
Q7	a	65	1556603477451	1556603477561	110	135	135	1
Q7	k	75	1556603477561	1556603477561	0	136	136	1
Q7	e	69	1556603477686	1556603477779	93	137	137	1
Q7	 	32	1556603477795	1556603477873	78	138	138	1
Q7	t	84	1556603477920	1556603477982	62	139	139	1
Q7	h	72	1556603477982	1556603477982	0	140	140	1
Q7	e	69	1556603478123	1556603478201	78	141	141	1
Q7	m	77	1556603478217	1556603478342	125	142	142	1
Q7	 	32	1556603478326	1556603478342	16	143	143	1
Q7	f	70	1556603479076	1556603479217	141	144	144	1
Q7	e	69	1556603479201	1556603479217	16	145	145	1
Q7	e	69	1556603479405	1556603479498	93	146	146	1
Q7	l	76	1556603479529	1556603479654	125	147	147	1
Q7	 	32	1556603479639	1556603479654	15	148	148	1
Q7	f	70	1556603479842	1556603479920	78	149	149	1
Q7		8	1556603480139	1556603480217	78	150	150	1
Q7	b	66	1556603480311	1556603480389	78	149	149	-1
Q7	e	69	1556603480498	1556603480623	125	150	150	1
Q7	t	84	1556603480576	1556603480623	47	151	151	1
Q7	t	84	1556603480748	1556603480842	94	152	152	1
Q7	e	69	1556603480842	1556603481030	188	153	153	1
Q7	r	82	1556603480983	1556603481030	47	154	154	1
Q7	.	46	1556603481467	1556603481514	47	155	155	1
Q7	 	10	1556603481670	1556603481733	63	156	156	1
Q7	?	16	1556603482623	1556603482999	376	158	158	2
Q7	A	65	1556603482874	1556603482999	125	158	158	0
Q7		8	1556603483389	1556603483483	94	159	159	1
Q7	?	16	1556603483686	1556603483936	250	158	158	-1
Q7	T	84	1556603483858	1556603483936	78	158	158	0
Q7		8	1556603484296	1556603484358	62	159	159	1
Q7	?	16	1556603484530	1556603484718	188	158	158	-1
Q7	I	73	1556603484655	1556603484718	63	158	158	0
Q7	t	84	1556603484858	1556603484952	94	159	159	1
Q7	 	32	1556603484999	1556603485077	78	160	160	1
Q7	i	73	1556603485186	1556603485264	78	161	161	1
Q7	s	83	1556603485296	1556603485389	93	162	162	1
Q7	 	32	1556603485436	1556603485499	63	163	163	1
Q7	a	65	1556603485592	1556603485671	79	164	164	1
Q7	l	76	1556603485686	1556603485780	94	165	165	1
Q7	s	83	1556603485811	1556603485952	141	166	166	1
Q7	o	79	1556603485936	1556603485952	16	167	167	1
Q7	 	32	1556603486061	1556603486077	16	168	168	1
Q7	t	84	1556603486483	1556603486608	125	169	169	1
Q7	o	79	1556603486624	1556603486686	62	170	170	1
Q7	o	79	1556603486780	1556603486905	125	171	171	1
Q7	 	32	1556603486890	1556603486905	15	172	172	1
Q7		8	1556603487218	1556603487280	62	173	173	1
Q7		8	1556603487358	1556603487421	63	172	172	-1
Q7		8	1556603487499	1556603487561	62	171	171	-1
Q7		8	1556603487655	1556603487702	47	170	170	-1
Q7		8	1556603487749	1556603487796	47	169	169	-1
Q7	f	70	1556603487952	1556603488077	125	168	168	-1
Q7	o	79	1556603488093	1556603488140	47	169	169	1
Q7	o	79	1556603488234	1556603488265	31	170	170	1
Q7		8	1556603488421	1556603488483	62	171	171	1
Q7		8	1556603488577	1556603488608	31	170	170	-1
Q7		8	1556603488687	1556603488781	94	169	169	-1
Q7	 	32	1556603489249	1556603489359	110	168	168	-1
Q7	f	70	1556603489437	1556603489562	125	169	169	1
Q7	o	79	1556603489546	1556603489562	16	170	170	1
Q7	o	79	1556603489671	1556603489734	63	171	171	1
Q7	d	68	1556603489874	1556603489999	125	172	172	1
Q7		8	1556603490109	1556603490171	62	173	173	1
Q7		8	1556603490249	1556603490312	63	172	172	-1
Q7		8	1556603490374	1556603490406	32	171	171	-1
Q7		8	1556603490499	1556603490609	110	170	170	-1
Q7	g	71	1556603490703	1556603490797	94	169	169	-1
Q7	o	79	1556603490812	1556603490890	78	170	170	1
Q7	o	79	1556603491000	1556603491047	47	171	171	1
Q7	d	68	1556603491125	1556603491265	140	172	172	1
Q7	 	32	1556603491281	1556603491375	94	173	173	1
Q7	t	84	1556603491437	1556603491531	94	174	174	1
Q7	o	79	1556603491562	1556603491687	125	175	175	1
Q7	 	32	1556603491687	1556603491765	78	176	176	1
Q7	g	71	1556603493391	1556603493453	62	177	177	1
Q7	o	79	1556603493531	1556603493656	125	178	178	1
Q7	 	32	1556603493641	1556603493656	15	179	179	1
Q7	e	69	1556603493828	1556603493906	78	180	180	1
Q7	x	88	1556603494031	1556603494109	78	181	181	1
Q7	e	69	1556603494250	1556603494391	141	182	182	1
Q7	r	82	1556603494344	1556603494391	47	183	183	1
Q7	c	67	1556603494625	1556603494703	78	184	184	1
Q7	i	73	1556603494703	1556603494703	0	185	185	1
Q7	s	83	1556603494828	1556603495063	235	186	186	1
Q7	e	69	1556603494969	1556603495063	94	187	187	1
Q7		8	1556603504126	1556603504267	141	176	188	1
Q7	t	84	1556603510689	1556603510752	63	94	176	-12
Q7	h	72	1556603510767	1556603510814	47	95	163	-13
Q7	o	79	1556603510892	1556603510986	94	96	164	1
Q7	s	83	1556603510971	1556603510986	15	97	165	1
Q7	e	69	1556603511096	1556603511142	46	98	166	1
Q7	 	32	1556603511189	1556603511283	94	99	167	1
Q7	e	69	1556603511361	1556603511455	94	100	168	1
Q7	c	67	1556603511580	1556603511674	94	101	169	1
Q7	e	69	1556603511830	1556603511955	125	102	170	1
Q7	r	82	1556603511924	1556603511955	31	103	171	1
Q7		8	1556603512362	1556603512408	46	104	172	1
Q7		8	1556603512502	1556603512533	31	103	171	-1
Q7		8	1556603512612	1556603512690	78	102	170	-1
Q7	x	88	1556603512877	1556603512971	94	101	169	-1
Q7	e	69	1556603513190	1556603513283	93	102	170	1
Q7	r	82	1556603513377	1556603513440	63	103	171	1
Q7	c	67	1556603513956	1556603514081	125	104	172	1
Q7	i	73	1556603514284	1556603514409	125	105	173	1
Q7	s	83	1556603514674	1556603514846	172	106	174	1
Q7	e	69	1556603514799	1556603514846	47	107	175	1
Q7	 	32	1556603515924	1556603516034	110	108	176	1
Q7	c	67	1556603518190	1556603518284	94	109	177	1
Q7	a	65	1556603518315	1556603518472	157	110	178	1
Q7	n	78	1556603518456	1556603518472	16	111	179	1
Q7	 	32	1556603518550	1556603518565	15	112	180	1
Q7	h	72	1556603519206	1556603519268	62	113	181	1
Q7	e	69	1556603519315	1556603519425	110	114	182	1
Q7	l	76	1556603519909	1556603520003	94	115	183	1
Q7	p	80	1556603520081	1556603520206	125	116	184	1
Q7	 	32	1556603521253	1556603521378	125	117	185	1
Q7	?	39	1556603522222	1556603522284	62	118	186	1
Q7	?	39	1556603522472	1556603522534	62	119	186	0
Q7	?	39	1556603522581	1556603522644	63	120	186	0
Q7	?	39	1556603522722	1556603522769	47	121	186	0
Q7	?	39	1556603522847	1556603522894	47	122	186	0
Q7	?	39	1556603522972	1556603523066	94	123	186	0
Q7		8	1556603523769	1556603523816	47	124	186	0
Q7		8	1556603523909	1556603523956	47	123	185	-1
Q7		8	1556603524034	1556603524081	47	122	184	-1
Q7		8	1556603524175	1556603524206	31	121	183	-1
Q7		8	1556603524316	1556603524378	62	120	182	-1
Q7		8	1556603524550	1556603524628	78	119	181	-1
Q7	e	69	1556603529863	1556603529910	47	70	180	-1
Q7	x	88	1556603530082	1556603530160	78	71	181	1
Q7	e	69	1556603530316	1556603530457	141	72	182	1
Q7	r	82	1556603530426	1556603530457	31	73	183	1
Q7	c	67	1556603530660	1556603530738	78	74	184	1
Q7	i	73	1556603530754	1556603530817	63	75	185	1
Q7	s	83	1556603530879	1556603531067	188	76	186	1
Q7	e	69	1556603531004	1556603531067	63	77	187	1
Q7	 	32	1556603531613	1556603531707	94	78	188	1
Q7	o	79	1556603531848	1556603531926	78	79	189	1
Q7	t	84	1556603531989	1556603532067	78	80	190	1
Q7	 	32	1556603532301	1556603532395	94	81	191	1
Q7		8	1556603532739	1556603532801	62	82	192	1
Q7		8	1556603532879	1556603532957	78	81	191	-1
Q7	r	82	1556603533082	1556603533223	141	80	190	-1
Q7	 	32	1556603533801	1556603533895	94	81	191	1
Q7	j	74	1556603534364	1556603534426	62	82	192	1
Q7	u	85	1556603534989	1556603535067	78	83	193	1
Q7	s	83	1556603535161	1556603535317	156	84	194	1
Q7	t	84	1556603535317	1556603535317	0	85	195	1
Q7	 	32	1556603535458	1556603535536	78	86	196	1
Q7	a	65	1556603535645	1556603535786	141	87	197	1
Q7	n	78	1556603536801	1556603536880	79	88	198	1
Q7	 	32	1556603537016	1556603537063	47	89	199	1
Q7	?	39	1556603537719	1556603537766	47	90	200	1
Q7	?	39	1556603537844	1556603537875	31	91	200	0
Q7	?	39	1556603537922	1556603538000	78	92	200	0
Q7	?	39	1556603538063	1556603538110	47	93	200	0
Q7	?	39	1556603538188	1556603538250	62	94	200	0
Q7	?	39	1556603538344	1556603538485	141	95	200	0
Q7	?	39	1556603538985	1556603539141	156	96	200	0
Q7	 	32	1556603539454	1556603539532	78	97	200	0
Q7	w	87	1556603539672	1556603539876	204	98	201	1
Q7	a	65	1556603539829	1556603539876	47	99	202	1
Q7	l	76	1556603539938	1556603540001	63	100	203	1
Q7	k	75	1556603540079	1556603540110	31	101	204	1
Q7	?	40	1556603541235	1556603541313	78	102	205	1
Q7	t	84	1556603542579	1556603542657	78	205	205	0
Q7	a	65	1556603542813	1556603542860	47	206	206	1
Q7	l	76	1556603542829	1556603542860	31	207	207	1
Q7	k	75	1556603542954	1556603542985	31	208	208	1
Q7	 	32	1556603543079	1556603543079	0	209	209	1
Q7	t	84	1556603543220	1556603543298	78	210	210	1
Q7	o	79	1556603543345	1556603543438	93	211	211	1
Q7	 	32	1556603543485	1556603543532	47	212	212	1
Q7		8	1556603543642	1556603543720	78	213	213	1
Q7		8	1556603543782	1556603543829	47	212	212	-1
Q7		8	1556603543907	1556603543954	47	211	211	-1
Q7		8	1556603544032	1556603544095	63	210	210	-1
Q7		8	1556603544157	1556603544204	47	209	209	-1
Q7		8	1556603544314	1556603544407	93	208	208	-1
Q7		8	1556603544517	1556603544970	453	207	207	-1
Q7		8	1556603545282	1556603545345	63	206	206	-1
Q7	 	32	1556603545501	1556603545595	94	205	205	-1
Q7	h	72	1556603545798	1556603545876	78	206	206	1
Q7	a	65	1556603545876	1556603546001	125	207	207	1
Q7	v	86	1556603546001	1556603546079	78	208	208	1
Q7	e	69	1556603546111	1556603546236	125	209	209	1
Q7	 	32	1556603546236	1556603546345	109	210	210	1
Q7	a	65	1556603546392	1556603546548	156	211	211	1
Q7	 	32	1556603546564	1556603546626	62	212	212	1
Q7	c	67	1556603547267	1556603547376	109	213	213	1
Q7	h	72	1556603547376	1556603547376	0	214	214	1
Q7	a	65	1556603547454	1556603547626	172	215	215	1
Q7	t	84	1556603547564	1556603547626	62	216	216	1
Q7	 	32	1556603547704	1556603547798	94	217	217	1
Q7	w	87	1556603547829	1556603547908	79	218	218	1
Q7	i	73	1556603547939	1556603548017	78	219	219	1
Q7	t	84	1556603548111	1556603548173	62	220	220	1
Q7	h	72	1556603548205	1556603548330	125	221	221	1
Q7	 	32	1556603548330	1556603548330	0	222	222	1
Q7	f	70	1556603548783	1556603548845	62	223	223	1
Q7	r	82	1556603548908	1556603549001	93	224	224	1
Q7	i	73	1556603549033	1556603549126	93	225	225	1
Q7	e	69	1556603549142	1556603549220	78	226	226	1
Q7	n	78	1556603549267	1556603549361	94	227	227	1
Q7	d	68	1556603549345	1556603549361	16	228	228	1
Q7	s	83	1556603549470	1556603549517	47	229	229	1
Q7	 	32	1556603549705	1556603549783	78	230	230	1
Q7		8	1556603550642	1556603550752	110	231	231	1
Q7	,	44	1556603550923	1556603551002	79	230	230	-1
Q7	 	32	1556603551111	1556603551220	109	231	231	1
Q7	s	83	1556603552096	1556603552252	156	232	232	1
Q7	i	73	1556603552517	1556603552580	63	233	233	1
Q7	b	66	1556603553830	1556603553908	78	234	234	1
Q7	l	76	1556603553986	1556603554064	78	235	235	1
Q7	i	73	1556603554174	1556603554252	78	236	236	1
Q7	n	78	1556603554221	1556603554252	31	237	237	1
Q7	g	71	1556603554361	1556603554455	94	238	238	1
Q7	s	83	1556603554596	1556603554736	140	239	239	1
Q7	 	32	1556603554924	1556603554986	62	240	240	1
Q7	o	79	1556603555143	1556603555190	47	241	241	1
Q7	t	84	1556603555268	1556603555346	78	242	242	1
Q7	 	32	1556603555408	1556603555440	32	243	243	1
Q7	p	80	1556603555533	1556603555627	94	244	244	1
Q7	a	65	1556603555658	1556603555799	141	245	245	1
Q7		8	1556603555924	1556603555971	47	246	246	1
Q7		8	1556603556080	1556603556112	32	245	245	-1
Q7		8	1556603556205	1556603556237	32	244	244	-1
Q7		8	1556603556330	1556603556424	94	243	243	-1
Q7	r	82	1556603556502	1556603556612	110	242	242	-1
Q7	 	32	1556603556690	1556603556752	62	243	243	1
Q7	p	80	1556603556830	1556603556924	94	244	244	1
Q7	a	65	1556603557002	1556603557096	94	245	245	1
Q7	r	82	1556603557174	1556603557268	94	246	246	1
Q7	e	69	1556603557284	1556603557424	140	247	247	1
Q7	t	84	1556603557518	1556603557612	94	248	248	1
Q7	n	78	1556603557721	1556603557830	109	249	249	1
Q7		8	1556603558034	1556603558096	62	250	250	1
Q7		8	1556603558174	1556603558252	78	249	249	-1
Q7	n	78	1556603558377	1556603558471	94	248	248	-1
Q7	t	84	1556603558502	1556603558580	78	249	249	1
Q7	s	83	1556603558659	1556603558799	140	250	250	1
Q7	.	46	1556603559440	1556603559502	62	251	251	1
Q7	 	32	1556603559721	1556603559831	110	252	252	1
Q7	?	16	1556603562081	1556603562409	328	253	253	1
Q7	A	65	1556603562300	1556603562409	109	253	253	0
Q7	f	70	1556603562534	1556603562597	63	254	254	1
Q7		8	1556603562753	1556603562831	78	255	255	1
Q7		8	1556603562925	1556603563019	94	254	254	-1
Q7	?	16	1556603563597	1556603563972	375	253	253	-1
Q7	P	80	1556603563894	1556603563972	78	253	253	0
Q7	e	69	1556603564034	1556603564128	94	254	254	1
Q7	o	79	1556603564144	1556603564191	47	255	255	1
Q7	p	80	1556603564237	1556603564362	125	256	256	1
Q7	l	76	1556603564316	1556603564362	46	257	257	1
Q7	e	69	1556603564394	1556603564441	47	258	258	1
Q7	 	32	1556603564534	1556603564644	110	259	259	1
Q7	u	85	1556603564941	1556603565019	78	260	260	1
Q7	s	83	1556603565019	1556603565159	140	261	261	1
Q7	u	85	1556603565206	1556603565238	32	262	262	1
Q7	a	65	1556603565316	1556603565425	109	263	263	1
Q7	l	76	1556603565409	1556603565425	16	264	264	1
Q7	l	76	1556603565566	1556603565628	62	265	265	1
Q7	y	89	1556603565644	1556603565706	62	266	266	1
Q7	 	32	1556603565909	1556603566035	126	267	267	1
Q7	f	70	1556603566347	1556603566628	281	268	268	1
Q7	e	69	1556603566847	1556603566925	78	269	269	1
Q7	e	69	1556603567035	1556603567160	125	270	270	1
Q7	l	76	1556603567941	1556603568050	109	271	271	1
Q7	?	37	1556603572785	1556603573942	1157	272	272	1
Q7	?	37	1556603573285	1556603573942	657	271	272	0
Q7	?	37	1556603573332	1556603573942	610	270	272	0
Q7	?	37	1556603573363	1556603573942	579	269	272	0
Q7	?	37	1556603573395	1556603573942	547	268	272	0
Q7	?	37	1556603573426	1556603573942	516	267	272	0
Q7	?	37	1556603573457	1556603573942	485	266	272	0
Q7	?	37	1556603573488	1556603573942	454	265	272	0
Q7	?	37	1556603573520	1556603573942	422	264	272	0
Q7	?	37	1556603573551	1556603573942	391	263	272	0
Q7	?	37	1556603573582	1556603573942	360	262	272	0
Q7	?	37	1556603573629	1556603573942	313	261	272	0
Q7	?	37	1556603573660	1556603573942	282	260	272	0
Q7	?	37	1556603573692	1556603573942	250	259	272	0
Q7	?	37	1556603573723	1556603573942	219	258	272	0
Q7	?	37	1556603573754	1556603573942	188	257	272	0
Q7	?	37	1556603573785	1556603573942	157	256	272	0
Q7	?	37	1556603573817	1556603573942	125	255	272	0
Q7	?	37	1556603573848	1556603573942	94	254	272	0
Q7	?	37	1556603573895	1556603573942	47	253	272	0
Q7	?	37	1556603573926	1556603573942	16	252	272	0
Q7	?	37	1556603574223	1556603574364	141	251	272	0
Q7	?	39	1556603574754	1556603574910	156	250	272	0
Q7	 	32	1556603575379	1556603575457	78	251	272	0
Q7	o	79	1556603575520	1556603575598	78	252	273	1
Q7	r	82	1556603575676	1556603575754	78	253	274	1
Q7	 	32	1556603575770	1556603575879	109	254	275	1
Q7	j	74	1556603575989	1556603576036	47	255	276	1
Q7	u	85	1556603576129	1556603576208	79	256	277	1
Q7	s	83	1556603576239	1556603576379	140	257	278	1
Q7	t	84	1556603576395	1556603576489	94	258	279	1
